iId,sName,sSwfLeft,sSwfRight,iWidth,iHeight,iXAxis,iYAxis
11111,魏勇士1男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
11112,魏勇士1女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
11121,魏勇士2男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
11122,魏勇士2女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
11131,魏勇士3男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
11132,魏勇士3女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
11211,魏卫士1男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
11212,魏卫士1女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
11221,魏卫士2男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
11222,魏卫士2女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
11231,魏卫士3男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
11232,魏卫士3女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
11311,魏武士1男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
11312,魏武士1女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
11321,魏武士2男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
11322,魏武士2女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
11331,魏武士3男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
11332,魏武士3女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
11411,魏侠士1男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
11412,魏侠士1女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
11421,魏侠士2男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
11422,魏侠士2女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
11431,魏侠士3男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
11432,魏侠士3女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
11511,魏谋士1男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
11512,魏谋士1女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
11521,魏谋士2男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
11522,魏谋士2女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
11531,魏谋士3男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
11532,魏谋士3女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
11611,魏术士1男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
11612,魏术士1女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
11621,魏术士2男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
11622,魏术士2女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
11631,魏术士3男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
11632,魏术士3女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
12111,蜀勇士1男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
12112,蜀勇士1女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
12121,蜀勇士2男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
12122,蜀勇士2女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
12131,蜀勇士3男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
12132,蜀勇士3女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
12211,蜀卫士1男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
12212,蜀卫士1女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
12221,蜀卫士2男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
12222,蜀卫士2女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
12231,蜀卫士3男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
12232,蜀卫士3女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
12311,蜀武士1男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
12312,蜀武士1女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
12321,蜀武士2男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
12322,蜀武士2女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
12331,蜀武士3男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
12332,蜀武士3女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
12411,蜀侠士1男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
12412,蜀侠士1女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
12421,蜀侠士2男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
12422,蜀侠士2女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
12431,蜀侠士3男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
12432,蜀侠士3女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
12511,蜀谋士1男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
12512,蜀谋士1女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
12521,蜀谋士2男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
12522,蜀谋士2女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
12531,蜀谋士3男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
12532,蜀谋士3女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
12611,蜀术士1男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
12612,蜀术士1女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
12621,蜀术士2男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
12622,蜀术士2女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
12631,蜀术士3男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
12632,蜀术士3女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
13111,吴勇士1男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
13112,吴勇士1女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
13121,吴勇士2男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
13122,吴勇士2女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
13131,吴勇士3男,/images/figure/PC_1_M_L.swf,/images/figure/PC_1_M_R.swf,129,112,346,330
13132,吴勇士3女,/images/figure/PC_1_F_L.swf,/images/figure/PC_1_F_R.swf,200,112,319,330
13211,吴卫士1男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
13212,吴卫士1女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
13221,吴卫士2男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
13222,吴卫士2女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
13231,吴卫士3男,/images/figure/PC_2_M_L.swf,/images/figure/PC_2_M_R.swf,129,112,346,330
13232,吴卫士3女,/images/figure/PC_2_F_L.swf,/images/figure/PC_2_F_R.swf,200,112,319,330
13311,吴武士1男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
13312,吴武士1女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
13321,吴武士2男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
13322,吴武士2女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
13331,吴武士3男,/images/figure/PC_3_M_L.swf,/images/figure/PC_3_M_R.swf,129,112,346,330
13332,吴武士3女,/images/figure/PC_3_F_L.swf,/images/figure/PC_3_F_R.swf,200,112,319,330
13411,吴侠士1男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
13412,吴侠士1女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
13421,吴侠士2男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
13422,吴侠士2女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
13431,吴侠士3男,/images/figure/PC_4_M_L.swf,/images/figure/PC_4_M_R.swf,178,112,329,330
13432,吴侠士3女,/images/figure/PC_4_F_L.swf,/images/figure/PC_4_F_R.swf,185,112,322,330
13511,吴谋士1男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
13512,吴谋士1女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
13521,吴谋士2男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
13522,吴谋士2女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
13531,吴谋士3男,/images/figure/PC_5_M_L.swf,/images/figure/PC_5_M_R.swf,178,112,329,330
13532,吴谋士3女,/images/figure/PC_5_F_L.swf,/images/figure/PC_5_F_R.swf,185,112,322,330
13611,吴术士1男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
13612,吴术士1女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
13621,吴术士2男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
13622,吴术士2女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
13631,吴术士3男,/images/figure/PC_6_M_L.swf,/images/figure/PC_6_M_R.swf,178,112,329,330
13632,吴术士3女,/images/figure/PC_6_F_L.swf,/images/figure/PC_6_F_R.swf,185,112,322,330
21110,怪12普1色1,/images/figure/NPC_101_13_L.swf,/images/figure/NPC_101_13_R.swf,90,89,360,358
22110,怪13普1色1,/images/figure/NPC_101_13_L.swf,/images/figure/NPC_101_13_R.swf,90,89,360,358
23110,怪16普1色1,/images/figure/NPC_101_16_L.swf,/images/figure/NPC_101_16_R.swf,118,104,354,338
24110,怪17普1色1,/images/figure/NPC_101_16_L.swf,/images/figure/NPC_101_16_R.swf,118,104,354,338
25110,怪20普1色1,/images/figure/NPC_101_16_L.swf,/images/figure/NPC_101_16_R.swf,118,104,354,338
