iId,sName,sSwfLeft,iLoop,iVibration,iVibrationLoop,iVibrationTime,iDark,iDarkAlpha,iDarkLoop,iDarkTime,Priority,SwfRight,iWidth,iHeight,iXAxis,iYAxis
101,强攻法,images/fx/new/effect3.swf,1,3,3,2000,-1,-1,-1,-1,5,images/fx/new/effect13.swf,114,118,463,363
2101,低级咒自,images/fx/new/31.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/31.swf,56,58,387,300
2102,猛毒咒敌,images/fx/new/46.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/46.swf,100,120,366,350
5101,缓慢咒敌,images/fx/new/26.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/26.swf,141,144,341,330
7101,心乱咒敌,images/fx/new/28_L.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/28_R.swf,120,124,366,350
9101,迟钝咒敌,images/fx/new/52.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/52.swf,100,75,366,350
11101,虚弱咒敌,images/fx/new/48.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/48.swf,153,187,336,309
304101,疾风计,images/fx/new/40.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/40.swf,100,120,366,335
308101,火攻计,images/fx/new/50.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/50.swf,100,98,366,350
310101,斜掠计,images/fx/new/30.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/30.swf,97,103,366,350
100101,基本战法,images/fx/new/effect2.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/effect2.swf,115,122,460,340
102101,武勇战法,images/fx/new/19_L.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/19_R.swf,116,118,460,340
106101,机敏战法,images/fx/new/17_L.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/17_R.swf,90,93,516,355
404101,流水战法,images/fx/new/20_L.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/20_R.swf,169,158,408,319
406101,火焰战法,images/fx/new/25_L.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/25_R.swf,132,131,438,336
410101,寒冰战法,images/fx/new/33.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/33.swf,107,111,445,350
200101,力战,images/fx/new/effect1.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/effect1.swf,131,129,440,336
202101,连击,images/fx/new/29.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/29.swf,107,111,445,350
208101,金刚,images/fx/new/26.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/26.swf,141,144,341,330
210101,奋迅,images/fx/new/38_L.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/38_R.swf,160,120,412,320
508101,血战自,images/fx/new/26.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/26.swf,141,144,341,330
508102,血战敌,images/fx/new/51.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/51.swf,48,48,384,366
510101,奇袭,images/fx/new/47.swf,1,-1,-1,-1,-1,-1,-1,-1,5,images/fx/new/47.swf,109,150,360,330
91001,振动,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
