iId,sName,iLevel,iType,sEffects,sScript
1,活力,1,1,-1,owner['maxHp'] += 5;
2,活力,2,1,-1,owner['maxHp'] += 6;
3,活力,3,1,-1,owner['maxHp'] += 7;
4,活力,4,1,-1,owner['maxHp'] += 8;
5,根源,5,1,-1,owner['maxHp'] += 9;
6,根源,6,1,-1,owner['maxHp'] += 10;
7,根源,7,1,-1,owner['maxHp'] += 11;
8,根源,8,1,-1,owner['maxHp'] += 12;
9,体力,9,1,-1,owner['maxHp'] += 13;
10,体力,10,1,-1,owner['maxHp'] += 14;
11,体力,11,1,-1,owner['maxHp'] += 15;
12,体力,12,1,-1,owner['maxHp'] += 16;
13,生命,13,1,-1,owner['maxHp'] += 17;
14,生命,14,1,-1,owner['maxHp'] += 18;
15,生命,15,1,-1,owner['maxHp'] += 19;
16,生命,16,1,-1,owner['maxHp'] += 20;
17,万物,17,1,-1,owner['maxHp'] += 21;
18,万物,18,1,-1,owner['maxHp'] += 22;
19,万物,19,1,-1,owner['maxHp'] += 23;
20,万物,20,1,-1,owner['maxHp'] += 24;
51,温暖,1,2,-1,owner['maxMp'] += 5;
52,温暖,2,2,-1,owner['maxMp'] += 6;
53,温暖,3,2,-1,owner['maxMp'] += 7;
54,温暖,4,2,-1,owner['maxMp'] += 8;
55,俊敏,5,2,-1,owner['maxMp'] += 9;
56,俊敏,6,2,-1,owner['maxMp'] += 10;
57,俊敏,7,2,-1,owner['maxMp'] += 11;
58,俊敏,8,2,-1,owner['maxMp'] += 12;
59,舒适,9,2,-1,owner['maxMp'] += 13;
60,舒适,10,2,-1,owner['maxMp'] += 14;
61,舒适,11,2,-1,owner['maxMp'] += 15;
62,舒适,12,2,-1,owner['maxMp'] += 16;
63,精灵,13,2,-1,owner['maxMp'] += 17;
64,精灵,14,2,-1,owner['maxMp'] += 18;
65,精灵,15,2,-1,owner['maxMp'] += 19;
66,精灵,16,2,-1,owner['maxMp'] += 20;
67,祝福,17,2,-1,owner['maxMp'] += 21;
68,祝福,18,2,-1,owner['maxMp'] += 22;
69,祝福,19,2,-1,owner['maxMp'] += 23;
70,祝福,20,2,-1,owner['maxMp'] += 24;
101,忍耐,3,3,-1,owner['maxHPercent'] *= 1.01;
102,忍耐,6,3,-1,owner['maxHPercent'] *= 1.02;
103,忍耐,9,3,-1,owner['maxHPercent'] *= 1.03;
104,根性,12,3,-1,owner['maxHPercent'] *= 1.04;
105,根性,15,3,-1,owner['maxHPercent'] *= 1.05;
106,根性,18,3,-1,owner['maxHPercent'] *= 1.06;
107,加护,21,3,-1,owner['maxHPercent'] *= 1.07;
108,加护,24,3,-1,owner['maxHPercent'] *= 1.08;
109,加护,27,3,-1,owner['maxHPercent'] *= 1.09;
110,铁壁,30,3,-1,owner['maxHPercent'] *= 1.10;
151,深Y,3,4,-1,owner['maxMPercent'] *= 1.01;
152,深Y,6,4,-1,owner['maxMPercent'] *= 1.02;
153,深Y,9,4,-1,owner['maxMPercent'] *= 1.03;
154,苍穹,12,4,-1,owner['maxMPercent'] *= 1.04;
155,苍穹,15,4,-1,owner['maxMPercent'] *= 1.05;
156,苍穹,18,4,-1,owner['maxMPercent'] *= 1.06;
157,高洁,21,4,-1,owner['maxMPercent'] *= 1.07;
158,高洁,24,4,-1,owner['maxMPercent'] *= 1.08;
159,高洁,27,4,-1,owner['maxMPercent'] *= 1.09;
160,神圣,30,4,-1,owner['maxMPercent'] *= 1.10;
201,锐利,2,5,-1,owner['maxAttack'] += 1;owner['minAttack'] += 1;
202,锐利,3,5,-1,owner['maxAttack'] += 2;owner['minAttack'] += 2;
203,锐利,4,5,-1,owner['maxAttack'] += 3;owner['minAttack'] += 3;
204,尖锐,5,5,-1,owner['maxAttack'] += 4;owner['minAttack'] += 4;
205,尖锐,6,5,-1,owner['maxAttack'] += 5;owner['minAttack'] += 5;
206,尖锐,7,5,-1,owner['maxAttack'] += 6;owner['minAttack'] += 6;
207,特攻,8,5,-1,owner['maxAttack'] += 7;owner['minAttack'] += 7;
208,特攻,9,5,-1,owner['maxAttack'] += 8;owner['minAttack'] += 8;
209,特攻,10,5,-1,owner['maxAttack'] += 9;owner['minAttack'] += 9;
210,秘银,11,5,-1,owner['maxAttack'] += 10;owner['minAttack'] += 10;
211,秘银,12,5,-1,owner['maxAttack'] += 11;owner['minAttack'] += 11;
212,秘银,13,5,-1,owner['maxAttack'] += 12;owner['minAttack'] += 12;
213,刚力,14,5,-1,owner['maxAttack'] += 13;owner['minAttack'] += 13;
214,刚力,15,5,-1,owner['maxAttack'] += 14;owner['minAttack'] += 14;
215,刚力,16,5,-1,owner['maxAttack'] += 15;owner['minAttack'] += 15;
251,力量,1,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.01;
252,力量,2,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.02;
253,力量,3,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.03;
254,神秘,4,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.04;
255,神秘,5,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.05;
256,神秘,6,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.06;
257,荣耀,7,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.07;
258,荣耀,8,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.08;
259,荣耀,9,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.09;
260,终极,10,6,-1,owner['maxAPercent'] *= 1.01;owner['minAPercent'] *= 1.10;
301,坚硬,1,7,-1,owner['defense'] += 6;
302,坚硬,2,7,-1,owner['defense'] += 9;
303,坚硬,3,7,-1,owner['defense'] += 12;
304,坚固,4,7,-1,owner['defense'] += 15;
305,坚固,5,7,-1,owner['defense'] += 18;
306,坚固,6,7,-1,owner['defense'] += 21;
307,顽强,7,7,-1,owner['defense'] += 24;
308,顽强,8,7,-1,owner['defense'] += 27;
309,顽强,9,7,-1,owner['defense'] += 30;
310,完璧,10,7,-1,owner['defense'] += 33;
311,完璧,11,7,-1,owner['defense'] += 36;
312,完璧,12,7,-1,owner['defense'] += 39;
313,不屈,13,7,-1,owner['defense'] += 42;
314,不屈,14,7,-1,owner['defense'] += 45;
315,不屈,15,7,-1,owner['defense'] += 48;
351,保护,1,8,-1,owner['deFPercent'] *= 1.01;
352,保护,2,8,-1,owner['deFPercent'] *= 1.02;
353,保护,3,8,-1,owner['deFPercent'] *= 1.03;
354,器用,4,8,-1,owner['deFPercent'] *= 1.04;
355,器用,5,8,-1,owner['deFPercent'] *= 1.05;
356,器用,6,8,-1,owner['deFPercent'] *= 1.06;
357,光护,7,8,-1,owner['deFPercent'] *= 1.07;
358,光护,8,8,-1,owner['deFPercent'] *= 1.08;
359,光护,9,8,-1,owner['deFPercent'] *= 1.09;
360,罗生,10,8,-1,owner['deFPercent'] *= 1.10;
401,集中,2,9,-1,owner['hitrate'] += 1;
402,集中,3,9,-1,owner['hitrate'] += 2;
403,集中,4,9,-1,owner['hitrate'] += 3;
404,集中,5,9,-1,owner['hitrate'] += 4;
405,集中,6,9,-1,owner['hitrate'] += 5;
406,必中,7,9,-1,owner['hitrate'] += 6;
407,必中,8,9,-1,owner['hitrate'] += 7;
408,必中,9,9,-1,owner['hitrate'] += 8;
409,必中,10,9,-1,owner['hitrate'] += 9;
410,必中,11,9,-1,owner['hitrate'] += 10;
451,敏捷,2,10,-1,owner['dodgerate'] += 1;
452,敏捷,3,10,-1,owner['dodgerate'] += 2;
453,敏捷,4,10,-1,owner['dodgerate'] += 3;
454,敏捷,5,10,-1,owner['dodgerate'] += 4;
455,敏捷,6,10,-1,owner['dodgerate'] += 5;
456,迅速,7,10,-1,owner['dodgerate'] += 6;
457,迅速,8,10,-1,owner['dodgerate'] += 7;
458,迅速,9,10,-1,owner['dodgerate'] += 8;
459,迅速,10,10,-1,owner['dodgerate'] += 9;
460,迅速,11,10,-1,owner['dodgerate'] += 10;
501,暴击,2,11,-1,owner['crirate'] += 1;
502,暴击,3,11,-1,owner['crirate'] += 2;
503,暴击,4,11,-1,owner['crirate'] += 3;
504,暴击,5,11,-1,owner['crirate'] += 4;
505,暴击,6,11,-1,owner['crirate'] += 5;
506,刚力,7,11,-1,owner['crirate'] += 6;
507,刚力,8,11,-1,owner['crirate'] += 7;
508,刚力,9,11,-1,owner['crirate'] += 8;
509,刚力,10,11,-1,owner['crirate'] += 9;
510,刚力,11,11,-1,owner['crirate'] += 10;
551,流星,2,12,-1,owner['bogeyrate'] += 1;
552,流星,3,12,-1,owner['bogeyrate'] += 2;
553,流星,4,12,-1,owner['bogeyrate'] += 3;
554,流星,5,12,-1,owner['bogeyrate'] += 4;
555,流星,6,12,-1,owner['bogeyrate'] += 5;
556,洪流,7,12,-1,owner['bogeyrate'] += 6;
557,洪流,8,12,-1,owner['bogeyrate'] += 7;
558,洪流,9,12,-1,owner['bogeyrate'] += 8;
559,洪流,10,12,-1,owner['bogeyrate'] += 9;
560,洪流,11,12,-1,owner['bogeyrate'] += 10;
601,爆炎,2,13,-1,owner['extraStr'] += 1;
602,爆炎,3,13,-1,owner['extraStr'] += 2;
603,爆炎,4,13,-1,owner['extraStr'] += 3;
604,爆炎,5,13,-1,owner['extraStr'] += 4;
605,爆炎,6,13,-1,owner['extraStr'] += 5;
606,鬼力,7,13,-1,owner['extraStr'] += 6;
607,鬼力,8,13,-1,owner['extraStr'] += 7;
608,鬼力,9,13,-1,owner['extraStr'] += 8;
609,鬼力,10,13,-1,owner['extraStr'] += 9;
610,鬼力,11,13,-1,owner['extraStr'] += 10;
651,灵巧,2,14,-1,owner['extraDex'] += 1;
652,灵巧,3,14,-1,owner['extraDex'] += 2;
653,灵巧,4,14,-1,owner['extraDex'] += 3;
654,灵巧,5,14,-1,owner['extraDex'] += 4;
655,灵巧,6,14,-1,owner['extraDex'] += 5;
656,隐身,7,14,-1,owner['extraDex'] += 6;
657,隐身,8,14,-1,owner['extraDex'] += 7;
658,隐身,9,14,-1,owner['extraDex'] += 8;
659,隐身,10,14,-1,owner['extraDex'] += 9;
660,隐身,11,14,-1,owner['extraDex'] += 10;
701,刚强,2,15,-1,owner['extraVit'] += 1;
702,刚强,3,15,-1,owner['extraVit'] += 2;
703,刚强,4,15,-1,owner['extraVit'] += 3;
704,刚强,5,15,-1,owner['extraVit'] += 4;
705,刚强,6,15,-1,owner['extraVit'] += 5;
706,金刚,7,15,-1,owner['extraVit'] += 6;
707,金刚,8,15,-1,owner['extraVit'] += 7;
708,金刚,9,15,-1,owner['extraVit'] += 8;
709,金刚,10,15,-1,owner['extraVit'] += 9;
710,金刚,11,15,-1,owner['extraVit'] += 10;
801,反弹,99999,16,20001,-1
802,反弹,99999,16,20002,-1
803,反弹,99999,16,20003,-1
804,反弹,99999,16,20004,-1
805,反弹,99999,16,20005,-1
806,反射,99999,16,20006,-1
807,反射,99999,16,20007,-1
808,反射,99999,16,20008,-1
809,反射,99999,16,20009,-1
810,反射,99999,16,20010,-1
901,吸血,99999,17,21001,-1
902,吸血,99999,17,21002,-1
903,吸血,99999,17,21003,-1
904,吸血,99999,17,21004,-1
905,吸血,99999,17,21005,-1
906,消化,99999,17,21006,-1
907,消化,99999,17,21007,-1
908,消化,99999,17,21008,-1
909,消化,99999,17,21009,-1
910,消化,99999,17,21010,-1
1001,同化,99999,18,22001,-1
1002,同化,99999,18,22002,-1
1003,同化,99999,18,22003,-1
1004,同化,99999,18,22004,-1
1005,同化,99999,18,22005,-1
1006,吸取,99999,18,22006,-1
1007,吸取,99999,18,22007,-1
1008,吸取,99999,18,22008,-1
1009,吸取,99999,18,22009,-1
1010,吸取,99999,18,22010,-1
10001,永久,99999,100,30001,-1
10101,王者,99999,101,31001,-1
10201,影忍,99999,102,32001,-1
10301,武藏,99999,104,34001,-1
10401,神龙,99999,103,33001,-1
