iId,sName,sDescription,sIcon,iQualityLevel,iLevelRequire,iMinDamage,iMaxDamage,iDefense,iProfessionRequire,iStrRequire,iDexRequire,iVitRequire,iType,iDruability,iStack,iBuyingRateCoin,iBuyingRate,iBuyingRateGold,sScript,iExtraAttributeID,iExtraAttributeGroup,iBind,iAlive,iAliveTime,iTrade,iStore,iRepaire,iWidth,iHeight,sAddEffect,iBodyType
211,武者腿甲,简单打造的护腿，很轻便，但防御力不是很高。,/images/items/Equip/Temp/Tui_1_1.png,6,17,-1,-1,69,0,31,22,-1,10080,80,-1,7200,0,-1,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
212,勇士腿甲,青铜打造的护腿，能有效防御普通攻击。,/images/items/Equip/Temp/Tui_1_2.png,9,25,-1,-1,100,0,45,26,-1,10080,80,-1,10100,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
213,天狼腿甲,有着天狼纹饰的腿甲，贴身的设计更有利于战斗。,/images/items/Equip/Temp/Tui_1_3.png,11,33,-1,-1,131,0,59,30,-1,10080,80,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
214,斗气腿甲,做工精湛，斗气十足。,/images/items/Equip/Temp/Tui_1_4.png,14,41,-1,-1,162,0,73,34,-1,10080,80,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
215,金刚腿甲,饰有金色镶边的腿甲。,/images/items/Equip/Temp/Tui_1_5.png,17,49,-1,-1,193,0,87,38,-1,10080,80,-1,19000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
216,狂龙腿甲,刻有狂龙纹饰的腿甲。,/images/items/Equip/Temp/Tui_1_6.png,19,57,-1,-1,224,0,101,42,-1,10080,80,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
217,麒麟腿甲,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Tui_1_7.png,22,65,-1,-1,255,0,115,46,-1,10080,80,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
218,玄武腿甲,被神祝福过的腿甲，有着超强的防御力。,/images/items/Equip/Temp/Tui_1_8.png,25,73,-1,-1,286,0,129,50,-1,10080,80,-1,28500,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
219,乱世腿甲,主宰乱世的王者腿甲。,/images/items/Equip/Temp/Tui_1_9.png,27,81,-1,-1,317,0,143,54,-1,10080,80,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
231,武者靴,由轻型金属打造的战靴，很轻便。,/images/items/Equip/Temp/Xie_1_1.png,5,14,-1,-1,43,0,26,21,-1,10160,60,-1,4500,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
232,勇士靴,青铜打造的战靴，被士兵们广泛应用。,/images/items/Equip/Temp/Xie_1_2.png,8,22,-1,-1,67,0,40,25,-1,10160,60,-1,6800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
233,天狼战靴,有着天狼纹饰的战靴。,/images/items/Equip/Temp/Xie_1_3.png,10,30,-1,-1,90,0,54,29,-1,10160,60,-1,9000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
234,斗气战靴,坚固光滑的战靴。,/images/items/Equip/Temp/Xie_1_4.png,13,38,-1,-1,113,0,68,33,-1,10160,60,-1,11100,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
235,金刚战靴,室友金色镶边的战靴，非常坚固。,/images/items/Equip/Temp/Xie_1_5.png,16,46,-1,-1,136,0,82,37,-1,10160,60,-1,13500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
236,狂龙战靴,刻有狂龙纹饰的战靴。,/images/items/Equip/Temp/Xie_1_6.png,18,54,-1,-1,160,0,96,41,-1,10160,60,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
237,麒麟战靴,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Xie_1_7.png,21,62,-1,-1,183,0,110,45,-1,10160,60,-1,18800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
238,玄武铁靴,被神祝福过的战靴，有着超强的防御力。,/images/items/Equip/Temp/Xie_1_8.png,24,70,-1,-1,206,0,124,49,-1,10160,60,-1,21800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
239,乱世铁靴,主宰乱世的王者战靴。,/images/items/Equip/Temp/Xie_1_9.png,26,78,-1,-1,230,0,138,53,-1,10160,60,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
251,武者腕甲,轻金属打造的腕甲，很薄。,/images/items/Equip/Temp/Shou_1_1.png,5,13,-1,-1,37,0,24,20,-1,10320,55,-1,3800,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
252,勇士腕甲,青铜打造的腕甲，表面有细小的凹痕。,/images/items/Equip/Temp/Shou_1_2.png,7,21,-1,-1,58,0,38,24,-1,10320,55,-1,6000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
253,天狼腕甲,刻着天狼纹饰的腕甲，表面有累累的剑痕。,/images/items/Equip/Temp/Shou_1_3.png,10,29,-1,-1,79,0,52,28,-1,10320,55,-1,8000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
254,斗气腕甲,坚固光滑的全新腕甲，做工精湛，看上去充满斗气。,/images/items/Equip/Temp/Shou_1_4.png,13,37,-1,-1,101,0,66,32,-1,10320,55,-1,10000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
255,金刚腕甲,饰有金色镶边的腕甲，非常坚固。,/images/items/Equip/Temp/Shou_1_5.png,15,45,-1,-1,122,0,80,36,-1,10320,55,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
256,狂龙腕甲,刻有狂龙纹饰的腕甲。,/images/items/Equip/Temp/Shou_1_6.png,18,53,-1,-1,143,0,94,40,-1,10320,55,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
257,麒麟腕甲,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Shou_1_7.png,21,61,-1,-1,165,0,108,44,-1,10320,55,-1,19000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
258,玄武腕甲,被神祝福过的腕甲，有着超强的防御力。,/images/items/Equip/Temp/Shou_1_8.png,23,69,-1,-1,186,0,122,48,-1,10320,55,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
259,乱世腕甲,主宰乱世的王者腕甲。,/images/items/Equip/Temp/Shou_1_9.png,26,77,-1,-1,207,0,136,52,-1,10320,55,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
271,武者披风,简单的披风，很轻便。,/images/items/Equip/Temp/PiFeng_1_1.png,6,16,-1,-1,67,0,29,22,-1,10640,-1,-1,6800,0,-1,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
272,勇士披风,镶有青铜片的披风。,/images/items/Equip/Temp/PiFeng_1_2.png,8,24,-1,-1,98,0,43,26,-1,10640,-1,-1,9800,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
273,天狼披风,有着天狼纹记的披风。,/images/items/Equip/Temp/PiFeng_1_3.png,11,32,-1,-1,129,0,57,30,-1,10640,-1,-1,12500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
274,斗气披风,全新打造的披风，没有一点伤痕。,/images/items/Equip/Temp/PiFeng_1_4.png,14,40,-1,-1,160,0,71,34,-1,10640,-1,-1,15500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
275,金刚披风,饰有金色镶边的披风，非常结实。,/images/items/Equip/Temp/PiFeng_1_5.png,16,48,-1,-1,191,0,85,38,-1,10640,-1,-1,20000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
276,狂龙披风,刻有狂龙纹饰的披风。,/images/items/Equip/Temp/PiFeng_1_6.png,19,56,-1,-1,222,0,99,42,-1,10640,-1,-1,23000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
277,麒麟披风,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/PiFeng_1_7.png,22,64,-1,-1,253,0,113,46,-1,10640,-1,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
278,玄武披风,被神祝福过的披风，有着超强的防御力。,/images/items/Equip/Temp/PiFeng_1_8.png,24,72,-1,-1,284,0,127,50,-1,10640,-1,-1,29000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
279,乱世披风,主宰乱世的王者披风。,/images/items/Equip/Temp/PiFeng_1_9.png,27,80,-1,-1,315,0,141,54,-1,10640,-1,-1,32500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
291,狩猎头带,薄薄的生皮头带。,/images/items/Equip/Temp/Tou_2_1.png,5,15,-1,-1,50,0,24,24,-1,20010,75,-1,6000,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
292,怒涛头带,加厚的皮质头带，在战斗中能起到一定的防御作用。,/images/items/Equip/Temp/Tou_2_2.png,8,23,-1,-1,67,0,32,32,-1,20010,75,-1,8800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
293,飞云头带,由硬化过的皮制成，上面刻有流云纹饰。,/images/items/Equip/Temp/Tou_2_3.png,11,31,-1,-1,83,0,40,40,-1,20010,75,-1,11500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
294,苍月头盔,崭新的皮质头盔，很坚硬。,/images/items/Equip/Temp/Tou_2_4.png,13,39,-1,-1,100,0,48,48,-1,20010,75,-1,15000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
295,烈纹头盔,镶有金属钉刺的头盔。,/images/items/Equip/Temp/Tou_2_5.png,16,47,-1,-1,116,0,56,56,-1,20010,75,-1,16700,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
296,猎豹头盔,蒙着豹皮的头盔。,/images/items/Equip/Temp/Tou_2_6.png,19,55,-1,-1,133,0,64,64,-1,20010,75,-1,21500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
297,雄狮头盔,一个专门从事猎杀的民族所流传下来的。,/images/items/Equip/Temp/Tou_2_7.png,21,63,-1,-1,150,0,72,72,-1,20010,75,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
298,白虎头盔,被神祝福的头盔，十分坚固！,/images/items/Equip/Temp/Tou_2_8.png,24,71,-1,-1,166,0,80,80,-1,20010,75,-1,28000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
299,无双头盔,戴上以后可以获得天下无双的力量，刀枪不入！,/images/items/Equip/Temp/Tou_2_9.png,27,79,-1,-1,183,0,88,88,-1,20010,75,-1,30500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
311,狩猎外套,单层生皮制作的外衣，很轻便。,/images/items/Equip/Temp/Yi_2_1.png,6,18,-1,-1,67,0,27,27,-1,20020,90,-1,8500,0,-1,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
312,怒涛皮甲,加厚的皮质外衣，在战斗中能起到一定的防御作用。,/images/items/Equip/Temp/Yi_2_2.png,9,26,-1,-1,87,0,35,35,-1,20020,90,-1,12000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
313,飞云甲,精心缝制的战斗皮甲，非常舒适。,/images/items/Equip/Temp/Yi_2_3.png,12,34,-1,-1,107,0,43,43,-1,20020,90,-1,15000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
314,苍月外套,适合长期在外奔波时穿的皮外套，很结实。,/images/items/Equip/Temp/Yi_2_4.png,14,42,-1,-1,127,0,51,51,-1,20020,90,-1,18500,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
315,烈纹战甲,镶有金属钉刺的战甲。,/images/items/Equip/Temp/Yi_2_5.png,17,50,-1,-1,147,0,59,59,-1,20020,90,-1,21700,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
316,猎豹外套,蒙着豹皮的战甲。,/images/items/Equip/Temp/Yi_2_6.png,20,58,-1,-1,167,0,67,67,-1,20020,90,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
317,雄狮外套,一个专门从事猎杀的民族所流传下来的。,/images/items/Equip/Temp/Yi_2_7.png,22,66,-1,-1,187,0,75,75,-1,20020,90,-1,29000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
318,白虎外套,被神祝福的战甲，十分坚固！,/images/items/Equip/Temp/Yi_2_8.png,25,74,-1,-1,207,0,83,83,-1,20020,90,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
319,无双战甲,穿上以后可以获得天下无双的力量，刀枪不入！,/images/items/Equip/Temp/Yi_2_9.png,28,82,-1,-1,227,0,91,91,-1,20020,90,-1,35000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
331,狩猎腰带,轻薄的生皮制作的腰带。,/images/items/Equip/Temp/Yao_2_1.png,4,12,-1,-1,29,0,21,21,-1,20040,50,-1,3200,0,-1,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
332,怒涛腰带,加厚的皮质腰带，有一定的防御作用。,/images/items/Equip/Temp/Yao_2_2.png,7,20,-1,-1,40,0,29,29,-1,20040,50,-1,5200,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
333,飞云腰带,刻有流云纹饰的皮质腰带。,/images/items/Equip/Temp/Yao_2_3.png,10,28,-1,-1,51,0,37,37,-1,20040,50,-1,7000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
334,苍月腰带,非常结实的皮制腰带。,/images/items/Equip/Temp/Yao_2_4.png,12,36,-1,-1,62,0,45,45,-1,20040,50,-1,8800,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
335,烈纹腰带,镶有金属钉刺的腰带。,/images/items/Equip/Temp/Yao_2_5.png,15,44,-1,-1,74,0,53,53,-1,20040,50,-1,10500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
336,猎豹腰带,蒙着豹皮的腰带。,/images/items/Equip/Temp/Yao_2_6.png,18,52,-1,-1,85,0,61,61,-1,20040,50,-1,11500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
337,雄狮腰带,一个专门从事猎杀的民族所流传下来的。,/images/items/Equip/Temp/Yao_2_7.png,20,60,-1,-1,96,0,69,69,-1,20040,50,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
338,白虎腰带,被神祝福的腰带，十分坚固！,/images/items/Equip/Temp/Yao_2_8.png,23,68,-1,-1,107,0,77,77,-1,20040,50,-1,14500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
339,无双腰带,穿上以后可以获得天下无双的力量，刀枪不入！,/images/items/Equip/Temp/Yao_2_9.png,25,74,-1,-1,115,0,83,83,-1,20040,50,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
351,狩猎皮裤,单层生皮制作的轻便战裤。,/images/items/Equip/Temp/Tui_2_1.png,6,17,-1,-1,58,0,26,26,-1,20080,80,-1,7200,0,-1,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
352,怒涛皮裤,加厚的战斗皮裤，增加了防御力，不过依旧很轻便。,/images/items/Equip/Temp/Tui_2_2.png,9,25,-1,-1,75,0,34,34,-1,20080,80,-1,10100,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
353,飞云皮裤,非常结实的战斗皮裤，能有效抵御一般攻击。,/images/items/Equip/Temp/Tui_2_3.png,11,33,-1,-1,93,0,42,42,-1,20080,80,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
354,苍月长裤,即使长期在外奔波也依旧牢固的皮裤。,/images/items/Equip/Temp/Tui_2_4.png,14,41,-1,-1,111,0,50,50,-1,20080,80,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
355,烈纹战裤,镶有金属钉刺的皮裤。,/images/items/Equip/Temp/Tui_2_5.png,17,49,-1,-1,129,0,58,58,-1,20080,80,-1,19000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
356,猎豹皮裤,蒙有豹皮的长裤。,/images/items/Equip/Temp/Tui_2_6.png,19,57,-1,-1,146,0,66,66,-1,20080,80,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
357,雄狮皮裤,一个专门从事猎杀的民族所流传下来的。,/images/items/Equip/Temp/Tui_2_7.png,22,65,-1,-1,164,0,74,74,-1,20080,80,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
358,白虎皮裤,被神祝福的皮裤，十分坚固！,/images/items/Equip/Temp/Tui_2_8.png,25,73,-1,-1,182,0,82,82,-1,20080,80,-1,28500,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
359,无双战裤,穿上以后可以获得天下无双的力量，刀枪不入！,/images/items/Equip/Temp/Tui_2_9.png,27,81,-1,-1,200,0,90,90,-1,20080,80,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
371,狩猎皮靴,轻便的单层生皮靴。,/images/items/Equip/Temp/Xie_2_1.png,5,14,-1,-1,38,0,23,23,-1,20160,60,-1,4500,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
372,怒涛皮靴,加厚的皮靴，适合战斗时使用。,/images/items/Equip/Temp/Xie_2_2.png,8,22,-1,-1,52,0,31,31,-1,20160,60,-1,6800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
373,飞云皮靴,精心缝制的战斗皮靴，非常牢固且舒适。,/images/items/Equip/Temp/Xie_2_3.png,10,30,-1,-1,65,0,39,39,-1,20160,60,-1,9000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
374,苍月长靴,非常耐磨的皮质长靴。,/images/items/Equip/Temp/Xie_2_4.png,13,38,-1,-1,78,0,47,47,-1,20160,60,-1,11100,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
375,烈纹战靴,镶有金属钉刺的皮裤。,/images/items/Equip/Temp/Xie_2_5.png,16,46,-1,-1,92,0,55,55,-1,20160,60,-1,13500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
376,猎豹皮靴,蒙着豹皮的战靴。,/images/items/Equip/Temp/Xie_2_6.png,18,54,-1,-1,105,0,63,63,-1,20160,60,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
377,雄狮皮靴,一个专门从事猎杀的民族所流传下来的。,/images/items/Equip/Temp/Xie_2_7.png,21,62,-1,-1,118,0,71,71,-1,20160,60,-1,18800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
378,白虎皮靴,被神祝福的腰带，十分坚固！,/images/items/Equip/Temp/Xie_2_8.png,24,70,-1,-1,131,0,79,79,-1,20160,60,-1,21800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
379,无双战靴,穿上以后可以获得天下无双的力量，刀枪不入！,/images/items/Equip/Temp/Xie_2_9.png,26,78,-1,-1,145,0,87,87,-1,20160,60,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
391,狩猎护腕,单块生皮制成的护腕。,/images/items/Equip/Temp/Shou_2_1.png,5,13,-1,-1,34,0,22,22,-1,20320,55,-1,3800,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
392,怒涛护腕,加厚的皮护腕，适合战斗时使用。,/images/items/Equip/Temp/Shou_2_2.png,7,21,-1,-1,46,0,30,30,-1,20320,55,-1,6000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
393,飞云护腕,刻有流云纹饰的硬皮护腕。,/images/items/Equip/Temp/Shou_2_3.png,10,29,-1,-1,58,0,38,38,-1,20320,55,-1,8000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
394,苍月护腕,不易磨损的厚皮护腕。,/images/items/Equip/Temp/Shou_2_4.png,13,37,-1,-1,70,0,46,46,-1,20320,55,-1,10000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
395,烈纹护腕,镶有金属钉刺的护腕。,/images/items/Equip/Temp/Shou_2_5.png,15,45,-1,-1,82,0,54,54,-1,20320,55,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
396,猎豹护腕,蒙着豹皮的护腕。,/images/items/Equip/Temp/Shou_2_6.png,18,53,-1,-1,95,0,62,62,-1,20320,55,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
397,雄狮护腕,一个专门从事猎杀的民族所流传下来的。,/images/items/Equip/Temp/Shou_2_7.png,21,61,-1,-1,107,0,70,70,-1,20320,55,-1,19000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
398,白虎护腕,被神祝福的护腕，十分坚固！,/images/items/Equip/Temp/Shou_2_8.png,23,69,-1,-1,119,0,78,78,-1,20320,55,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
399,无双护腕,穿上以后可以获得天下无双的力量，刀枪不入！,/images/items/Equip/Temp/Shou_2_9.png,26,77,-1,-1,131,0,86,86,-1,20320,55,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
411,狩猎披风,单层轻皮制作的披风，很轻便。,/images/items/Equip/Temp/PiFeng_2_1.png,6,16,-1,-1,55,0,25,25,-1,20640,-1,-1,6800,0,-1,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
412,怒涛披风,加厚的皮质披风，看起来很拉风。,/images/items/Equip/Temp/PiFeng_2_2.png,8,24,-1,-1,73,0,33,33,-1,20640,-1,-1,9800,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
413,飞云披风,经过漂染的厚皮披风，并且缝有流云的纹饰。,/images/items/Equip/Temp/PiFeng_2_3.png,11,32,-1,-1,91,0,41,41,-1,20640,-1,-1,12500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
414,苍月披风,非常低调的披风，具有隐蔽效果。,/images/items/Equip/Temp/PiFeng_2_4.png,14,40,-1,-1,109,0,49,49,-1,20640,-1,-1,15500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
415,烈纹披风,镶有金属铆钉的披风。,/images/items/Equip/Temp/PiFeng_2_5.png,16,48,-1,-1,126,0,57,57,-1,20640,-1,-1,20000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
416,猎豹披风,蒙着豹皮的披风,/images/items/Equip/Temp/PiFeng_2_6.png,19,56,-1,-1,144,0,65,65,-1,20640,-1,-1,23000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
417,雄狮披风,一个专门从事猎杀的民族所流传下来的。,/images/items/Equip/Temp/PiFeng_2_7.png,22,64,-1,-1,162,0,73,73,-1,20640,-1,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
418,白虎披风,被神祝福的护腕，十分坚固！,/images/items/Equip/Temp/PiFeng_2_8.png,24,72,-1,-1,180,0,81,81,-1,20640,-1,-1,29000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
419,无双披风,穿上以后可以获得天下无双的力量，刀枪不入！,/images/items/Equip/Temp/PiFeng_2_9.png,27,80,-1,-1,197,0,89,89,-1,20640,-1,-1,32500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
431,粗布头带,较硬的粗布制成的头带。,/images/items/Equip/Temp/Tou_3_1.png,5,15,-1,-1,46,0,21,27,-1,40010,75,-1,6000,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
