iId,sName,sDescription,sIcon,iQualityLevel,iLevelRequire,iMinDamage,iMaxDamage,iDefense,iProfessionRequire,iStrRequire,iDexRequire,iVitRequire,iType,iDruability,iStack,iBuyingRateCoin,iBuyingRate,iBuyingRateGold,sScript,iExtraAttributeID,iExtraAttributeGroup,iBind,iAlive,iAliveTime,iTrade,iStore,iRepaire,iWidth,iHeight,sAddEffect,iBodyType
432,智者头带,绘有金色饰边的头带。,/images/items/Equip/Temp/Tou_3_2.png,8,23,-1,-1,54,0,25,41,-1,40010,75,-1,8800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
433,贤者头带,蓝色的厚布头带。,/images/items/Equip/Temp/Tou_3_3.png,11,31,-1,-1,62,0,29,55,-1,40010,75,-1,11500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
434,隐士罩帽,有着清幽花香的布制罩帽。,/images/items/Equip/Temp/Tou_3_4.png,13,39,-1,-1,71,0,33,69,-1,40010,75,-1,15000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
435,巫师罩帽,画满符文的厚布罩帽。,/images/items/Equip/Temp/Tou_3_5.png,16,47,-1,-1,79,0,37,83,-1,40010,75,-1,16700,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
436,祭祀头冠,镶满珠宝的金色头冠。,/images/items/Equip/Temp/Tou_3_6.png,19,55,-1,-1,87,0,41,97,-1,40010,75,-1,21500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
437,朱雀冠,装饰着朱雀羽翎的头冠。,/images/items/Equip/Temp/Tou_3_7.png,21,63,-1,-1,96,0,45,111,-1,40010,75,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
438,青龙冠,神祝福过的头冠，上面雕满符文。,/images/items/Equip/Temp/Tou_3_8.png,24,71,-1,-1,104,0,49,125,-1,40010,75,-1,28000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
439,国士之冠,具有统领天下才能的人佩戴的头冠。,/images/items/Equip/Temp/Tou_3_9.png,27,79,-1,-1,112,0,53,139,-1,40010,75,-1,30500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
451,粗布衣,硬粗布制成的上衣。,/images/items/Equip/Temp/Yi_3_1.png,6,18,-1,-1,57,0,23,33,-1,40020,90,-1,8500,0,-1,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
452,智者长袍,用生丝和金线装饰的长袍。,/images/items/Equip/Temp/Yi_3_2.png,9,26,-1,-1,67,0,27,47,-1,40020,90,-1,12000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
453,贤者长袍,边缘绘有符咒的蓝色长袍。,/images/items/Equip/Temp/Yi_3_3.png,12,34,-1,-1,77,0,31,61,-1,40020,90,-1,15000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
454,隐士长袍,飘散着淡淡花香的布制长袍。,/images/items/Equip/Temp/Yi_3_4.png,14,42,-1,-1,87,0,35,75,-1,40020,90,-1,18500,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
455,巫师长袍,画满符文的厚布长袍。,/images/items/Equip/Temp/Yi_3_5.png,17,50,-1,-1,97,0,39,89,-1,40020,90,-1,21700,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
456,祭祀长袍,镶满珠宝的金色长袍。,/images/items/Equip/Temp/Yi_3_6.png,20,58,-1,-1,107,0,43,103,-1,40020,90,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
457,朱雀长袍,饰有朱雀羽的长袍。,/images/items/Equip/Temp/Yi_3_7.png,22,66,-1,-1,117,0,47,117,-1,40020,90,-1,29000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
458,青龙长袍,神祝福过的长袍，上面雕满符文。,/images/items/Equip/Temp/Yi_3_8.png,25,74,-1,-1,127,0,51,131,-1,40020,90,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
459,国士长袍,具有统领天下才能的人穿着的长袍。,/images/items/Equip/Temp/Yi_3_9.png,28,82,-1,-1,137,0,55,145,-1,40020,90,-1,35000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
471,粗布腰带,硬粗布制成的腰带，很粗糙。,/images/items/Equip/Temp/Yao_3_1.png,4,12,-1,-1,28,0,20,22,-1,40040,50,-1,3200,0,-1,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
472,智者腰带,夹有生丝和金线的长袍。,/images/items/Equip/Temp/Yao_3_2.png,7,20,-1,-1,33,0,24,36,-1,40040,50,-1,5200,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
473,贤者腰带,边缘绘有符咒的蓝色腰带。,/images/items/Equip/Temp/Yao_3_3.png,10,28,-1,-1,39,0,28,50,-1,40040,50,-1,7000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
474,隐士腰带,飘散着淡淡花香的布制腰带。,/images/items/Equip/Temp/Yao_3_4.png,12,36,-1,-1,44,0,32,64,-1,40040,50,-1,8800,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
475,巫师腰带,画满符文的厚布腰带。,/images/items/Equip/Temp/Yao_3_5.png,15,44,-1,-1,50,0,36,78,-1,40040,50,-1,10500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
476,祭祀腰带,镶满珠宝的金色腰带。,/images/items/Equip/Temp/Yao_3_6.png,18,52,-1,-1,55,0,40,92,-1,40040,50,-1,11500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
477,朱雀腰带,缀有朱雀羽饰的腰带。,/images/items/Equip/Temp/Yao_3_7.png,20,60,-1,-1,61,0,44,106,-1,40040,50,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
478,青龙腰带,神祝福过的腰带，上面雕满符文。,/images/items/Equip/Temp/Yao_3_8.png,23,68,-1,-1,67,0,48,120,-1,40040,50,-1,14500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
479,国士腰带,具有统领天下才能的人穿着的腰带。,/images/items/Equip/Temp/Yao_3_9.png,25,74,-1,-1,71,0,51,131,-1,40040,50,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
491,粗布裤,麻布制成的长裤，并不是很结实。,/images/items/Equip/Temp/Tui_3_1.png,6,17,-1,-1,51,0,22,31,-1,40080,80,-1,7200,0,-1,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
492,智者布裤,用生丝和金线装饰的长裤。,/images/items/Equip/Temp/Tui_3_2.png,9,25,-1,-1,60,0,26,45,-1,40080,80,-1,10100,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
493,贤者布裤,边缘绘有符咒的蓝色长裤。,/images/items/Equip/Temp/Tui_3_3.png,11,33,-1,-1,69,0,30,59,-1,40080,80,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
494,隐士长裤,有着淡淡花香的布制长裤。,/images/items/Equip/Temp/Tui_3_4.png,14,41,-1,-1,78,0,34,73,-1,40080,80,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
495,巫师长裤,画满符文的厚布长裤。,/images/items/Equip/Temp/Tui_3_5.png,17,49,-1,-1,87,0,38,87,-1,40080,80,-1,19000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
496,祭祀长裤,镶满珠宝的金色长裤。,/images/items/Equip/Temp/Tui_3_6.png,19,57,-1,-1,95,0,42,101,-1,40080,80,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
497,朱雀裤,饰有朱雀尾羽的长裤。,/images/items/Equip/Temp/Tui_3_7.png,22,65,-1,-1,104,0,46,115,-1,40080,80,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
498,青龙裤,神祝福过的长裤，上面雕满符文。,/images/items/Equip/Temp/Tui_3_8.png,25,73,-1,-1,113,0,50,129,-1,40080,80,-1,28500,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
499,国士长裤,具有统领天下才能的人穿着的长裤。,/images/items/Equip/Temp/Tui_3_9.png,27,81,-1,-1,122,0,54,143,-1,40080,80,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
511,粗布鞋,简陋的普通布鞋。,/images/items/Equip/Temp/Xie_3_1.png,5,14,-1,-1,35,0,21,26,-1,40160,60,-1,4500,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
512,智者布靴,用生丝和金线装饰的布靴。,/images/items/Equip/Temp/Xie_3_2.png,8,22,-1,-1,42,0,25,40,-1,40160,60,-1,6800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
513,贤者布靴,边缘绘有符咒的蓝色布制长靴。,/images/items/Equip/Temp/Xie_3_3.png,10,30,-1,-1,48,0,29,54,-1,40160,60,-1,9000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
514,隐士长靴,微微飘散花香的布制长靴。,/images/items/Equip/Temp/Xie_3_4.png,13,38,-1,-1,55,0,33,68,-1,40160,60,-1,11100,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
515,巫师长靴,画满符文的厚布长靴。,/images/items/Equip/Temp/Xie_3_5.png,16,46,-1,-1,62,0,37,82,-1,40160,60,-1,13500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
516,祭祀长靴,镶满珠宝的金色长靴。,/images/items/Equip/Temp/Xie_3_6.png,18,54,-1,-1,68,0,41,96,-1,40160,60,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
517,朱雀靴,饰有朱雀尾羽的长靴。,/images/items/Equip/Temp/Xie_3_7.png,21,62,-1,-1,75,0,45,110,-1,40160,60,-1,18800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
518,青龙靴,神祝福过的长靴，上面雕满符文。,/images/items/Equip/Temp/Xie_3_8.png,24,70,-1,-1,82,0,49,124,-1,40160,60,-1,21800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
519,国士长靴,具有统领天下才能的人穿着的长靴。,/images/items/Equip/Temp/Xie_3_9.png,26,78,-1,-1,88,0,53,138,-1,40160,60,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
531,粗布护腕,由一块硬布缝制的护腕。,/images/items/Equip/Temp/Shou_3_1.png,5,13,-1,-1,32,0,20,24,-1,40320,55,-1,3800,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
532,智者护腕,用生丝和金线装饰的护腕。,/images/items/Equip/Temp/Shou_3_2.png,7,21,-1,-1,38,0,24,38,-1,40320,55,-1,6000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
533,贤者护腕,边缘绘有符咒的蓝色布制护腕。,/images/items/Equip/Temp/Shou_3_3.png,10,29,-1,-1,44,0,28,52,-1,40320,55,-1,8000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
534,隐士腕轮,散发着淡淡花香的布制腕轮。,/images/items/Equip/Temp/Shou_3_4.png,13,37,-1,-1,50,0,32,66,-1,40320,55,-1,10000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
535,巫师腕轮,画满符文的厚布腕轮。,/images/items/Equip/Temp/Shou_3_5.png,15,45,-1,-1,56,0,36,80,-1,40320,55,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
536,祭祀腕轮,镶满珠宝的金色腕轮。,/images/items/Equip/Temp/Shou_3_6.png,18,53,-1,-1,63,0,40,94,-1,40320,55,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
537,朱雀腕,饰有朱雀羽翎的护腕。,/images/items/Equip/Temp/Shou_3_7.png,21,61,-1,-1,69,0,44,108,-1,40320,55,-1,19000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
538,青龙腕,神祝福过的护腕，上面雕满符文。,/images/items/Equip/Temp/Shou_3_8.png,23,69,-1,-1,75,0,48,122,-1,40320,55,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
539,国士腕轮,具有统领天下才能的人穿着的长靴。,/images/items/Equip/Temp/Shou_3_9.png,26,77,-1,-1,81,0,52,136,-1,40320,55,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,6
551,粗布披风,简陋的麻布披风。,/images/items/Equip/Temp/PiFeng_3_1.png,6,16,-1,-1,49,0,22,29,-1,40640,-1,-1,6800,0,-1,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
552,智者披风,用生丝和金线装饰的披风。,/images/items/Equip/Temp/PiFeng_3_2.png,8,24,-1,-1,58,0,26,43,-1,40640,-1,-1,9800,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
553,贤者披风,边缘绘有符咒的蓝色布制披风。,/images/items/Equip/Temp/PiFeng_3_3.png,11,32,-1,-1,67,0,30,57,-1,40640,-1,-1,12500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
554,隐士披风,飘散着淡淡花香的布披风。,/images/items/Equip/Temp/PiFeng_3_4.png,14,40,-1,-1,75,0,34,71,-1,40640,-1,-1,15500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
555,巫师披风,画满符文的厚布披风。,/images/items/Equip/Temp/PiFeng_3_5.png,16,48,-1,-1,84,0,38,85,-1,40640,-1,-1,20000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
556,祭祀披风,镶满珠宝的金色披风。,/images/items/Equip/Temp/PiFeng_3_6.png,19,56,-1,-1,93,0,42,99,-1,40640,-1,-1,23000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
557,朱雀披风,饰有朱雀尾羽的披风。,/images/items/Equip/Temp/PiFeng_3_7.png,22,64,-1,-1,102,0,46,113,-1,40640,-1,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
558,青龙披风,神祝福过的披风，上面雕满符文。,/images/items/Equip/Temp/PiFeng_3_8.png,24,72,-1,-1,111,0,50,127,-1,40640,-1,-1,29000,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
559,国士披风,具有统领天下才能的人穿着的披风。,/images/items/Equip/Temp/PiFeng_3_9.png,27,80,-1,-1,120,0,54,141,-1,40640,-1,-1,32500,0,0,null,-1,-1,2,0,-1,1,0,1,2,4,-1,7
571,桐木项链,桐木制成的项链。,/images/items/Equip/Temp/XiangLian1.png,6,16,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,8000,0,-1,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
572,顽石项链,精巧的石头制成的项链。,/images/items/Equip/Temp/XiangLian2.png,8,24,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,12000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
573,铜制项链,精制的铜制项链。,/images/items/Equip/Temp/XiangLian3.png,11,32,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
574,玲珑项链,玉制的精巧项链，刻有精美的花纹。,/images/items/Equip/Temp/XiangLian4.png,14,40,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,20000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
575,金玉项链,黄金和玉石一共雕琢而成的精美项链。,/images/items/Equip/Temp/XiangLian5.png,16,48,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,24000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
576,翡翠项链,美丽的翡翠制成的项链。,/images/items/Equip/Temp/XiangLian6.png,19,56,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,28000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
577,玛瑙项链,名贵的玛瑙制成的项链。,/images/items/Equip/Temp/XiangLian7.png,22,64,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
578,七彩项链,使用各种宝石雕琢而成的项链，散发着七色光彩。,/images/items/Equip/Temp/XiangLian8.png,24,72,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,36000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
579,黄金项链,纯金打造的名贵项链，做工精美。,/images/items/Equip/Temp/XiangLian9.png,27,80,-1,-1,-1,0,-1,-1,-1,100000,-1,-1,40000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,8
601,桐木腰饰,桐木制成的腰饰。,/images/items/Equip/Temp/YaoShi1.png,6,16,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,8000,0,-1,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
602,顽石腰饰,精巧的石头制成的腰饰。,/images/items/Equip/Temp/YaoShi2.png,8,24,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,12000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
603,铜制腰饰,精制的铜制腰饰。,/images/items/Equip/Temp/YaoShi3.png,11,32,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
604,玲珑腰饰,玉制的精巧腰饰，刻有精美的花纹。,/images/items/Equip/Temp/YaoShi4.png,14,40,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,20000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
605,金玉腰饰,黄金和玉石一共雕琢而成的精美腰饰。,/images/items/Equip/Temp/YaoShi5.png,16,48,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,24000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
606,翡翠腰饰,美丽的翡翠制成的腰饰。,/images/items/Equip/Temp/YaoShi6.png,19,56,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,28000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
607,玛瑙腰饰,名贵的玛瑙制成的腰饰。,/images/items/Equip/Temp/YaoShi7.png,22,64,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
608,七彩腰饰,使用各种宝石雕琢而成的腰饰，散发着七色光彩。,/images/items/Equip/Temp/YaoShi8.png,24,72,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,36000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
609,黄金腰饰,纯金打造的名贵腰饰，做工精美。,/images/items/Equip/Temp/YaoShi9.png,27,80,-1,-1,-1,0,-1,-1,-1,200000,-1,-1,40000,0,0,null,-1,-1,2,0,-1,1,0,1,1,1,-1,9
1001,草药,使用后恢复微量体力。,/images/items/Item/HongPingLv1.gif,1,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10010,-1
1002,疗伤草,使用后恢复少量体力。,/images/items/Item/HongPingLv2.gif,3,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,300,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10020,-1
1003,金疮药,使用后恢复中等量的体力。,/images/items/Item/HongPingLv3.gif,6,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,500,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10030,-1
1004,赤心丹,使用后恢复大部分体力。,/images/items/Item/HongPingLv4.gif,10,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,700,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10040,-1
1005,铜仙丹,使用后恢复大量体力。,/images/items/Item/HongPingLv5.gif,15,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,900,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10050,-1
1031,灵果,使用后恢复微量法力。,/images/items/Item/LanPingLv1.gif,1,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10310,-1
1032,药茶,使用后恢复少量法力。,/images/items/Item/LanPingLv2.gif,3,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,300,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10320,-1
1033,灵芝水,使用后恢复中等量的法力。,/images/items/Item/LanPingLv3.gif,6,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,400,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10330,-1
1034,天山灵水,使用后恢复大部分法力。,/images/items/Item/LanPingLv4.gif,10,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,500,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10340,-1
1035,南华灵水,使用后回复大量法力。,/images/items/Item/LanPingLv5.gif,15,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,600,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10350,-1
1061,活身散,使用后恢复微量体力和法力。,/images/items/Item/ZiPingLv1.gif,3,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,600,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10610,-1
1062,键身草,使用后恢复少量体力和法力。,/images/items/Item/ZiPingLv2.gif,6,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,900,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10620,-1
1063,强体草,使用后恢复中等的体力和法力。,/images/items/Item/ZiPingLv3.gif,10,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,1300,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10630,-1
1064,行军散,使用后恢复大部分体力和法力。,/images/items/Item/ZiPingLv4.gif,15,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,1800,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10640,-1
1065,大补丸,使用后恢复大量体力和法力。,/images/items/Item/ZiPingLv5.gif,21,0,-1,-1,-1,0,-1,-1,-1,1000000,-1,10,2400,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,10650,-1
1091,微型力量卷轴,使用后略微增加力量值。,/images/items/Item/JZLiLiang/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,-1,null,-1,-1,1,0,-1,6,0,1,1,1,10910,-1
1092,小型力量卷轴,使用后增加少量力量值。,/images/items/Item/JZLiLiang/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,10920,-1
1093,中型力量卷轴,使用后增加中等量的力量值。,/images/items/Item/JZLiLiang/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,10930,-1
1121,微型灵巧卷轴,使用后略微增加灵巧值。,/images/items/Item/JZLingQiao/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,-1,null,-1,-1,1,0,-1,6,0,1,1,1,11210,-1
1122,小型灵巧卷轴,使用后增加少量灵巧值。,/images/items/Item/JZLingQiao/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,11220,-1
1123,中型灵巧卷轴,使用后增加中等量的灵巧值。,/images/items/Item/JZLingQiao/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,11230,-1
