iId,sName,sDescription,sIcon,iQualityLevel,iLevelRequire,iMinDamage,iMaxDamage,iDefense,iProfessionRequire,iStrRequire,iDexRequire,iVitRequire,iType,iDruability,iStack,iBuyingRateCoin,iBuyingRate,iBuyingRateGold,sScript,iExtraAttributeID,iExtraAttributeGroup,iBind,iAlive,iAliveTime,iTrade,iStore,iRepaire,iWidth,iHeight,sAddEffect,iBodyType
1151,微型体质卷轴,使用后略微提高体质上限。,/images/items/Item/JZTiZhi/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,-1,null,-1,-1,1,0,-1,6,0,1,1,1,11510,-1
1152,小型体质卷轴,使用后提高少量提高体质上限。,/images/items/Item/JZTiZhi/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,11520,-1
1153,中型体质卷轴,使用后提高中等的体质上限。,/images/items/Item/JZTiZhi/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,11530,-1
1181,微型体力卷轴,使用后略微增加体力值。,/images/items/Item/JZTiLi/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,-1,null,-1,-1,1,0,-1,6,0,1,1,1,11810,-1
1182,小型体力卷轴,使用后增加少量体力值。,/images/items/Item/JZTiLi/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,11820,-1
1183,中型体力卷轴,使用后增加中等量的体力值。,/images/items/Item/JZTiLi/Lv03.png,2,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,11830,-1
1211,微型智力卷轴,使用后略微增加智力值。,/images/items/Item/JZZhiLi/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,-1,null,-1,-1,1,0,-1,6,0,1,1,1,12110,-1
1212,小型智力卷轴,使用后增加少量智力值。,/images/items/Item/JZZhiLi/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12120,-1
1213,中型智力卷轴,使用后增加中等量的智力值。,/images/items/Item/JZZhiLi/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12130,-1
1241,微型攻击卷轴,使用后略微提高攻击力。,/images/items/Item/JZGongJi/Lv01.png,4,10,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12410,-1
1242,小型攻击卷轴,使用后提高少量的攻击力。,/images/items/Item/JZGongJi/Lv02.png,7,20,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12420,-1
1243,中型攻击卷轴,使用后提高中等量的攻击力。,/images/items/Item/JZGongJi/Lv03.png,10,30,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12430,-1
1244,大型攻击卷轴,使用后大量提高攻击力。,/images/items/Item/JZGongJi/Lv04.png,14,40,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12440,-1
1271,微型防御卷轴,使用后略微提高防御力。,/images/items/Item/JZFangYu/Lv01.png,4,10,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12710,-1
1272,小型防御卷轴,使用后提高少量的防御力。,/images/items/Item/JZFangYu/Lv02.png,7,20,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12720,-1
1273,中型防御卷轴,使用后提高中等量的防御力。,/images/items/Item/JZFangYu/Lv03.png,10,30,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12730,-1
1274,大型防御卷轴,使用后大量提高防御力。,/images/items/Item/JZFangYu/Lv04.png,14,40,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,12740,-1
1301,微型命中卷轴,使用后略微提高命中率。,/images/items/Item/JZMingZhong/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13010,-1
1302,小型命中卷轴,使用后提高少量的命中率。,/images/items/Item/JZMingZhong/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13020,-1
1303,中型命中卷轴,使用后提高中等量的命中率。,/images/items/Item/JZMingZhong/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13030,-1
1331,微型闪避卷轴,使用后略微提高闪避率。,/images/items/Item/JZShanBi/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13310,-1
1332,小型闪避卷轴,使用后提高少量的闪避率。,/images/items/Item/JZShanBi/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13320,-1
1333,中型闪避卷轴,使用后提高中等量的闪避率。,/images/items/Item/JZShanBi/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13330,-1
1361,微型暴击卷轴,使用后略微提高暴击率。,/images/items/Item/JZBaoJi/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13610,-1
1362,小型暴击卷轴,使用后提高少量的暴击率。,/images/items/Item/JZBaoJi/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13620,-1
1363,中型暴击卷轴,使用后提高中等量的暴击率。,/images/items/Item/JZBaoJi/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13630,-1
1391,微型破防卷轴,使用后略微提高破防率。,/images/items/Item/JZPoFang/Lv01.png,4,12,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13910,-1
1392,小型破防卷轴,使用后提高少量的破防率。,/images/items/Item/JZPoFang/Lv02.png,8,24,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13920,-1
1393,中型破防卷轴,使用后提高中等量的破防率。,/images/items/Item/JZPoFang/Lv03.png,12,36,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,13930,-1
1421,微型经验卷轴,使用后略微提高经验值。,/images/items/Item/JZJingYan/Lv01.png,0,0,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,14210,-1
1422,小型经验卷轴,使用后少量增加经验值。,/images/items/Item/JZJingYan/Lv02.png,0,0,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,14220,-1
1451,微型幸运卷轴,使用后略微提高高级装备的获得率。,/images/items/Item/JZXingYun/Lv01.png,0,0,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,14510,-1
1452,小型幸运卷轴,使用后少量提高高级装备的获得率。,/images/items/Item/JZXingYun/Lv02.png,0,0,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,14520,-1
1453,中型幸运卷轴,使用后提高中等量的高级装备获得率。,/images/items/Item/JZXingYun/Lv03.png,0,0,-1,-1,-1,0,-1,-1,-1,10000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,14530,-1
9999,升级宝石,测试用道具,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
9001,低级升级宝石,等级1-4装备所用升级宝石（同类宝石每次升级只能使用1个）,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
9002,高级升级宝石,等级1-9装备所用升级宝石（同类宝石每次升级只能使用1个）,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
9101,几率宝石5%,提高5%升级成功率的宝石（同类宝石每次升级只能使用1个）,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
9102,几率宝石10%,提高10%升级成功率的宝石（同类宝石每次升级只能使用1个）,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
9103,几率宝石0.5倍,提高0.5倍的升级成功率的宝石（同类宝石每次升级只能使用1个）,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
9104,几率宝石1倍,提高1倍升级成功率的宝石（同类宝石每次升级只能使用1个）,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
9201,保护宝石,保护升级失败时装备不降级的宝石,/images/items/Item/HuangBaoShi.png,99,99,-1,-1,-1,0,-1,-1,-1,100,-1,10,200,0,-1,null,-1,-1,0,0,-1,2,0,1,1,1,-1,-1
100110,风纪袖章,红色袖章，上写“风纪”二字。戴上以后别人对你肃然起敬。,/images/items/QuestItem/HuangTouJin.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100111,黄巾头巾,一条看似很普通的袖章。,/images/items/QuestItem/HuangTouJin.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100112,黄巾队长头巾,一条看似很普通的袖章。,/images/items/QuestItem/HuangTouJin.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100113,药膏绷带,敷有药膏的绷带，可以治疗各种外伤，不过扭伤似乎属于内伤...,/images/items/QuestItem/HuangTouJin.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100119,滤霸袖章,拥有把邪恶的东西都滤洗掉的神奇力量。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100131,可缝补的袖章,可以用来缝补的袖章布。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100132,纪律的袖章,用来维持纪律的袖章。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100133,秩序袖章,用来维持秩序的袖章。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100210,蓝蓝路面具,一件神秘的面具，什么是蓝蓝路，为什么会有这么面具，一切都无从知晓。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100211,黄巾盾牌,一件看似很有趣的面具。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100212,黄巾首领盾牌,一件看似很有趣的面具。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100213,游击地形图,董卓军游击部队的地图,/images/items/QuestItem/DiTu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100214,游击计划书,董卓军游击部队的计划书,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100218,红鼻子面具,一个小丑面具，上面有个巨大的红鼻子。,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100219,小丑面具,似笑非笑的面具，不知道藏着什么玄机。,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100221,紫色襟章,上面有很模糊的金色花纹。,/images/items/QuestItem/JinZhang.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100222,普通箭矢,一般用作城墙上的防御。,/images/items/QuestItem/JianShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100231,黄巾力士护腕,传说中附有符咒的能量。,/images/items/QuestItem/HuangHuWan.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100232,精致的小盒子,不知道里面藏着什么宝贝。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100233,收藏的面具,很多人收藏的面具，为什么收藏呢？,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100310,猫耳,猫耳朵型的头饰，戴上以后显得非常可爱。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100311,古怪草药,让人觉得很温馨的头饰。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100321,精良的装备,京都羽林军所用的装备,/images/items/QuestItem/TouKui.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100322,长箭矢,董卓军中的士兵常用的箭矢,/images/items/QuestItem/JianShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100331,黄巾长剑,细长的剑刃非常锋利。,/images/items/QuestItem/ChangJian.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100332,神圣头饰,某个宗教做为圣物带着的头饰，据说带上后就会变的对宗教非常虔诚。,/images/items/QuestItem/ChangJian.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100410,兔耳,兔耳朵型的头饰，戴上以后显得非常乖巧。,/images/items/QuestItem/ChangJian.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100411,奇怪草药,让人觉得很纯情的头饰。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100412,乖乖牌,有了这个，就能拍出好看的六连拍哦~,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100421,袖珍翡翠虎,很小的老虎，不过好像是用真的翡翠做成的。,/images/items/QuestItem/YuShiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100431,黄巾拳刃,适合近身肉搏的锋利兵器。,/images/items/QuestItem/QuanRen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100432,粮草,储备的干粮。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100510,羊皮纸,你可以随意在上面写写画画，前提是你有笔和墨水。,/images/items/QuestItem/BaiChi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100511,铸造图样,上面记载着一些装备品的制作公式图样。,/images/items/QuestItem/BaiChi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100512,公文碎片,被撕下来的记录一些实验的纸。,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100513,袁绍的信,一封有袁绍印记的信,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100514,指令书,作战的指令书，上面的作战计划写的非常详细，最后还有BOSS的签名。,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100518,残页,好像记录了重要的东西，应该很厉害，可我看不懂~,/images/items/QuestItem/CanYe.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100519,攻击计划,用恶魔文写成的攻击计划，完全无法破译。,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100521,优质木料,为了制造小提琴而特意寻找的木料。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
100531,木材,能做成各种木器。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110110,通缉令样本,空白的通缉令。就算你把自己的照片贴上去也没人介意。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110111,通缉令,通缉令。似乎上面的悬赏金额会代表实力的强弱。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110112,感应卡片,具有神奇力量的卡片，持有者相互之间不需要任何通讯工具就可以联络。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110210,游泳果实,伪恶魔果实，不具有任何能力。不过会让你的游泳技术有所提高。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110211,解毒果,看起来有些干涩的水果。,/images/items/QuestItem/GuoZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110212,野果子,随处可见的野果子。,/images/items/QuestItem/GuoZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110213,撤退命令,董卓军的命令文，内容是放弃洛阳西迁,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110219,菠萝果实,长得像恶魔果实的菠萝，吃下去依然是菠萝味~,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110221,可口果子,看起来很可口的小果子。,/images/items/QuestItem/GuoZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110222,白马缰绳,栓着白马的缰绳,/images/items/QuestItem/BaiMa.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110223,奢华的物品,装饰华丽却没有实际作用的物品。,/images/items/QuestItem/HuangWenWu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110224,苦果子,很苦的果子，虽然对身体有好处，但一般不会有人去吃。,/images/items/QuestItem/GuoZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110310,海贼旗,黑底骷髅双刀旗，已经见怪不怪了。,/images/items/QuestItem/GuoZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110321,写有文字的旗子,一面海盗旗，背面写了许多看不懂的文字。,/images/items/QuestItem/GuoZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110410,海楼石,大海的结晶，可以用它来砸大海的敌人。,/images/items/QuestItem/GuoZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110411,能量碎片,你能感觉到不稳定的能量在这小石块一样的物体中翻滚。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
