iId,sName,sDescription,sIcon,iQualityLevel,iLevelRequire,iMinDamage,iMaxDamage,iDefense,iProfessionRequire,iStrRequire,iDexRequire,iVitRequire,iType,iDruability,iStack,iBuyingRateCoin,iBuyingRate,iBuyingRateGold,sScript,iExtraAttributeID,iExtraAttributeGroup,iBind,iAlive,iAliveTime,iTrade,iStore,iRepaire,iWidth,iHeight,sAddEffect,iBodyType
110412,董卓将令,远古遗留下来的石头，有巨大的能量。,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110417,似曾相识的物质,貌似在那里刚见过的样子…,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110418,幻影的残渣,打败罗杰幻影时所留下的残渣。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110421,厚重的铁盾,士兵常用的盾牌，能有效抵挡迎面而来的攻击。,/images/items/QuestItem/DunPai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110422,黑色矿石,散发出神秘能量的矿石。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110423,矿石样本,黑色矿石的样本，已经经过初步的处理，会周期性的放出能量。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110424,修船材料,修船时用的材料，都是很常见的材料。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110425,材料,一些常见的材料，貌似很多地方都能够用到。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110426,宇宙合金,坚固的合金，经常被用作宇宙飞船的材料,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110428,改进材料,为了改进武器而特别寻找的材料。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110431,荷花布包,黑市商人都用这样的荷花布包，据说里面包裹的都是稀世珍宝。,/images/items/QuestItem/BuBao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110432,原生矿石,神秘矿藏的最原始形态。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110510,永久指针,永久指向一个方向的指针，有时候还蛮有用的。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110511,万能指示器,带有刻度的仪表。是研究室的必备零件。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110512,记录指针,伟大航路专用的特别指针，原理不明。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110521,坚固的木材,适合建筑用的木材，十分坚固。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110522,优质木柴,很容易点着的柴火。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110523,衣甲碎片,衣甲的碎片,/images/items/QuestItem/XiangZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110524,工具箱,修船用的工具箱，里面装了很多工具。,/images/items/QuestItem/XiangZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
110525,鞋箱,装有名牌运动鞋的箱子。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130110,赝品龙珠,看上去似乎是能以假乱真，不过估计半个愿望都实现不了。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130111,董卓印信,董卓印信,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130112,神秘的结晶,从复活的邪恶生物身上发现的神秘物体。,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130113,邪恶结晶,从复活的邪恶生物身上发现的结晶，带有邪恶的能量。,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130121,硬肉干,可以随身携带的干粮。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130122,黑色纹鼎,承载特殊物品的容器。,/images/items/QuestItem/HuangWenWu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130131,能量球,含有能量的球，可以为各种机械装置补充能量。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130210,仙豆,强力浓缩食物，吃完以后迅速满血满蓝，三天不饿。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130211,沉甸甸的坛子,很重的坛子，不知道里面装了些什么。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130212,仙豆幼苗,装有仙豆幼苗的坛子。,/images/items/QuestItem/KuangShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130221,战斗长弓,制作精良的长弓。,/images/items/QuestItem/Gong.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130222,密封的铁箱,里面似乎装了不少珍宝。,/images/items/QuestItem/XiangZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130223,食物坛,装有一些食物的坛子。,/images/items/QuestItem/XiangZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130224,生活用品,装有各种生活用品的坛子，龙珠世界流行用坛子装东西吗？,/images/items/QuestItem/XiangZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130225,肉包坛,装有肉包的坛子，龙珠世界流行用坛子装东西？,/images/items/QuestItem/XiangZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130310,万能胶囊,外行人永远不知道里面装的什么，而且会对这种尖端科技感到诧异――那么大的东西怎么装到那么小的胶囊里。,/images/items/QuestItem/XiangZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130311,解毒水,一小壶水，看起来没多少了。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130312,半瓶水,被喝过一半的一瓶水。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130313,劣等啤酒,下等的啤酒。味道不是很好喝，不过不知道为什么还是有很多人在喝。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130314,上等的好酒,非常上等的酒。很难弄到，所以喝到时会显得更好喝。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130321,精钢长矛,冲锋用的长矛。,/images/items/QuestItem/ChangMao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130322,不明液体,一小瓶液体，不知道具体是什么。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130323,铁箭矢,铁质的箭矢，有很强的杀伤力。,/images/items/QuestItem/JianShi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130324,啤酒,一瓶啤酒。包装很特别，大概是这个世界的特色。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130325,洛阳布料,洛阳出产的布料，质量很好。,/images/items/QuestItem/BuLiao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130326,特别的调味料,一份特别的调味料，里面发出刺鼻的气味,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130327,矿泉水,清澈的矿泉水，健康的水。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130331,怪味香水,味道很奇怪的香水，这东西怎么流行起来的~,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130410,赛亚人毛发,赛亚人的毛发，不抹发蜡也很坚硬有型。,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130411,染发标本,根据这个标本的发色可以把自己头发染得像赛亚人一样~,/images/items/QuestItem/ShuiPing.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130421,朴刀,步兵常用的大刀。,/images/items/QuestItem/BuDao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130422,发黄的文牒,上面似乎记载着不为人知的秘密。,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130423,高粱,一把高粱，是粮食，也可以用来酿酒。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130424,加林仙人的调味料,加林仙人独门肉包所需的调味料。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130425,坚韧的皮毛,用来做琴弦的材料，需要非常有韧性的才可以。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130426,黄金草,金黄色的草，据说对植物生长有好处。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130431,黄金鼻毛,这个可以用来制作铭文？巫术还差不多吧？,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130510,龙珠雷达,能有效侦测龙珠发出来的波长。当然，它完全不会告诉你地形是什么样的。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130511,仿制的龙珠雷达,仿造真品龙珠雷达所制造的雷达，虽然还不完美，但可以在一定程度上确定龙珠的位置。,/images/items/QuestItem/CaoYao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130521,黄巾军作战计划,上面标示的应该是撤退路线。,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130522,训练用剑,新兵或者习武者平时训练用的剑,/images/items/QuestItem/ChangJian.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
130528,新型材料,为了强化武器而特别寻找的新型材料,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150110,忍者卷轴,很厚的秘密卷轴，不知里面写着什么样的高级忍术。也可能仅仅是为了考验你的耐性。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150121,武器碎片,武器碎片,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150210,亲热天堂,传说中在木叶村流传甚广的18禁书籍，作者自来也。忍者们训练时随身必备之物。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150211,实验手册,记录了很多实验数据的小册子。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150212,兵粮袋,装有兵粮的袋子,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150219,好看的杂志,真的很好看的杂志哦~,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150221,助熔剂,冶炼金属时的添加剂。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150222,特质大刀,非常非常非常大的弯刀。,/images/items/QuestItem/BuDao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150223,笑话书,封面上写着《笑话同好会专用》。,/images/items/QuestItem/BuDao.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150231,柴火,点火的材料。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150232,泥土样本,附近的一小块泥土。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150310,忍者护额,不要被护额上可爱的标记所迷惑。这个标记的主人通常都是个危险人物。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150311,木叶护额,木叶忍者所带的护额。,/images/items/QuestItem/MuCai.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150312,袭击计划书,董卓军的计划书,/images/items/QuestItem/JiHuaShu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150313,侦察地图,联军前军阵地的地图,/images/items/QuestItem/CanYe.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150314,探测器,一种特殊的仪器，可以探知生物的位置和实力，是高科技的仪器。,/images/items/QuestItem/CanYe.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150410,风魔手里剑,虽然看上去很像奇怪的大剪刀，但既可投掷又可近身的功能使它成为非常可怕的武器。,/images/items/QuestItem/CanYe.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150411,手里剑,很普通的手里剑，忍者必备的道具。,/images/items/QuestItem/CanYe.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150412,雷达零件,龙珠雷达不可缺少的零件。,/images/items/QuestItem/CanYe.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150421,半块虎符,上面刻有一半的汉字。,/images/items/QuestItem/HuFu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150422,自动手里剑,设置好目标后就会自动攻击的手里剑，除了用来攻击敌人时，一个人修炼上时也可以用上。,/images/items/QuestItem/HuFu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150423,粮食,装有粮草的容器。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150431,训练用手里剑,专用训练制造的手里剑，特殊材料制成，不会伤到人。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150432,磨损的武器,已经被使用过很久的武器，很难继续使用了。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150433,损坏的武器,已经损坏的武器，再也不能用了。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150510,军粮丸,吃了以后迅速恢复体力并提高攻击力，不过要小心会变得人兽一体。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150511,粗粮丸子,用粗粮作成的食用丸子。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150512,丸子球,不知用什么粮食做的食用丸子球。,/images/items/QuestItem/XiaoDaiZi.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150513,前线公文,董卓军前线部队所携带的公文,/images/items/QuestItem/GongWen.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150514,破了的竹简,似乎写有字的竹简,/images/items/QuestItem/ZhuJian.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150515,珍贵的文物,洛阳宫中所保存的文物,/images/items/QuestItem/HuangWenWu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150516,特制药丸,天神特制的药丸，比普通的药丸有效许多。,/images/items/QuestItem/HuangWenWu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150521,战鼓,一面战鼓,/images/items/QuestItem/ZhanGu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150522,黄色团子,木叶名产的黄色团子，吃过的有都用味道很特别。,/images/items/QuestItem/ZhanGu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150523,特别的肉,一大块特别的肉，不知道用这种肉做的料理会不会好吃。,/images/items/QuestItem/ZhanGu.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150524,巨大的金鱼肉,食岛金鱼身上的肉。,/images/items/QuestItem/TuDui.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150525,天界的土,天界的土，有奇特的力量，能让农作物茁壮成长,/images/items/QuestItem/TuDui.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150531,砂砾样本,附近地面上的砂砾。,/images/items/QuestItem/TuDui.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
150532,奇怪的细胞,某个生物身上找到的细胞，有科学家对它很感兴趣~,/images/items/QuestItem/TuDui.png,0,0,-1,-1,-1,0,-1,-1,-1,4000000,-1,10,0,0,0,null,-1,-1,1,0,-1,6,0,1,1,1,-1,-1
