iId,iGroupId,iLevel,iHp,iMp,iSkillId,iMaxAttack,iMinAttack,iDefense,iSpeed,iHitRate,iDodgeRate,iCriRate,iBogeyRate,iCoinBonus,iExpBonus,iCouponBonus,iGoldBonus,iFigure
1,1,1,60,0,9001,1,0,40,12,0,1,2,1,0,5,0,0,21110
2,1,2,65,0,9001,1,1,50,12,0,1,2,1,0,10,0,0,21110
3,1,3,70,0,9001,2,1,57,12,0,2,3,1,0,15,0,0,21110
4,1,4,76,0,9001,3,2,64,12,0,2,3,2,0,20,0,0,21110
5,1,5,82,0,9001,4,2,70,12,0,2,3,2,0,30,0,0,21110
6,1,6,88,0,9001,5,3,76,12,1,3,4,2,0,40,0,0,21110
7,1,7,94,0,9001,6,3,82,12,1,3,4,2,0,50,0,0,21110
8,1,8,100,0,9001,7,4,88,12,1,3,4,3,0,60,0,0,21110
9,1,9,105,0,9001,7,5,94,12,1,4,5,3,0,80,0,0,21110
10,1,10,110,0,9001,8,6,100,12,1,4,5,3,0,100,0,0,21110
11,1,11,116,0,9001,9,7,106,12,2,4,6,3,0,120,0,0,21110
12,1,12,123,0,9001,9,8,112,12,2,5,6,4,0,150,0,0,21110
13,1,13,130,0,9001,10,9,118,12,2,5,6,4,0,175,0,0,21110
14,1,14,137,0,9001,11,10,124,12,2,5,7,4,0,200,0,0,21110
15,1,15,145,0,9001,12,11,134,12,2,6,7,4,0,230,0,0,21110
16,1,16,153,0,9001,13,11,144,12,3,6,8,5,0,270,0,0,21110
17,1,17,161,0,9001,14,12,154,12,3,7,8,5,0,300,0,0,21110
18,1,18,170,0,9001,15,12,164,12,3,7,9,5,0,340,0,0,21110
19,1,19,180,0,9001,16,13,174,12,3,8,9,6,0,370,0,0,21110
20,1,20,190,0,9001,17,14,185,12,3,8,10,6,0,400,0,0,21110
21,1,21,205,0,9001,19,17,198,12,4,9,11,6,0,420,0,0,21110
22,1,22,236,0,9001,21,18,207,12,4,10,12,7,0,440,0,0,21110
23,1,23,245,0,9001,22,19,216,12,4,10,12,7,0,460,0,0,21110
24,1,24,254,0,9001,23,20,224,12,4,10,12,7,0,480,0,0,21110
25,1,25,263,0,9001,23,20,232,12,4,10,13,7,0,500,0,0,21110
26,1,26,272,0,9001,24,21,241,12,4,11,13,8,0,520,0,0,21110
27,1,27,281,0,9001,25,23,250,12,4,11,13,8,0,540,0,0,21110
28,1,28,290,0,9001,26,23,261,12,5,12,14,8,0,560,0,0,21110
29,1,29,312,0,9001,28,25,273,12,5,12,15,8,0,580,0,0,21110
30,1,30,324,0,9001,30,28,286,12,5,13,16,9,0,600,0,0,21110
31,1,31,336,0,9001,31,28,299,12,5,13,16,9,0,620,0,0,21110
32,1,32,348,0,9001,32,29,307,12,5,13,17,9,0,640,0,0,21110
33,1,33,360,0,9001,33,30,315,12,5,14,17,9,0,660,0,0,21110
34,1,34,373,0,9001,34,31,323,12,5,14,18,10,0,680,0,0,21110
35,1,35,387,0,9001,35,32,331,12,6,15,18,10,0,700,0,0,21110
36,1,36,400,0,9001,36,33,339,12,6,15,19,10,0,720,0,0,21110
37,1,37,413,0,9001,37,34,348,12,6,16,19,11,0,740,0,0,21110
38,1,38,426,0,9001,38,35,357,12,6,16,20,11,0,760,0,0,21110
39,1,39,440,0,9001,39,36,366,12,6,16,20,11,0,780,0,0,21110
40,1,40,454,0,9001,40,37,375,12,6,16,21,12,0,800,0,0,21110
41,1,41,490,0,9001,47,42,384,12,6,16,21,12,0,820,0,0,21110
42,1,42,528,0,9001,54,49,393,12,6,16,21,13,0,840,0,0,21110
43,1,43,550,0,9001,57,51,401,12,7,17,22,13,0,860,0,0,21110
44,1,44,572,0,9001,60,53,409,12,7,17,22,13,0,880,0,0,21110
45,1,45,594,0,9001,63,55,417,12,7,17,23,13,0,900,0,0,21110
46,1,46,616,0,9001,66,57,425,12,7,18,23,14,0,930,0,0,21110
47,1,47,638,0,9001,69,59,433,12,7,18,24,14,0,960,0,0,21110
48,1,48,660,0,9001,72,61,441,12,7,18,24,14,0,990,0,0,21110
49,1,49,683,0,9001,75,64,449,12,8,19,25,14,0,1020,0,0,21110
50,1,50,706,0,9001,78,68,457,12,8,19,25,14,0,1050,0,0,21110
51,1,51,729,0,9001,81,72,465,12,8,20,26,15,0,1080,0,0,21110
52,1,52,752,0,9001,84,76,473,12,8,20,26,15,0,1120,0,0,21110
53,1,53,775,0,9001,88,80,482,12,8,20,27,15,0,1160,0,0,21110
54,1,54,801,0,9001,92,84,491,12,8,21,27,16,0,1200,0,0,21110
55,1,55,824,0,9001,96,88,508,12,9,21,28,16,0,1240,0,0,21110
56,1,56,848,0,9001,101,92,526,12,9,21,28,16,0,1280,0,0,21110
57,1,57,872,0,9001,105,96,544,12,9,22,28,17,0,1320,0,0,21110
58,1,58,896,0,9001,109,100,562,12,9,22,29,17,0,1360,0,0,21110
59,1,59,920,0,9001,113,104,580,12,9,22,29,17,0,1400,0,0,21110
60,1,60,944,0,9001,117,108,598,12,9,23,30,17,0,1440,0,0,21110
61,1,61,968,0,9001,121,112,616,12,9,23,30,18,0,1480,0,0,21110
62,1,62,992,0,9001,125,116,634,12,10,23,30,18,0,1520,0,0,21110
63,1,63,992,0,9001,129,120,652,12,10,24,31,18,0,1560,0,0,21110
64,1,64,1016,0,9001,133,124,670,12,10,24,31,18,0,1600,0,0,21110
65,1,65,1040,0,9001,137,128,688,12,10,24,31,19,0,1640,0,0,21110
66,1,66,1064,0,9001,141,132,706,12,10,25,32,19,0,1680,0,0,21110
67,1,67,1088,0,9001,145,136,724,12,10,25,32,19,0,1720,0,0,21110
68,1,68,1112,0,9001,149,140,742,12,10,25,32,19,0,1760,0,0,21110
69,1,69,1136,0,9001,153,144,760,12,11,26,33,20,0,1800,0,0,21110
70,1,70,1160,0,9001,157,148,778,12,11,26,33,20,0,1850,0,0,21110
71,1,71,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
72,1,72,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
73,1,73,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
74,1,74,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
75,1,75,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
76,1,76,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
77,1,77,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
78,1,78,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
79,1,79,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
80,1,80,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
101,2,1,36,0,9001,1,0,20,13,0,0,2,0,0,5,0,0,22110
102,2,2,42,0,9001,2,1,35,13,0,0,2,0,0,10,0,0,22110
103,2,3,50,0,9001,3,2,50,13,0,1,3,1,0,15,0,0,22110
104,2,4,58,0,9001,4,3,66,13,0,1,3,1,0,20,0,0,22110
105,2,5,67,0,9001,5,4,82,13,0,1,3,1,0,30,0,0,22110
106,2,6,75,0,9001,6,5,98,13,0,2,4,1,0,40,0,0,22110
107,2,7,81,0,9001,7,6,114,13,0,2,4,1,0,50,0,0,22110
108,2,8,88,0,9001,8,7,130,13,0,2,4,2,0,60,0,0,22110
109,2,9,95,0,9001,9,8,146,13,1,3,3,2,0,80,0,0,22110
110,2,10,101,0,9001,10,9,162,13,1,3,3,2,0,100,0,0,22110
111,2,11,108,0,9001,11,10,178,13,1,3,3,2,0,120,0,0,22110
112,2,12,116,0,9001,11,10,194,13,1,4,4,2,0,150,0,0,22110
113,2,13,123,0,9001,12,11,212,13,1,4,4,3,0,175,0,0,22110
114,2,14,131,0,9001,13,12,228,13,1,4,4,3,0,200,0,0,22110
115,2,15,139,0,9001,14,13,244,13,1,5,5,3,0,230,0,0,22110
116,2,16,147,0,9001,15,14,250,13,1,5,5,3,0,270,0,0,22110
117,2,17,156,0,9001,16,15,266,13,1,5,5,3,0,300,0,0,22110
118,2,18,166,0,9001,18,16,282,13,1,6,6,4,0,340,0,0,22110
119,2,19,176,0,9001,20,18,299,13,1,6,6,4,0,370,0,0,22110
120,2,20,186,0,9001,22,20,316,13,1,7,7,4,0,400,0,0,22110
121,2,21,196,0,9001,24,22,333,13,1,7,7,4,0,420,0,0,22110
122,2,22,206,0,9001,26,23,350,13,1,7,7,4,0,440,0,0,22110
123,2,23,217,0,9001,27,24,368,13,2,7,7,4,0,460,0,0,22110
124,2,24,230,0,9001,28,25,386,13,2,8,8,5,0,480,0,0,22110
125,2,25,248,0,9001,30,27,404,13,2,8,8,5,0,500,0,0,22110
126,2,26,264,0,9001,32,29,422,13,2,8,8,5,0,520,0,0,22110
127,2,27,277,0,9001,34,31,440,13,2,8,8,6,0,540,0,0,22110
128,2,28,290,0,9001,36,33,458,13,2,9,9,6,0,560,0,0,22110
129,2,29,314,0,9001,38,35,477,13,2,9,9,6,0,580,0,0,22110
130,2,30,328,0,9001,39,36,495,13,2,9,9,6,0,600,0,0,22110
131,2,31,342,0,9001,40,37,510,13,2,9,9,7,0,620,0,0,22110
132,2,32,356,0,9001,42,39,528,13,2,10,10,7,0,640,0,0,22110
133,2,33,370,0,9001,44,41,546,13,2,10,10,7,0,660,0,0,22110
134,2,34,385,0,9001,45,42,562,13,2,10,10,7,0,680,0,0,22110
135,2,35,400,0,9001,46,43,580,13,2,11,11,8,0,700,0,0,22110
136,2,36,415,0,9001,48,45,598,13,3,11,11,8,0,720,0,0,22110
137,2,37,430,0,9001,50,47,618,13,3,11,11,8,0,740,0,0,22110
138,2,38,445,0,9001,52,49,636,13,3,12,12,8,0,760,0,0,22110
139,2,39,460,0,9001,54,51,654,13,3,12,12,8,0,780,0,0,22110
140,2,40,475,0,9001,55,52,670,13,3,12,12,9,0,800,0,0,22110
141,2,41,493,0,9001,60,56,683,13,3,12,12,9,0,820,0,0,22110
142,2,42,511,0,9001,65,60,696,13,3,13,13,9,0,840,0,0,22110
143,2,43,529,0,9001,70,64,710,13,3,13,13,9,0,860,0,0,22110
144,2,44,547,0,9001,75,68,724,13,3,13,13,9,0,880,0,0,22110
145,2,45,565,0,9001,80,72,738,13,3,14,14,9,0,900,0,0,22110
146,2,46,584,0,9001,85,76,752,13,3,14,14,9,0,930,0,0,22110
147,2,47,593,0,9001,90,80,766,13,3,14,14,9,0,960,0,0,22110
148,2,48,612,0,9001,95,85,780,13,3,14,14,9,0,990,0,0,22110
149,2,49,640,0,9001,100,91,795,13,3,15,15,10,0,1020,0,0,22110
150,2,50,662,0,9001,105,95,811,13,3,15,15,10,0,1050,0,0,22110
151,2,51,685,0,9001,110,99,827,13,3,15,15,10,0,1080,0,0,22110
152,2,52,708,0,9001,115,103,844,13,3,16,16,10,0,1120,0,0,22110
153,2,53,732,0,9001,120,107,860,13,4,16,16,10,0,1160,0,0,22110
154,2,54,756,0,9001,125,112,876,13,4,17,17,11,0,1200,0,0,22110
155,2,55,780,0,9001,130,117,892,13,4,17,17,11,0,1240,0,0,22110
156,2,56,805,0,9001,135,122,908,13,4,17,17,11,0,1280,0,0,22110
157,2,57,830,0,9001,140,127,925,13,4,17,17,11,0,1320,0,0,22110
158,2,58,855,0,9001,146,132,943,13,4,17,17,11,0,1360,0,0,22110
159,2,59,882,0,9001,152,137,958,13,4,18,18,12,0,1400,0,0,22110
160,2,60,910,0,9001,158,142,975,13,4,18,18,12,0,1440,0,0,22110
161,2,61,937,0,9001,164,147,1002,13,4,18,18,12,0,1480,0,0,22110
162,2,62,964,0,9001,170,152,1029,13,4,18,18,12,0,1520,0,0,22110
163,2,63,991,0,9001,176,157,1056,13,4,18,18,12,0,1560,0,0,22110
164,2,64,1018,0,9001,182,162,1083,13,4,19,19,13,0,1600,0,0,22110
165,2,65,1045,0,9001,188,167,1110,13,4,19,19,13,0,1640,0,0,22110
166,2,66,1072,0,9001,194,172,1137,13,4,19,19,13,0,1680,0,0,22110
167,2,67,1099,0,9001,200,177,1164,13,4,19,19,13,0,1720,0,0,22110
168,2,68,1126,0,9001,206,182,1191,13,4,19,19,13,0,1760,0,0,22110
169,2,69,1153,0,9001,212,187,1218,13,4,19,19,13,0,1800,0,0,22110
170,2,70,1180,0,9001,218,192,1245,13,4,20,20,14,0,1850,0,0,22110
171,2,71,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
172,2,72,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
173,2,73,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
174,2,74,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
175,2,75,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
176,2,76,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
177,2,77,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
178,2,78,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
179,2,79,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
180,2,80,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
201,3,1,54,0,9001,1,0,94,16,0,1,1,1,0,5,0,0,23110
202,3,2,60,0,9001,1,1,104,16,0,1,1,1,0,10,0,0,23110
203,3,3,66,0,9001,2,1,111,16,0,1,1,1,0,15,0,0,23110
204,3,4,72,0,9001,3,2,119,16,0,1,1,1,0,20,0,0,23110
205,3,5,78,0,9001,4,3,126,16,0,1,1,1,0,30,0,0,23110
206,3,6,84,0,9001,5,3,133,16,0,2,2,2,0,40,0,0,23110
207,3,7,90,0,9001,6,4,140,16,0,2,2,2,0,50,0,0,23110
208,3,8,96,0,9001,7,5,147,16,0,2,2,2,0,60,0,0,23110
209,3,9,102,0,9001,7,5,154,16,1,2,2,2,0,80,0,0,23110
210,3,10,108,0,9001,8,6,161,16,1,2,2,2,0,100,0,0,23110
211,3,11,114,0,9001,9,7,168,16,1,2,2,2,0,120,0,0,23110
212,3,12,120,0,9001,10,8,176,16,2,3,3,3,0,150,0,0,23110
213,3,13,126,0,9001,11,9,184,16,2,3,3,3,0,175,0,0,23110
214,3,14,134,0,9001,12,10,193,16,2,3,3,3,0,200,0,0,23110
215,3,15,142,0,9001,14,11,202,16,2,3,3,3,0,230,0,0,23110
216,3,16,150,0,9001,15,12,211,16,2,3,3,3,0,270,0,0,23110
217,3,17,158,0,9001,16,13,220,16,2,3,3,3,0,300,0,0,23110
218,3,18,166,0,9001,18,16,231,16,2,4,4,4,0,340,0,0,23110
219,3,19,176,0,9001,19,17,243,16,3,4,4,4,0,370,0,0,23110
220,3,20,188,0,9001,21,18,256,16,3,4,4,4,0,400,0,0,23110
221,3,21,200,0,9001,23,19,270,16,3,4,4,4,0,420,0,0,23110
222,3,22,212,0,9001,26,21,285,16,4,5,5,5,0,440,0,0,23110
223,3,23,224,0,9001,27,22,300,16,4,5,5,5,0,460,0,0,23110
224,3,24,236,0,9001,28,23,316,16,4,5,5,5,0,480,0,0,23110
225,3,25,248,0,9001,29,24,333,16,4,5,5,5,0,500,0,0,23110
226,3,26,262,0,9001,31,25,351,16,4,5,5,5,0,520,0,0,23110
227,3,27,276,0,9001,33,26,369,16,4,6,6,6,0,540,0,0,23110
228,3,28,290,0,9001,35,28,385,16,4,6,6,6,0,560,0,0,23110
229,3,29,306,0,9001,37,31,402,16,4,6,6,6,0,580,0,0,23110
230,3,30,320,0,9001,39,33,420,16,4,6,6,6,0,600,0,0,23110
231,3,31,338,0,9001,41,35,436,16,5,6,6,6,0,620,0,0,23110
232,3,32,356,0,9001,43,37,444,16,5,7,7,7,0,640,0,0,23110
233,3,33,372,0,9001,45,39,460,16,5,7,7,7,0,660,0,0,23110
234,3,34,388,0,9001,47,41,476,16,5,7,7,7,0,680,0,0,23110
235,3,35,406,0,9001,49,43,494,16,5,7,7,7,0,700,0,0,23110
236,3,36,424,0,9001,51,44,512,16,5,7,7,7,0,720,0,0,23110
237,3,37,442,0,9001,53,46,530,16,5,8,8,8,0,740,0,0,23110
238,3,38,460,0,9001,56,48,546,16,5,8,8,8,0,760,0,0,23110
239,3,39,479,0,9001,60,50,560,16,6,8,8,8,0,780,0,0,23110
240,3,40,500,0,9001,65,53,574,16,6,8,8,8,0,800,0,0,23110
241,3,41,529,0,9001,70,58,588,16,6,8,8,8,0,820,0,0,23110
242,3,42,556,0,9001,76,62,596,16,6,8,8,8,0,840,0,0,23110
243,3,43,567,0,9001,82,67,604,16,6,9,9,9,0,860,0,0,23110
244,3,44,593,0,9001,87,70,621,16,6,9,9,9,0,880,0,0,23110
245,3,45,619,0,9001,91,73,638,16,7,9,9,9,0,900,0,0,23110
246,3,46,648,0,9001,95,76,643,16,7,9,9,9,0,930,0,0,23110
247,3,47,677,0,9001,100,80,649,16,7,9,9,9,0,960,0,0,23110
248,3,48,706,0,9001,105,84,655,16,7,9,9,9,0,990,0,0,23110
249,3,49,735,0,9001,110,88,661,16,7,10,10,10,0,1020,0,0,23110
250,3,50,764,0,9001,115,92,674,16,7,10,10,10,0,1050,0,0,23110
251,3,51,793,0,9001,120,96,688,16,7,10,10,10,0,1080,0,0,23110
252,3,52,822,0,9001,125,101,702,16,7,10,10,10,0,1120,0,0,23110
253,3,53,851,0,9001,131,106,716,16,8,10,10,10,0,1160,0,0,23110
254,3,54,880,0,9001,137,111,730,16,8,10,10,10,0,1200,0,0,23110
255,3,55,910,0,9001,143,116,744,16,8,11,11,11,0,1240,0,0,23110
256,3,56,940,0,9001,149,122,756,16,8,11,11,11,0,1280,0,0,23110
257,3,57,980,0,9001,154,126,783,16,8,11,11,11,0,1320,0,0,23110
258,3,58,1020,0,9001,160,131,810,16,8,11,11,11,0,1360,0,0,23110
259,3,59,1070,0,9001,164,136,827,16,9,12,12,12,0,1400,0,0,23110
260,3,60,1107,0,9001,168,143,837,16,9,12,12,12,0,1440,0,0,23110
261,3,61,1144,0,9001,174,150,846,16,9,12,12,12,0,1480,0,0,23110
262,3,62,1181,0,9001,182,157,855,16,9,12,12,12,0,1520,0,0,23110
263,3,63,1218,0,9001,190,164,865,16,9,12,12,12,0,1560,0,0,23110
264,3,64,1255,0,9001,198,171,875,16,9,12,12,12,0,1600,0,0,23110
265,3,65,1292,0,9001,206,178,885,16,10,13,13,13,0,1640,0,0,23110
266,3,66,1329,0,9001,215,185,895,16,10,13,13,13,0,1680,0,0,23110
267,3,67,1367,0,9001,223,193,905,16,10,13,13,13,0,1720,0,0,23110
268,3,68,1405,0,9001,232,201,915,16,10,13,13,13,0,1760,0,0,23110
269,3,69,1443,0,9001,241,209,925,16,10,13,13,13,0,1800,0,0,23110
270,3,70,1486,0,9001,250,216,935,16,11,14,14,14,0,1850,0,0,23110
271,3,71,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
272,3,72,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
273,3,73,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
274,3,74,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
275,3,75,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
276,3,76,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
277,3,77,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
278,3,78,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
279,3,79,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
280,3,80,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
301,4,1,60,0,9001,2,0,60,17,0,0,0,0,0,5,0,0,21110
302,4,2,68,0,9001,3,1,80,17,0,0,0,1,0,10,0,0,21110
303,4,3,76,0,9001,4,1,100,17,0,0,0,1,0,15,0,0,21110
304,4,4,84,0,9001,5,2,120,17,0,0,0,1,0,20,0,0,21110
305,4,5,92,0,9001,6,3,140,17,0,0,1,1,0,30,0,0,21110
306,4,6,100,0,9001,7,3,160,17,0,0,1,2,0,40,0,0,21110
307,4,7,108,0,9001,8,4,180,17,0,0,1,2,0,50,0,0,21110
308,4,8,116,0,9001,9,5,200,17,0,0,1,2,0,60,0,0,21110
309,4,9,124,0,9001,10,6,218,17,0,1,1,2,0,80,0,0,21110
310,4,10,132,0,9001,11,7,235,17,1,1,1,3,0,100,0,0,21110
311,4,11,140,0,9001,12,8,255,17,1,1,1,3,0,120,0,0,21110
312,4,12,149,0,9001,13,9,277,17,1,1,1,3,0,150,0,0,21110
313,4,13,159,0,9001,14,10,301,17,2,1,2,4,0,175,0,0,21110
314,4,14,170,0,9001,15,11,325,17,2,1,2,4,0,200,0,0,21110
315,4,15,180,0,9001,16,12,349,17,2,1,2,4,0,230,0,0,21110
316,4,16,191,0,9001,17,13,372,17,2,1,2,4,0,270,0,0,21110
317,4,17,202,0,9001,18,14,394,17,2,1,2,5,0,300,0,0,21110
318,4,18,214,0,9001,19,15,330,17,2,1,2,5,0,340,0,0,21110
319,4,19,227,0,9001,20,16,362,17,2,1,2,5,0,370,0,0,21110
320,4,20,240,0,9001,22,18,409,17,2,1,2,5,0,400,0,0,21110
321,4,21,253,0,9001,24,20,448,17,3,1,3,6,0,420,0,0,21110
322,4,22,267,0,9001,26,22,490,17,3,1,3,6,0,440,0,0,21110
323,4,23,280,0,9001,28,24,533,17,3,1,3,7,0,460,0,0,21110
324,4,24,294,0,9001,30,25,556,17,3,1,3,7,0,480,0,0,21110
325,4,25,308,0,9001,32,27,600,17,3,1,3,7,0,500,0,0,21110
326,4,26,322,0,9001,34,28,623,17,3,1,3,8,0,520,0,0,21110
327,4,27,336,0,9001,37,30,646,17,4,2,4,8,0,540,0,0,21110
328,4,28,350,0,9001,40,32,668,17,4,2,4,8,0,560,0,0,21110
329,4,29,364,0,9001,43,34,690,17,4,2,4,9,0,580,0,0,21110
330,4,30,378,0,9001,46,36,712,17,4,2,4,9,0,600,0,0,21110
331,4,31,392,0,9001,49,38,734,17,4,2,4,9,0,620,0,0,21110
332,4,32,406,0,9001,52,40,756,17,4,2,4,10,0,640,0,0,21110
