iId,iGroupId,iLevel,iHp,iMp,iSkillId,iMaxAttack,iMinAttack,iDefense,iSpeed,iHitRate,iDodgeRate,iCriRate,iBogeyRate,iCoinBonus,iExpBonus,iCouponBonus,iGoldBonus,iFigure
333,4,33,420,0,9001,55,42,778,17,4,2,4,10,0,660,0,0,21110
334,4,34,435,0,9001,58,44,800,17,5,3,5,11,0,680,0,0,21110
335,4,35,450,0,9001,61,46,822,17,5,3,5,11,0,700,0,0,21110
336,4,36,465,0,9001,64,48,844,17,5,3,5,11,0,720,0,0,21110
337,4,37,481,0,9001,67,50,866,17,5,3,5,11,0,740,0,0,21110
338,4,38,498,0,9001,70,52,888,17,5,3,5,11,0,760,0,0,21110
339,4,39,515,0,9001,73,54,910,17,5,3,5,12,0,780,0,0,21110
340,4,40,535,0,9001,76,56,932,17,5,3,5,12,0,800,0,0,21110
341,4,41,571,0,9001,79,58,954,17,5,3,5,12,0,820,0,0,21110
342,4,42,607,0,9001,82,60,976,17,5,3,5,13,0,840,0,0,21110
343,4,43,643,0,9001,85,62,998,17,5,3,5,13,0,860,0,0,21110
344,4,44,679,0,9001,88,65,1021,17,5,3,5,13,0,880,0,0,21110
345,4,45,715,0,9001,92,68,1044,17,5,3,5,14,0,900,0,0,21110
346,4,46,743,0,9001,96,71,1067,17,5,3,5,14,0,930,0,0,21110
347,4,47,771,0,9001,101,74,1090,17,5,3,5,14,0,960,0,0,21110
348,4,48,799,0,9001,106,77,1113,17,5,3,5,14,0,990,0,0,21110
349,4,49,827,0,9001,111,81,1136,17,5,3,5,15,0,1020,0,0,21110
350,4,50,855,0,9001,116,85,1159,17,5,3,5,15,0,1050,0,0,21110
351,4,51,884,0,9001,121,89,1182,17,5,3,5,15,0,1080,0,0,21110
352,4,52,913,0,9001,126,93,1205,17,5,3,5,15,0,1120,0,0,21110
353,4,53,942,0,9001,131,97,1228,17,5,3,5,16,0,1160,0,0,21110
354,4,54,971,0,9001,136,101,1252,17,6,3,6,16,0,1200,0,0,21110
355,4,55,1000,0,9001,141,105,1276,17,6,3,6,16,0,1240,0,0,21110
356,4,56,1029,0,9001,146,109,1300,17,6,3,6,16,0,1280,0,0,21110
357,4,57,1058,0,9001,151,113,1324,17,6,4,6,17,0,1320,0,0,21110
358,4,58,1087,0,9001,156,117,1348,17,6,4,6,17,0,1360,0,0,21110
359,4,59,1116,0,9001,161,121,1372,17,6,4,6,17,0,1400,0,0,21110
360,4,60,1145,0,9001,166,125,1396,17,6,4,6,17,0,1440,0,0,21110
361,4,61,1174,0,9001,171,129,1420,17,6,4,6,18,0,1480,0,0,21110
362,4,62,1203,0,9001,176,133,1444,17,6,4,6,18,0,1520,0,0,21110
363,4,63,1232,0,9001,181,137,1468,17,6,4,6,18,0,1560,0,0,21110
364,4,64,1261,0,9001,186,141,1492,17,6,4,6,18,0,1600,0,0,21110
365,4,65,1290,0,9001,191,145,1516,17,6,4,6,19,0,1640,0,0,21110
366,4,66,1319,0,9001,196,149,1540,17,6,4,6,19,0,1680,0,0,21110
367,4,67,1348,0,9001,201,153,1564,17,6,4,6,19,0,1720,0,0,21110
368,4,68,1377,0,9001,206,157,1588,17,6,4,6,19,0,1760,0,0,21110
369,4,69,1406,0,9001,211,161,1612,17,6,4,6,20,0,1800,0,0,21110
370,4,70,1435,0,9001,216,165,1636,17,6,4,6,20,0,1850,0,0,21110
371,4,71,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
372,4,72,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
373,4,73,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
374,4,74,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
375,4,75,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
376,4,76,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
377,4,77,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
378,4,78,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
379,4,79,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
380,4,80,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
401,5,1,10,0,9001,4,0,65,20,0,0,0,0,0,5,0,0,21110
402,5,2,20,0,9001,5,1,80,20,0,0,0,0,0,10,0,0,21110
403,5,3,30,0,9001,6,2,95,20,0,0,0,0,0,15,0,0,21110
404,5,4,40,0,9001,7,3,110,20,0,0,0,0,0,20,0,0,21110
405,5,5,50,0,9001,8,4,125,20,0,0,0,0,0,30,0,0,21110
406,5,6,60,0,9001,9,5,140,20,0,0,0,0,0,40,0,0,21110
407,5,7,71,0,9001,10,6,155,20,0,0,0,0,0,50,0,0,21110
408,5,8,82,0,9001,11,7,170,20,0,0,0,0,0,60,0,0,21110
409,5,9,92,0,9001,12,8,185,20,1,1,1,1,0,80,0,0,21110
410,5,10,110,0,9001,13,9,200,20,1,1,1,1,0,100,0,0,21110
411,5,11,119,0,9001,14,10,216,20,1,1,1,1,0,120,0,0,21110
412,5,12,129,0,9001,15,11,233,20,1,1,1,1,0,150,0,0,21110
413,5,13,140,0,9001,16,12,251,20,1,1,1,1,0,175,0,0,21110
414,5,14,152,0,9001,17,13,270,20,1,1,1,1,0,200,0,0,21110
415,5,15,165,0,9001,19,14,288,20,1,1,1,1,0,230,0,0,21110
416,5,16,175,0,9001,20,15,317,20,1,1,1,1,0,270,0,0,21110
417,5,17,185,0,9001,21,16,337,20,1,1,1,1,0,300,0,0,21110
418,5,18,195,0,9001,23,17,351,20,1,1,1,1,0,340,0,0,21110
419,5,19,207,0,9001,25,18,370,20,1,1,1,1,0,370,0,0,21110
420,5,20,227,0,9001,27,20,386,20,1,1,1,1,0,400,0,0,21110
421,5,21,240,0,9001,29,21,416,20,1,1,1,1,0,420,0,0,21110
422,5,22,254,0,9001,32,23,446,20,1,1,1,1,0,440,0,0,21110
423,5,23,270,0,9001,36,25,466,20,1,1,1,1,0,460,0,0,21110
424,5,24,287,0,9001,40,27,486,20,1,1,1,1,0,480,0,0,21110
425,5,25,304,0,9001,42,29,506,20,1,1,1,1,0,500,0,0,21110
426,5,26,322,0,9001,44,32,526,20,1,1,1,1,0,520,0,0,21110
427,5,27,334,0,9001,46,34,539,20,1,1,1,1,0,540,0,0,21110
428,5,28,346,0,9001,48,36,552,20,1,1,1,1,0,560,0,0,21110
429,5,29,359,0,9001,50,38,566,20,1,1,1,1,0,580,0,0,21110
430,5,30,375,0,9001,53,40,587,20,2,2,2,2,0,600,0,0,21110
431,5,31,390,0,9001,57,43,608,20,2,2,2,2,0,620,0,0,21110
432,5,32,420,0,9001,60,46,631,20,2,2,2,2,0,640,0,0,21110
433,5,33,450,0,9001,63,49,657,20,2,2,2,2,0,660,0,0,21110
434,5,34,480,0,9001,66,52,682,20,2,2,2,2,0,680,0,0,21110
435,5,35,500,0,9001,69,55,707,20,2,2,2,2,0,700,0,0,21110
436,5,36,520,0,9001,72,58,732,20,2,2,2,2,0,720,0,0,21110
437,5,37,540,0,9001,75,61,757,20,2,2,2,2,0,740,0,0,21110
438,5,38,560,0,9001,79,64,785,20,2,2,2,2,0,760,0,0,21110
439,5,39,580,0,9001,83,67,810,20,2,2,2,2,0,780,0,0,21110
440,5,40,600,0,9001,87,70,835,20,2,2,2,2,0,800,0,0,21110
441,5,41,627,0,9001,103,74,808,20,2,2,2,2,0,820,0,0,21110
442,5,42,652,0,9001,108,78,826,20,2,2,2,2,0,840,0,0,21110
443,5,43,677,0,9001,113,82,844,20,2,2,2,2,0,860,0,0,21110
444,5,44,702,0,9001,119,86,862,20,2,2,2,2,0,880,0,0,21110
445,5,45,727,0,9001,125,90,880,20,2,2,2,2,0,900,0,0,21110
446,5,46,752,0,9001,131,94,899,20,2,2,2,2,0,930,0,0,21110
447,5,47,778,0,9001,137,100,918,20,2,2,2,2,0,960,0,0,21110
448,5,48,808,0,9001,144,104,937,20,2,2,2,2,0,990,0,0,21110
449,5,49,838,0,9001,151,109,956,20,2,2,2,2,0,1020,0,0,21110
450,5,50,868,0,9001,159,115,975,20,2,2,2,2,0,1050,0,0,21110
451,5,51,901,0,9001,167,121,995,20,3,2,3,2,0,1080,0,0,21110
452,5,52,940,0,9001,174,133,1030,20,3,2,3,2,0,1120,0,0,21110
453,5,53,974,0,9001,181,139,1060,20,3,2,3,2,0,1160,0,0,21110
454,5,54,1008,0,9001,188,145,1090,20,3,2,3,2,0,1200,0,0,21110
455,5,55,1042,0,9001,195,151,1120,20,3,2,3,2,0,1240,0,0,21110
456,5,56,1076,0,9001,202,157,1150,20,3,2,3,2,0,1280,0,0,21110
457,5,57,1110,0,9001,209,163,1180,20,3,2,3,2,0,1320,0,0,21110
458,5,58,1144,0,9001,216,169,1210,20,3,2,3,2,0,1360,0,0,21110
459,5,59,1178,0,9001,224,175,1240,20,3,2,3,2,0,1400,0,0,21110
460,5,60,1212,0,9001,232,181,1270,20,3,2,3,2,0,1440,0,0,21110
461,5,61,1246,0,9001,240,188,1300,20,3,2,3,2,0,1480,0,0,21110
462,5,62,1280,0,9001,248,195,1330,20,3,2,3,2,0,1520,0,0,21110
463,5,63,1314,0,9001,256,202,1360,20,3,2,3,2,0,1560,0,0,21110
464,5,64,1348,0,9001,264,209,1390,20,3,2,3,2,0,1600,0,0,21110
465,5,65,1382,0,9001,272,216,1420,20,3,2,3,2,0,1640,0,0,21110
466,5,66,1416,0,9001,280,223,1450,20,3,2,3,2,0,1680,0,0,21110
467,5,67,1450,0,9001,288,230,1480,20,3,2,3,2,0,1720,0,0,21110
468,5,68,1484,0,9001,296,237,1510,20,3,2,3,2,0,1760,0,0,21110
469,5,69,1518,0,9001,304,244,1540,20,3,2,3,2,0,1800,0,0,21110
470,5,70,1552,0,9001,312,251,1570,20,3,2,3,2,0,1850,0,0,21110
471,5,71,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
472,5,72,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
473,5,73,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
474,5,74,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
475,5,75,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
476,5,76,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
477,5,77,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
478,5,78,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
479,5,79,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
480,5,80,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8009,81,9,252,327,9001,33,20,117,12,1,1,1,6,0,160,0,0,21110
8010,81,10,264,343,9001,38,24,125,12,1,1,1,6,0,200,0,0,21110
8011,81,11,278,361,9001,43,28,132,12,1,1,1,7,0,240,0,0,21110
8012,81,12,295,383,9001,43,32,140,12,1,1,1,8,0,300,0,0,21110
8013,81,13,312,405,9001,48,36,147,12,1,1,1,9,0,350,0,0,21110
8014,81,14,328,426,9001,52,40,155,12,1,1,1,9,0,400,0,0,21110
8015,81,15,348,452,9001,57,44,167,12,1,1,1,10,0,460,0,0,21110
8016,81,16,367,477,9001,62,44,180,12,1,1,1,11,0,540,0,0,21110
8017,81,17,386,501,9001,67,48,192,12,1,1,1,12,0,600,0,0,21110
8018,81,18,408,530,9001,72,48,205,12,1,1,1,12,0,680,0,0,21110
8019,81,19,432,561,9001,76,52,217,12,1,2,1,13,0,740,0,0,21110
8020,81,20,456,592,9001,81,56,231,12,1,2,1,14,0,800,0,0,21110
8021,81,21,492,639,9001,91,68,247,12,1,2,1,15,0,840,0,0,21110
8022,81,22,566,735,9001,100,72,258,12,1,2,1,15,0,880,0,0,21110
8023,81,23,588,764,9001,105,76,270,12,1,2,1,16,0,920,0,0,21110
8024,81,24,609,791,9001,110,80,280,12,1,2,1,17,0,960,0,0,21110
8025,81,25,631,820,9001,110,80,290,12,1,2,1,18,0,1000,0,0,21110
8026,81,26,652,847,9001,115,84,301,12,1,2,1,18,0,1040,0,0,21110
8027,81,27,674,876,9001,120,92,312,12,1,2,1,19,0,1080,0,0,21110
8028,81,28,696,904,9001,124,92,326,12,1,3,1,19,0,1120,0,0,21110
8029,81,29,748,972,9001,134,100,341,12,1,3,1,20,0,1160,0,0,21110
8030,81,30,777,1010,9001,144,112,357,12,1,3,1,20,0,1200,0,0,21110
8031,81,31,806,1047,9001,148,112,373,12,1,3,1,21,0,1240,0,0,21110
8032,81,32,835,1085,9001,153,116,383,12,1,3,1,21,0,1280,0,0,21110
8033,81,33,864,1123,9001,158,120,393,12,1,3,1,22,0,1320,0,0,21110
8034,81,34,895,1163,9001,163,124,403,12,1,3,1,22,0,1360,0,0,21110
8035,81,35,928,1206,9001,168,128,413,12,1,3,1,23,0,1400,0,0,21110
8036,81,36,960,1248,9001,172,132,423,12,1,3,1,23,0,1440,0,0,21110
8037,81,37,991,1288,9001,177,136,435,12,1,4,1,24,0,1480,0,0,21110
8038,81,38,1022,1328,9001,182,140,446,12,1,4,1,24,0,1520,0,0,21110
8039,81,39,1056,1372,9001,187,144,457,12,1,4,1,25,0,1560,0,0,21110
8040,81,40,1089,1415,9001,192,148,468,12,1,4,1,26,0,1600,0,0,21110
8041,81,41,1176,1528,9001,225,168,480,12,1,4,1,27,0,1640,0,0,21110
8042,81,42,1267,1647,9001,259,196,491,12,1,4,1,28,0,1680,0,0,21110
8043,81,43,1320,1716,9001,273,204,501,12,1,4,1,28,0,1720,0,0,21110
8044,81,44,1372,1783,9001,288,212,511,12,1,4,1,29,0,1760,0,0,21110
8045,81,45,1425,1852,9001,302,220,521,12,1,4,1,29,0,1800,0,0,21110
8046,81,46,1478,1921,9001,316,228,531,12,1,4,1,30,0,1860,0,0,21110
8047,81,47,1531,1990,9001,331,236,541,12,1,4,1,30,0,1920,0,0,21110
8048,81,48,1584,2059,9001,345,244,551,12,1,4,1,31,0,1980,0,0,21110
8049,81,49,1639,2130,9001,360,256,561,12,1,4,1,31,0,2040,0,0,21110
8050,81,50,1694,2202,9001,374,272,571,12,1,4,1,32,0,2100,0,0,21110
8051,81,51,1749,2273,9001,388,288,581,12,1,5,1,33,0,2160,0,0,21110
8052,81,52,1804,2345,9001,403,304,591,12,1,5,1,33,0,2240,0,0,21110
8053,81,53,1860,2418,9001,422,320,602,12,1,5,1,34,0,2320,0,0,21110
8054,81,54,1922,2498,9001,441,336,613,12,1,5,1,35,0,2400,0,0,21110
8055,81,55,1977,2570,9001,460,352,635,12,1,5,1,36,0,2480,0,0,21110
8056,81,56,2035,2645,9001,484,368,657,12,1,5,1,36,0,2560,0,0,21110
8057,81,57,2092,2719,9001,504,384,680,12,1,5,1,37,0,2640,0,0,21110
8058,81,58,2150,2795,9001,523,400,702,12,1,5,1,37,0,2720,0,0,21110
8059,81,59,2208,2870,9001,542,416,725,12,1,5,1,38,0,2800,0,0,21110
8060,81,60,2265,2944,9001,561,432,747,12,1,5,1,38,0,2880,0,0,21110
8061,81,61,2323,3019,9001,580,448,770,12,1,5,1,39,0,2960,0,0,21110
8062,81,62,2380,3094,9001,600,464,792,12,1,5,1,39,0,3040,0,0,21110
8063,81,63,2380,3094,9001,619,480,815,12,1,6,1,40,0,3120,0,0,21110
8064,81,64,2438,3169,9001,638,496,837,12,1,6,1,40,0,3200,0,0,21110
8065,81,65,2496,3244,9001,657,512,860,12,1,6,1,41,0,3280,0,0,21110
8066,81,66,2553,3318,9001,676,528,882,12,1,6,1,42,0,3360,0,0,21110
8067,81,67,2611,3394,9001,696,544,905,12,1,6,1,42,0,3440,0,0,21110
8068,81,68,2668,3468,9001,715,560,927,12,1,6,1,43,0,3520,0,0,21110
8069,81,69,2726,3543,9001,734,576,950,12,1,6,1,44,0,3600,0,0,21110
8070,81,70,2784,3619,9001,753,592,972,12,1,6,1,45,0,3700,0,0,21110
8071,81,71,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8072,81,72,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8073,81,73,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8074,81,74,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8075,81,75,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8076,81,76,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8077,81,77,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8078,81,78,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8079,81,79,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8080,81,80,0,0,9001,0,0,0,12,1,0,1,0,0,0,0,0,21110
8109,82,9,190,247,9001,27,24,116,13,1,3,1,2,0,160,0,0,22110
8110,82,10,202,262,9001,30,27,129,13,1,3,1,2,0,200,0,0,22110
8111,82,11,216,280,9001,33,30,142,13,1,3,1,2,0,240,0,0,22110
8112,82,12,232,301,9001,33,30,155,13,1,4,1,2,0,300,0,0,22110
8113,82,13,246,319,9001,36,33,169,13,1,4,1,3,0,350,0,0,22110
8114,82,14,262,340,9001,39,36,182,13,1,4,1,3,0,400,0,0,22110
8115,82,15,278,361,9001,42,39,195,13,1,5,1,3,0,460,0,0,22110
8116,82,16,294,382,9001,45,42,200,13,1,5,1,3,0,540,0,0,22110
8117,82,17,312,405,9001,48,45,212,13,1,5,1,3,0,600,0,0,22110
8118,82,18,332,431,9001,54,48,225,13,1,6,1,4,0,680,0,0,22110
8119,82,19,352,457,9001,60,54,239,13,1,6,1,4,0,740,0,0,22110
8120,82,20,372,483,9001,66,60,252,13,1,7,1,4,0,800,0,0,22110
8121,82,21,392,509,9001,72,66,266,13,1,7,1,4,0,840,0,0,22110
8122,82,22,412,535,9001,78,69,280,13,1,7,1,4,0,880,0,0,22110
8123,82,23,434,564,9001,81,72,294,13,1,7,1,4,0,920,0,0,22110
8124,82,24,460,598,9001,84,75,308,13,1,8,1,5,0,960,0,0,22110
8125,82,25,496,644,9001,90,81,323,13,1,8,1,5,0,1000,0,0,22110
8126,82,26,528,686,9001,96,87,337,13,1,8,1,5,0,1040,0,0,22110
8127,82,27,554,720,9001,102,93,352,13,1,8,1,6,0,1080,0,0,22110
8128,82,28,580,754,9001,108,99,366,13,1,9,1,6,0,1120,0,0,22110
8129,82,29,628,816,9001,114,105,381,13,1,9,1,6,0,1160,0,0,22110
8130,82,30,656,852,9001,117,108,396,13,1,9,1,6,0,1200,0,0,22110
8131,82,31,684,889,9001,120,111,408,13,1,9,1,7,0,1240,0,0,22110
8132,82,32,712,925,9001,126,117,422,13,1,10,1,7,0,1280,0,0,22110
8133,82,33,740,962,9001,132,123,436,13,1,10,1,7,0,1320,0,0,22110
8134,82,34,770,1001,9001,135,126,449,13,1,10,1,7,0,1360,0,0,22110
8135,82,35,800,1040,9001,138,129,464,13,1,11,1,8,0,1400,0,0,22110
8136,82,36,830,1079,9001,144,135,478,13,1,11,1,8,0,1440,0,0,22110
8137,82,37,860,1118,9001,150,141,494,13,1,11,1,8,0,1480,0,0,22110
8138,82,38,890,1157,9001,156,147,508,13,1,12,1,8,0,1520,0,0,22110
8139,82,39,920,1196,9001,162,153,523,13,1,12,1,8,0,1560,0,0,22110
8140,82,40,950,1235,9001,165,156,536,13,1,12,1,9,0,1600,0,0,22110
8141,82,41,986,1281,9001,180,168,546,13,1,12,1,9,0,1640,0,0,22110
8142,82,42,1022,1328,9001,195,180,556,13,1,13,1,9,0,1680,0,0,22110
8143,82,43,1058,1375,9001,210,192,568,13,1,13,1,9,0,1720,0,0,22110
8144,82,44,1094,1422,9001,225,204,579,13,1,13,1,9,0,1760,0,0,22110
8145,82,45,1130,1469,9001,240,216,590,13,1,14,1,9,0,1800,0,0,22110
8146,82,46,1168,1518,9001,255,228,601,13,1,14,1,9,0,1860,0,0,22110
8147,82,47,1186,1541,9001,270,240,612,13,1,14,1,9,0,1920,0,0,22110
8148,82,48,1224,1591,9001,285,255,624,13,1,14,1,9,0,1980,0,0,22110
8149,82,49,1280,1664,9001,300,273,636,13,1,15,1,10,0,2040,0,0,22110
8150,82,50,1324,1721,9001,315,285,648,13,1,15,1,10,0,2100,0,0,22110
8151,82,51,1370,1781,9001,330,297,661,13,1,15,1,10,0,2160,0,0,22110
8152,82,52,1416,1840,9001,345,309,675,13,1,16,1,10,0,2240,0,0,22110
8153,82,53,1464,1903,9001,360,321,688,13,1,16,1,10,0,2320,0,0,22110
8154,82,54,1512,1965,9001,375,336,700,13,1,17,1,11,0,2400,0,0,22110
8155,82,55,1560,2028,9001,390,351,713,13,1,17,1,11,0,2480,0,0,22110
8156,82,56,1610,2093,9001,405,366,726,13,1,17,1,11,0,2560,0,0,22110
8157,82,57,1660,2158,9001,420,381,740,13,1,17,1,11,0,2640,0,0,22110
8158,82,58,1710,2223,9001,438,396,754,13,1,17,1,11,0,2720,0,0,22110
8159,82,59,1764,2293,9001,456,411,766,13,1,18,1,12,0,2800,0,0,22110
8160,82,60,1820,2366,9001,474,426,780,13,1,18,1,12,0,2880,0,0,22110
8161,82,61,1874,2436,9001,492,441,801,13,1,18,1,12,0,2960,0,0,22110
8162,82,62,1928,2506,9001,510,456,823,13,1,18,1,12,0,3040,0,0,22110
8163,82,63,1982,2576,9001,528,471,844,13,1,18,1,12,0,3120,0,0,22110
8164,82,64,2036,2646,9001,546,486,866,13,1,19,1,13,0,3200,0,0,22110
8165,82,65,2090,2717,9001,564,501,888,13,1,19,1,13,0,3280,0,0,22110
