iId,iGroupId,iLevel,iHp,iMp,iSkillId,iMaxAttack,iMinAttack,iDefense,iSpeed,iHitRate,iDodgeRate,iCriRate,iBogeyRate,iCoinBonus,iExpBonus,iCouponBonus,iGoldBonus,iFigure
8166,82,66,2144,2787,9001,582,516,909,13,1,19,1,13,0,3360,0,0,22110
8167,82,67,2198,2857,9001,600,531,931,13,1,19,1,13,0,3440,0,0,22110
8168,82,68,2252,2927,9001,618,546,952,13,1,19,1,13,0,3520,0,0,22110
8169,82,69,2306,2997,9001,636,561,974,13,1,19,1,13,0,3600,0,0,22110
8170,82,70,2360,3068,9001,654,576,996,13,1,20,1,14,0,3700,0,0,22110
8171,82,71,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8172,82,72,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8173,82,73,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8174,82,74,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8175,82,75,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8176,82,76,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8177,82,77,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8178,82,78,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8179,82,79,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8180,82,80,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
8209,83,9,306,398,9001,17,13,185,16,5,2,1,1,0,160,0,0,23110
8210,83,10,324,421,9001,19,15,193,16,5,2,1,1,0,200,0,0,23110
8211,83,11,342,446,9001,22,18,202,16,6,2,1,1,0,240,0,0,23110
8212,83,12,360,468,9001,24,20,211,16,6,3,1,1,0,300,0,0,23110
8213,83,13,378,491,9001,26,23,221,16,6,3,1,1,0,350,0,0,23110
8214,83,14,402,523,9001,29,25,232,16,7,3,1,1,0,400,0,0,23110
8215,83,15,426,554,9001,34,28,242,16,7,3,2,2,0,460,0,0,23110
8216,83,16,450,585,9001,36,30,253,16,7,3,2,2,0,540,0,0,23110
8217,83,17,474,616,9001,38,33,264,16,8,4,2,2,0,600,0,0,23110
8218,83,18,498,647,9001,43,40,277,16,8,4,2,2,0,680,0,0,23110
8219,83,19,528,686,9001,46,43,292,16,8,4,2,2,0,740,0,0,23110
8220,83,20,564,733,9001,50,45,307,16,9,4,2,2,0,800,0,0,23110
8221,83,21,600,780,9001,55,48,324,16,9,4,2,2,0,840,0,0,23110
8222,83,22,636,827,9001,62,53,342,16,9,5,2,2,0,880,0,0,23110
8223,83,23,672,874,9001,65,55,360,16,10,5,2,2,0,920,0,0,23110
8224,83,24,708,920,9001,67,58,379,16,10,5,2,2,0,960,0,0,23110
8225,83,25,744,967,9001,70,60,400,16,10,5,3,3,0,1000,0,0,23110
8226,83,26,786,1022,9001,74,63,421,16,11,5,3,3,0,1040,0,0,23110
8227,83,27,828,1076,9001,79,65,443,16,11,6,3,3,0,1080,0,0,23110
8228,83,28,870,1131,9001,84,70,462,16,11,6,3,3,0,1120,0,0,23110
8229,83,29,918,1193,9001,89,78,482,16,12,6,3,3,0,1160,0,0,23110
8230,83,30,960,1248,9001,94,83,504,16,12,6,3,3,0,1200,0,0,23110
8231,83,31,1014,1318,9001,98,88,523,16,12,6,3,3,0,1240,0,0,23110
8232,83,32,1068,1388,9001,103,93,533,16,12,7,3,3,0,1280,0,0,23110
8233,83,33,1116,1450,9001,108,98,552,16,13,7,3,3,0,1320,0,0,23110
8234,83,34,1164,1513,9001,113,103,571,16,13,7,3,3,0,1360,0,0,23110
8235,83,35,1218,1583,9001,118,108,593,16,13,7,3,3,0,1400,0,0,23110
8236,83,36,1272,1654,9001,122,110,614,16,13,7,4,4,0,1440,0,0,23110
8237,83,37,1326,1724,9001,127,115,636,16,14,8,4,4,0,1480,0,0,23110
8238,83,38,1380,1794,9001,134,120,655,16,14,8,4,4,0,1520,0,0,23110
8239,83,39,1437,1868,9001,144,125,672,16,14,8,4,4,0,1560,0,0,23110
8240,83,40,1500,1950,9001,156,133,689,16,14,8,4,4,0,1600,0,0,23110
8241,83,41,1587,2063,9001,168,145,706,16,15,8,4,4,0,1640,0,0,23110
8242,83,42,1668,2168,9001,182,155,715,16,15,8,4,4,0,1680,0,0,23110
8243,83,43,1701,2211,9001,197,168,725,16,15,9,4,4,0,1720,0,0,23110
8244,83,44,1779,2313,9001,209,175,745,16,15,9,4,4,0,1760,0,0,23110
8245,83,45,1857,2414,9001,218,183,767,16,16,9,4,4,0,1800,0,0,23110
8246,83,46,1944,2527,9001,228,190,772,16,16,9,5,5,0,1860,0,0,23110
8247,83,47,2031,2640,9001,240,200,779,16,16,9,5,5,0,1920,0,0,23110
8248,83,48,2118,2753,9001,252,210,786,16,16,9,5,5,0,1980,0,0,23110
8249,83,49,2205,2867,9001,264,220,793,16,17,10,5,5,0,2040,0,0,23110
8250,83,50,2292,2980,9001,276,230,809,16,17,10,5,5,0,2100,0,0,23110
8251,83,51,2379,3093,9001,288,240,826,16,17,10,5,5,0,2160,0,0,23110
8252,83,52,2466,3206,9001,300,253,842,16,17,10,5,5,0,2240,0,0,23110
8253,83,53,2553,3319,9001,324,265,859,16,18,10,5,5,0,2320,0,0,23110
8254,83,54,2640,3432,9001,329,278,876,16,18,10,5,5,0,2400,0,0,23110
8255,83,55,2730,3549,9001,343,290,893,16,18,11,5,5,0,2480,0,0,23110
8256,83,56,2820,3666,9001,358,305,907,16,18,11,5,5,0,2560,0,0,23110
8257,83,57,2940,3822,9001,370,315,940,16,19,11,6,6,0,2640,0,0,23110
8258,83,58,3060,3978,9001,384,328,972,16,19,11,6,6,0,2720,0,0,23110
8259,83,59,3210,4173,9001,393,340,992,16,19,12,6,6,0,2800,0,0,23110
8260,83,60,3321,4317,9001,403,358,1004,16,19,12,6,6,0,2880,0,0,23110
8261,83,61,3432,4462,9001,418,375,1015,16,20,12,6,6,0,2960,0,0,23110
8262,83,62,3543,4606,9001,437,393,1026,16,20,12,6,6,0,3040,0,0,23110
8263,83,63,3654,4750,9001,456,410,1038,16,20,12,6,6,0,3120,0,0,23110
8264,83,64,3765,4895,9001,475,428,1050,16,20,12,6,6,0,3200,0,0,23110
8265,83,65,3876,5039,9001,494,445,1062,16,21,13,6,6,0,3280,0,0,23110
8266,83,66,3987,5183,9001,516,463,1074,16,21,13,6,6,0,3360,0,0,23110
8267,83,67,4101,5331,9001,535,483,1086,16,21,13,7,7,0,3440,0,0,23110
8268,83,68,4215,5480,9001,557,502,1098,16,21,13,7,7,0,3520,0,0,23110
8269,83,69,4329,5628,9001,578,522,1110,16,22,13,7,7,0,3600,0,0,23110
8270,83,70,4458,5795,9001,600,540,1122,16,22,14,7,7,0,3700,0,0,23110
8271,83,71,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8272,83,72,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8273,83,73,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8274,83,74,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8275,83,75,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8276,83,76,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8277,83,77,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8278,83,78,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8279,83,79,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8280,83,80,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
8309,84,9,297,386,9001,28,19,32,17,0,1,1,0,0,160,0,0,21110
8310,84,10,316,410,9001,30,22,35,17,0,1,1,0,0,200,0,0,21110
8311,84,11,336,436,9001,33,25,38,17,1,1,2,0,0,240,0,0,21110
8312,84,12,357,464,9001,36,28,41,17,1,1,2,0,0,300,0,0,21110
8313,84,13,381,495,9001,39,32,45,17,1,1,2,0,0,350,0,0,21110
8314,84,14,408,530,9001,42,35,48,17,1,1,3,0,0,400,0,0,21110
8315,84,15,432,561,9001,44,38,52,17,1,1,3,0,0,460,0,0,21110
8316,84,16,458,595,9001,47,41,55,17,1,1,3,0,0,540,0,0,21110
8317,84,17,484,629,9001,50,44,59,17,2,1,3,0,0,600,0,0,21110
8318,84,18,513,666,9001,53,48,49,17,2,1,4,0,0,680,0,0,21110
8319,84,19,544,707,9001,56,51,54,17,2,1,4,0,0,740,0,0,21110
8320,84,20,576,748,9001,61,57,61,17,2,1,4,0,0,800,0,0,21110
8321,84,21,607,789,9001,67,64,67,17,2,1,4,0,0,840,0,0,21110
8322,84,22,640,832,9001,72,70,73,17,2,1,4,0,0,880,0,0,21110
8323,84,23,672,873,9001,78,76,79,17,2,1,5,0,0,920,0,0,21110
8324,84,24,705,916,9001,84,80,83,17,2,1,5,0,0,960,0,0,21110
8325,84,25,739,960,9001,89,86,90,17,3,1,5,0,0,1000,0,0,21110
8326,84,26,772,1003,9001,95,89,93,17,3,1,5,0,0,1040,0,0,21110
8327,84,27,806,1047,9001,103,96,96,17,3,1,5,0,0,1080,0,0,21110
8328,84,28,840,1092,9001,112,102,100,17,3,1,5,0,0,1120,0,0,21110
8329,84,29,873,1134,9001,120,108,103,17,3,1,6,0,0,1160,0,0,21110
8330,84,30,907,1179,9001,128,115,106,17,3,1,6,0,0,1200,0,0,21110
8331,84,31,940,1222,9001,137,121,110,17,3,1,6,0,0,1240,0,0,21110
8332,84,32,974,1266,9001,145,128,113,17,3,1,6,0,0,1280,0,0,21110
8333,84,33,1008,1310,9001,154,134,116,17,3,1,6,0,0,1320,0,0,21110
8334,84,34,1044,1357,9001,162,140,120,17,3,1,6,0,0,1360,0,0,21110
8335,84,35,1080,1404,9001,170,147,123,17,4,1,6,0,0,1400,0,0,21110
8336,84,36,1116,1450,9001,179,153,126,17,4,1,7,0,0,1440,0,0,21110
8337,84,37,1154,1500,9001,187,160,129,17,4,1,7,0,0,1480,0,0,21110
8338,84,38,1195,1553,9001,196,166,133,17,4,1,7,0,0,1520,0,0,21110
8339,84,39,1236,1606,9001,204,172,136,17,4,1,7,0,0,1560,0,0,21110
8340,84,40,1284,1669,9001,212,179,139,17,4,1,7,0,0,1600,0,0,21110
8341,84,41,1370,1781,9001,221,185,143,17,4,1,7,0,0,1640,0,0,21110
8342,84,42,1456,1892,9001,229,192,146,17,4,1,7,0,0,1680,0,0,21110
8343,84,43,1543,2005,9001,238,198,149,17,4,1,7,0,0,1720,0,0,21110
8344,84,44,1629,2117,9001,246,208,153,17,4,1,8,0,0,1760,0,0,21110
8345,84,45,1716,2230,9001,257,217,156,17,4,1,8,0,0,1800,0,0,21110
8346,84,46,1783,2317,9001,268,227,160,17,4,1,8,0,0,1860,0,0,21110
8347,84,47,1850,2405,9001,282,236,163,17,5,1,8,0,0,1920,0,0,21110
8348,84,48,1917,2492,9001,296,246,166,17,5,1,8,0,0,1980,0,0,21110
8349,84,49,1984,2579,9001,310,259,170,17,5,1,8,0,0,2040,0,0,21110
8350,84,50,2052,2667,9001,324,272,173,17,5,1,8,0,0,2100,0,0,21110
8351,84,51,2121,2757,9001,338,284,177,17,5,1,8,0,0,2160,0,0,21110
8352,84,52,2191,2848,9001,352,297,180,17,5,1,8,0,0,2240,0,0,21110
8353,84,53,2260,2938,9001,366,310,184,17,5,1,9,0,0,2320,0,0,21110
8354,84,54,2330,3029,9001,380,323,187,17,5,1,9,0,0,2400,0,0,21110
8355,84,55,2400,3120,9001,394,336,191,17,5,1,9,0,0,2480,0,0,21110
8356,84,56,2469,3209,9001,408,348,195,17,5,1,9,0,0,2560,0,0,21110
8357,84,57,2539,3300,9001,422,361,198,17,5,1,9,0,0,2640,0,0,21110
8358,84,58,2608,3390,9001,436,374,202,17,5,1,9,0,0,2720,0,0,21110
8359,84,59,2678,3481,9001,450,387,205,17,6,1,9,0,0,2800,0,0,21110
8360,84,60,2748,3572,9001,464,400,209,17,6,1,9,0,0,2880,0,0,21110
8361,84,61,2817,3662,9001,478,412,213,17,6,1,9,0,0,2960,0,0,21110
8362,84,62,2887,3753,9001,492,425,216,17,6,1,9,0,0,3040,0,0,21110
8363,84,63,2956,3842,9001,506,438,220,17,6,1,10,0,0,3120,0,0,21110
8364,84,64,3026,3933,9001,520,451,223,17,6,1,10,0,0,3200,0,0,21110
8365,84,65,3096,4024,9001,534,464,227,17,6,1,10,0,0,3280,0,0,21110
8366,84,66,3165,4114,9001,548,476,231,17,6,1,10,0,0,3360,0,0,21110
8367,84,67,3235,4205,9001,562,489,234,17,6,1,10,0,0,3440,0,0,21110
8368,84,68,3304,4295,9001,576,502,238,17,6,1,10,0,0,3520,0,0,21110
8369,84,69,3374,4386,9001,590,515,241,17,6,1,10,0,0,3600,0,0,21110
8370,84,70,3444,4477,9001,604,528,245,17,6,1,10,0,0,3700,0,0,21110
8371,84,71,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8372,84,72,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8373,84,73,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8374,84,74,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8375,84,75,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8376,84,76,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8377,84,77,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8378,84,78,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8379,84,79,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8380,84,80,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
8409,85,9,276,359,9001,30,24,222,20,1,0,1,1,0,160,0,0,21110
8410,85,10,330,429,9001,33,27,240,20,1,0,1,1,0,200,0,0,21110
8411,85,11,357,464,9001,35,30,259,20,1,0,1,1,0,240,0,0,21110
8412,85,12,387,503,9001,38,33,280,20,1,0,1,1,0,300,0,0,21110
8413,85,13,420,546,9001,40,36,301,20,1,0,1,1,0,350,0,0,21110
8414,85,14,456,593,9001,32,39,324,20,1,0,1,1,0,400,0,0,21110
8415,85,15,495,644,9001,48,42,346,20,1,0,1,1,0,460,0,0,21110
8416,85,16,525,683,9001,50,45,380,20,1,0,1,1,0,540,0,0,21110
8417,85,17,555,722,9001,53,48,404,20,1,0,1,1,0,600,0,0,21110
8418,85,18,585,761,9001,58,51,421,20,1,0,1,1,0,680,0,0,21110
8419,85,19,621,807,9001,63,54,444,20,1,0,1,1,0,740,0,0,21110
8420,85,20,681,885,9001,68,60,462,20,1,0,1,1,0,800,0,0,21110
8421,85,21,720,936,9001,73,63,499,20,1,0,1,1,0,840,0,0,21110
8422,85,22,762,991,9001,80,69,535,20,1,0,1,1,0,880,0,0,21110
8423,85,23,810,1053,9001,90,75,559,20,1,0,1,1,0,920,0,0,21110
8424,85,24,861,1119,9001,100,81,583,20,1,0,1,1,0,960,0,0,21110
8425,85,25,912,1186,9001,108,87,607,20,1,0,1,1,0,1000,0,0,21110
8426,85,26,966,1256,9001,110,96,631,20,1,0,1,1,0,1040,0,0,21110
8427,85,27,1002,1303,9001,115,102,647,20,1,0,1,1,0,1080,0,0,21110
8428,85,28,1038,1349,9001,120,108,662,20,1,0,1,1,0,1120,0,0,21110
8429,85,29,1077,1400,9001,125,114,679,20,1,0,1,1,0,1160,0,0,21110
8430,85,30,1125,1463,9001,133,120,704,20,2,0,2,2,0,1200,0,0,21110
8431,85,31,1170,1521,9001,134,129,730,20,2,0,2,2,0,1240,0,0,21110
8432,85,32,1260,1638,9001,150,138,757,20,2,0,2,2,0,1280,0,0,21110
8433,85,33,1350,1755,9001,158,147,788,20,2,0,2,2,0,1320,0,0,21110
8434,85,34,1440,1872,9001,165,156,818,20,2,0,2,2,0,1360,0,0,21110
8435,85,35,1500,1950,9001,173,165,848,20,2,0,2,2,0,1400,0,0,21110
8436,85,36,1560,2028,9001,180,174,878,20,2,0,2,2,0,1440,0,0,21110
8437,85,37,1620,2106,9001,188,183,908,20,2,0,2,2,0,1480,0,0,21110
8438,85,38,1680,2184,9001,198,192,942,20,2,0,2,2,0,1520,0,0,21110
8439,85,39,1740,2262,9001,208,201,972,20,2,0,2,2,0,1560,0,0,21110
8440,85,40,1800,2340,9001,218,210,1002,20,2,0,2,2,0,1600,0,0,21110
8441,85,41,1881,2445,9001,258,222,970,20,2,0,2,2,0,1640,0,0,21110
8442,85,42,1956,2543,9001,270,234,991,20,2,0,2,2,0,1680,0,0,21110
8443,85,43,2031,2640,9001,283,246,1013,20,2,0,2,2,0,1720,0,0,21110
8444,85,44,2106,2738,9001,298,258,1034,20,2,0,2,2,0,1760,0,0,21110
8445,85,45,2181,2835,9001,313,270,1056,20,2,0,2,2,0,1800,0,0,21110
8446,85,46,2256,2933,9001,328,282,1079,20,2,0,2,2,0,1860,0,0,21110
8447,85,47,2334,3034,9001,343,300,1102,20,2,0,2,2,0,1920,0,0,21110
8448,85,48,2424,3151,9001,360,312,1124,20,2,0,2,2,0,1980,0,0,21110
8449,85,49,2514,3268,9001,378,327,1147,20,2,0,2,2,0,2040,0,0,21110
8450,85,50,2604,3385,9001,398,345,1170,20,2,0,2,2,0,2100,0,0,21110
8451,85,51,2703,3514,9001,418,363,1194,20,3,0,3,2,0,2160,0,0,21110
8452,85,52,2820,3666,9001,435,399,1236,20,3,0,3,2,0,2240,0,0,21110
8453,85,53,2922,3799,9001,453,417,1272,20,3,0,3,2,0,2320,0,0,21110
8454,85,54,3024,3931,9001,470,435,1308,20,3,0,3,2,0,2400,0,0,21110
8455,85,55,3126,4063,9001,488,453,1344,20,3,0,3,2,0,2480,0,0,21110
8456,85,56,3228,4196,9001,505,471,1380,20,3,0,3,2,0,2560,0,0,21110
8457,85,57,3330,4329,9001,523,489,1416,20,3,0,3,2,0,2640,0,0,21110
8458,85,58,3432,4462,9001,540,507,1452,20,3,0,3,2,0,2720,0,0,21110
8459,85,59,3534,4694,9001,560,525,1488,20,3,0,3,2,0,2800,0,0,21110
8460,85,60,3636,4727,9001,580,543,1524,20,3,0,3,2,0,2880,0,0,21110
8461,85,61,3738,4859,9001,600,564,1560,20,3,0,3,2,0,2960,0,0,21110
8462,85,62,3840,4992,9001,620,585,1596,20,3,0,3,2,0,3040,0,0,21110
8463,85,63,3942,5125,9001,640,606,1632,20,3,0,3,2,0,3120,0,0,21110
8464,85,64,4044,5257,9001,660,627,1668,20,3,0,3,2,0,3200,0,0,21110
8465,85,65,4146,5390,9001,680,648,1704,20,3,0,3,2,0,3280,0,0,21110
8466,85,66,4248,5522,9001,700,669,1740,20,3,0,3,2,0,3360,0,0,21110
8467,85,67,4350,5655,9001,720,690,1776,20,3,0,3,2,0,3440,0,0,21110
8468,85,68,4452,5788,9001,740,711,1812,20,3,0,3,2,0,3520,0,0,21110
8469,85,69,4554,5920,9001,760,732,1848,20,3,0,3,2,0,3600,0,0,21110
8470,85,70,4656,6053,9001,780,753,1884,20,3,0,3,2,0,3700,0,0,21110
8471,85,71,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8472,85,72,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8473,85,73,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8474,85,74,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8475,85,75,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8476,85,76,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8477,85,77,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8478,85,78,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8479,85,79,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8480,85,80,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
8509,86,9,294,382,9001,24,17,23,12,1,8,1,1,0,160,0,0,21110
8510,86,10,308,400,9001,28,21,25,12,1,9,1,1,0,200,0,0,21110
8511,86,11,324,421,9001,31,24,26,12,1,9,1,1,0,240,0,0,21110
8512,86,12,344,447,9001,31,28,28,12,1,10,1,1,0,300,0,0,21110
8513,86,13,364,473,9001,35,31,29,12,1,11,1,1,0,350,0,0,21110
8514,86,14,383,497,9001,38,35,31,12,1,11,1,1,0,400,0,0,21110
8515,86,15,406,527,9001,42,38,33,12,1,12,1,1,0,460,0,0,21110
8516,86,16,428,556,9001,45,38,36,12,1,13,1,1,0,540,0,0,21110
8517,86,17,450,585,9001,49,42,38,12,1,14,1,1,0,600,0,0,21110
8518,86,18,476,618,9001,52,42,41,12,1,15,1,1,0,680,0,0,21110
8519,86,19,504,655,9001,56,45,43,12,1,16,1,1,0,740,0,0,21110
8520,86,20,532,691,9001,59,49,46,12,1,17,1,1,0,800,0,0,21110
8521,86,21,574,746,9001,66,59,49,12,1,18,1,1,0,840,0,0,21110
8522,86,22,660,858,9001,73,63,51,12,1,19,1,1,0,880,0,0,21110
8523,86,23,686,891,9001,77,66,54,12,1,19,1,1,0,920,0,0,21110
8524,86,24,711,924,9001,80,70,56,12,1,20,1,1,0,960,0,0,21110
8525,86,25,736,956,9001,80,70,58,12,1,20,1,1,0,1000,0,0,21110
8526,86,26,761,989,9001,84,73,60,12,1,21,1,1,0,1040,0,0,21110
8527,86,27,786,1021,9001,87,80,62,12,1,22,1,1,0,1080,0,0,21110
