iId,iGroupId,iLevel,iHp,iMp,iSkillId,iMaxAttack,iMinAttack,iDefense,iSpeed,iHitRate,iDodgeRate,iCriRate,iBogeyRate,iCoinBonus,iExpBonus,iCouponBonus,iGoldBonus,iFigure
8528,86,28,812,1055,9001,91,80,65,12,1,23,1,1,0,1120,0,0,21110
8529,86,29,873,1134,9001,98,87,68,12,1,24,1,1,0,1160,0,0,21110
8530,86,30,907,1179,9001,105,98,71,12,1,25,1,1,0,1200,0,0,21110
8531,86,31,940,1222,9001,108,98,74,12,1,25,1,1,0,1240,0,0,21110
8532,86,32,974,1266,9001,112,101,76,12,1,26,1,1,0,1280,0,0,21110
8533,86,33,1008,1310,9001,115,105,78,12,1,27,1,1,0,1320,0,0,21110
8534,86,34,1044,1357,9001,119,108,80,12,1,28,1,1,0,1360,0,0,21110
8535,86,35,1083,1407,9001,122,112,82,12,1,29,1,1,0,1400,0,0,21110
8536,86,36,1120,1456,9001,126,115,84,12,1,30,1,1,0,1440,0,0,21110
8537,86,37,1156,1502,9001,129,119,87,12,1,30,1,1,0,1480,0,0,21110
8538,86,38,1192,1549,9001,133,122,89,12,1,31,1,1,0,1520,0,0,21110
8539,86,39,1232,1601,9001,136,126,91,12,1,31,1,1,0,1560,0,0,21110
8540,86,40,1271,1652,9001,140,129,93,12,1,32,1,1,0,1600,0,0,21110
8541,86,41,1372,1783,9001,164,147,96,12,1,32,1,1,0,1640,0,0,21110
8542,86,42,1478,1921,9001,189,171,98,12,1,33,1,1,0,1680,0,0,21110
8543,86,43,1540,2002,9001,199,178,100,12,1,33,1,1,0,1720,0,0,21110
8544,86,44,1601,2081,9001,210,185,102,12,1,34,1,1,0,1760,0,0,21110
8545,86,45,1663,2161,9001,220,192,104,12,1,34,1,1,0,1800,0,0,21110
8546,86,46,1724,2241,9001,231,199,106,12,1,35,1,1,0,1860,0,0,21110
8547,86,47,1786,2321,9001,241,206,108,12,1,36,1,1,0,1920,0,0,21110
8548,86,48,1848,2402,9001,252,213,110,12,1,36,1,1,0,1980,0,0,21110
8549,86,49,1912,2485,9001,262,224,112,12,1,37,1,1,0,2040,0,0,21110
8550,86,50,1976,2568,9001,273,238,114,12,1,38,1,1,0,2100,0,0,21110
8551,86,51,2041,2653,9001,283,252,116,12,1,39,1,1,0,2160,0,0,21110
8552,86,52,2105,2736,9001,294,266,118,12,1,39,1,1,0,2240,0,0,21110
8553,86,53,2170,2821,9001,308,280,120,12,1,40,1,1,0,2320,0,0,21110
8554,86,54,2242,2914,9001,322,294,122,12,1,41,1,1,0,2400,0,0,21110
8555,86,55,2307,2999,9001,336,308,127,12,1,41,1,1,0,2480,0,0,21110
8556,86,56,2374,3086,9001,353,322,131,12,1,42,1,1,0,2560,0,0,21110
8557,86,57,2441,3173,9001,367,336,136,12,1,43,1,1,0,2640,0,0,21110
8558,86,58,2508,3260,9001,381,350,140,12,1,43,1,1,0,2720,0,0,21110
8559,86,59,2576,3348,9001,395,364,145,12,1,44,1,1,0,2800,0,0,21110
8560,86,60,2643,3435,9001,409,378,149,12,1,45,1,1,0,2880,0,0,21110
8561,86,61,2710,3523,9001,423,392,154,12,1,45,1,1,0,2960,0,0,21110
8562,86,62,2777,3610,9001,437,406,158,12,1,46,1,1,0,3040,0,0,21110
8563,86,63,2777,3610,9001,451,420,163,12,1,47,1,1,0,3120,0,0,21110
8564,86,64,2844,3697,9001,465,434,167,12,1,47,1,1,0,3200,0,0,21110
8565,86,65,2912,3785,9001,479,448,172,12,1,48,1,1,0,3280,0,0,21110
8566,86,66,2979,3872,9001,493,462,176,12,1,49,1,1,0,3360,0,0,21110
8567,86,67,3046,3959,9001,507,476,181,12,1,49,1,1,0,3440,0,0,21110
8568,86,68,3113,4046,9001,521,490,185,12,1,50,1,1,0,3520,0,0,21110
8569,86,69,3180,4134,9001,535,504,190,12,1,51,1,1,0,3600,0,0,21110
8570,86,70,3248,4222,9001,549,518,194,12,1,52,1,1,0,3700,0,0,21110
8571,86,71,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8572,86,72,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8573,86,73,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8574,86,74,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8575,86,75,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8576,86,76,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8577,86,77,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8578,86,78,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8579,86,79,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8580,86,80,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
8609,87,9,210,273,9001,12,9,141,12,2,2,2,2,0,160,0,0,21110
8610,87,10,220,286,9001,14,10,150,12,2,2,2,2,0,200,0,0,21110
8611,87,11,232,301,9001,16,12,159,12,2,2,3,2,0,240,0,0,21110
8612,87,12,246,319,9001,16,14,168,12,2,2,3,2,0,300,0,0,21110
8613,87,13,260,338,9001,18,16,177,12,3,3,3,3,0,350,0,0,21110
8614,87,14,274,356,9001,19,18,186,12,3,3,4,3,0,400,0,0,21110
8615,87,15,290,377,9001,21,19,201,12,3,3,4,3,0,460,0,0,21110
8616,87,16,306,397,9001,23,19,216,12,3,3,4,3,0,540,0,0,21110
8617,87,17,322,418,9001,25,21,231,12,3,3,5,3,0,600,0,0,21110
8618,87,18,340,442,9001,27,21,246,12,4,4,5,4,0,680,0,0,21110
8619,87,19,360,468,9001,28,23,261,12,4,4,5,4,0,740,0,0,21110
8620,87,20,380,494,9001,30,25,277,12,4,4,6,4,0,800,0,0,21110
8621,87,21,410,533,9001,34,30,297,12,4,4,6,4,0,840,0,0,21110
8622,87,22,472,613,9001,37,32,310,12,4,4,6,4,0,880,0,0,21110
8623,87,23,490,637,9001,39,34,324,12,5,5,7,5,0,920,0,0,21110
8624,87,24,508,660,9001,41,36,336,12,5,5,7,5,0,960,0,0,21110
8625,87,25,526,683,9001,41,36,348,12,5,5,7,5,0,1000,0,0,21110
8626,87,26,544,707,9001,43,37,361,12,5,5,8,5,0,1040,0,0,21110
8627,87,27,562,730,9001,45,41,375,12,5,5,8,5,0,1080,0,0,21110
8628,87,28,580,754,9001,46,41,391,12,6,6,8,6,0,1120,0,0,21110
8629,87,29,624,811,9001,50,45,409,12,6,6,9,6,0,1160,0,0,21110
8630,87,30,648,842,9001,54,50,429,12,6,6,9,6,0,1200,0,0,21110
8631,87,31,672,873,9001,55,50,448,12,6,6,9,6,0,1240,0,0,21110
8632,87,32,696,904,9001,57,52,460,12,6,6,10,6,0,1280,0,0,21110
8633,87,33,720,936,9001,59,54,472,12,7,7,10,7,0,1320,0,0,21110
8634,87,34,746,969,9001,61,55,484,12,7,7,10,7,0,1360,0,0,21110
8635,87,35,774,1006,9001,63,57,496,12,7,7,11,7,0,1400,0,0,21110
8636,87,36,800,1040,9001,64,59,508,12,7,7,11,7,0,1440,0,0,21110
8637,87,37,826,1073,9001,66,61,522,12,7,7,11,7,0,1480,0,0,21110
8638,87,38,852,1107,9001,68,63,535,12,7,7,12,7,0,1520,0,0,21110
8639,87,39,880,1144,9001,70,64,549,12,8,8,12,8,0,1560,0,0,21110
8640,87,40,908,1180,9001,72,66,562,12,8,8,12,8,0,1600,0,0,21110
8641,87,41,980,1274,9001,84,75,576,12,8,8,12,8,0,1640,0,0,21110
8642,87,42,1056,1372,9001,97,88,589,12,8,8,13,8,0,1680,0,0,21110
8643,87,43,1100,1430,9001,102,91,601,12,8,8,13,8,0,1720,0,0,21110
8644,87,44,1144,1487,9001,108,95,613,12,8,8,13,8,0,1760,0,0,21110
8645,87,45,1188,1544,9001,113,99,625,12,9,9,13,9,0,1800,0,0,21110
8646,87,46,1232,1601,9001,118,102,637,12,9,9,14,9,0,1860,0,0,21110
8647,87,47,1276,1658,9001,124,106,649,12,9,9,14,9,0,1920,0,0,21110
8648,87,48,1320,1716,9001,129,109,661,12,9,9,14,9,0,1980,0,0,21110
8649,87,49,1366,1775,9001,135,115,673,12,9,9,14,9,0,2040,0,0,21110
8650,87,50,1412,1835,9001,140,122,685,12,9,9,15,9,0,2100,0,0,21110
8651,87,51,1458,1895,9001,145,129,697,12,10,10,15,10,0,2160,0,0,21110
8652,87,52,1504,1955,9001,151,136,709,12,10,10,15,10,0,2240,0,0,21110
8653,87,53,1550,2015,9001,158,144,723,12,10,10,15,10,0,2320,0,0,21110
8654,87,54,1602,2082,9001,165,151,736,12,10,10,16,10,0,2400,0,0,21110
8655,87,55,1648,2142,9001,172,158,762,12,10,10,16,10,0,2480,0,0,21110
8656,87,56,1696,2204,9001,181,165,789,12,10,10,16,10,0,2560,0,0,21110
8657,87,57,1744,2267,9001,189,172,816,12,11,11,16,11,0,2640,0,0,21110
8658,87,58,1792,2329,9001,196,180,843,12,11,11,17,11,0,2720,0,0,21110
8659,87,59,1840,2392,9001,203,187,870,12,11,11,17,11,0,2800,0,0,21110
8660,87,60,1888,2454,9001,210,194,897,12,11,11,17,11,0,2880,0,0,21110
8661,87,61,1936,2516,9001,217,201,924,12,11,11,17,11,0,2960,0,0,21110
8662,87,62,1984,2579,9001,225,208,951,12,11,11,18,11,0,3040,0,0,21110
8663,87,63,1984,2579,9001,232,216,978,12,12,12,18,12,0,3120,0,0,21110
8664,87,64,2032,2641,9001,239,223,1005,12,12,12,18,12,0,3200,0,0,21110
8665,87,65,2080,2704,9001,246,230,1032,12,12,12,18,12,0,3280,0,0,21110
8666,87,66,2128,2766,9001,253,237,1059,12,12,12,19,12,0,3360,0,0,21110
8667,87,67,2176,2828,9001,261,244,1086,12,12,12,19,12,0,3440,0,0,21110
8668,87,68,2224,2891,9001,268,252,1113,12,12,12,19,12,0,3520,0,0,21110
8669,87,69,2272,2953,9001,275,259,1140,12,13,13,19,13,0,3600,0,0,21110
8670,87,70,2320,3016,9001,282,266,1167,12,13,13,20,13,0,3700,0,0,21110
8671,87,71,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8672,87,72,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8673,87,73,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8674,87,74,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8675,87,75,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8676,87,76,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8677,87,77,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8678,87,78,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8679,87,79,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
8680,87,80,0,0,9001,0,0,0,0,0,0,0,0,0,0,0,0,21110
9009,91,9,210,273,9001,17,12,94,12,1,8,5,5,0,240,0,0,21110
9010,91,10,220,286,9001,20,15,100,12,1,8,5,5,0,300,0,0,21110
9011,91,11,232,301,9001,22,17,106,12,2,8,6,5,0,360,0,0,21110
9012,91,12,246,319,9001,22,20,112,12,2,10,6,7,0,450,0,0,21110
9013,91,13,260,338,9001,25,22,118,12,2,10,6,7,0,525,0,0,21110
9014,91,14,274,356,9001,27,25,124,12,2,10,7,7,0,600,0,0,21110
9015,91,15,290,377,9001,30,27,134,12,2,12,7,7,0,690,0,0,21110
9016,91,16,306,397,9001,32,27,144,12,3,12,8,8,0,810,0,0,21110
9017,91,17,322,418,9001,35,30,154,12,3,14,8,8,0,900,0,0,21110
9018,91,18,340,442,9001,37,30,164,12,3,14,9,8,0,1020,0,0,21110
9019,91,19,360,468,9001,40,32,174,12,3,16,9,10,0,1110,0,0,21110
9020,91,20,380,494,9001,42,35,185,12,3,16,10,10,0,1200,0,0,21110
9021,91,21,410,533,9001,47,42,198,12,4,18,11,10,0,1260,0,0,21110
9022,91,22,472,613,9001,52,45,207,12,4,20,12,12,0,1320,0,0,21110
9023,91,23,490,637,9001,55,47,216,12,4,20,12,12,0,1380,0,0,21110
9024,91,24,508,660,9001,57,50,224,12,4,20,12,12,0,1440,0,0,21110
9025,91,25,526,683,9001,57,50,232,12,4,20,13,12,0,1500,0,0,21110
9026,91,26,544,707,9001,60,52,241,12,4,22,13,14,0,1560,0,0,21110
9027,91,27,562,730,9001,62,57,250,12,4,22,13,14,0,1620,0,0,21110
9028,91,28,580,754,9001,65,57,261,12,5,24,14,14,0,1680,0,0,21110
9029,91,29,624,811,9001,70,62,273,12,5,24,15,14,0,1740,0,0,21110
9030,91,30,648,842,9001,75,70,286,12,5,26,16,15,0,1800,0,0,21110
9031,91,31,672,873,9001,77,70,299,12,5,26,16,15,0,1860,0,0,21110
9032,91,32,696,904,9001,80,72,307,12,5,26,17,15,0,1920,0,0,21110
9033,91,33,720,936,9001,82,75,315,12,5,28,17,15,0,1980,0,0,21110
9034,91,34,746,969,9001,85,77,323,12,5,28,18,17,0,2040,0,0,21110
9035,91,35,774,1006,9001,87,80,331,12,6,30,18,17,0,2100,0,0,21110
9036,91,36,800,1040,9001,90,82,339,12,6,30,19,17,0,2160,0,0,21110
9037,91,37,826,1073,9001,92,85,348,12,6,32,19,19,0,2220,0,0,21110
9038,91,38,852,1107,9001,95,87,357,12,6,32,20,19,0,2280,0,0,21110
9039,91,39,880,1144,9001,97,90,366,12,6,32,20,19,0,2340,0,0,21110
9040,91,40,908,1180,9001,100,92,375,12,6,32,21,21,0,2400,0,0,21110
9041,91,41,980,1274,9001,117,105,384,12,6,32,21,21,0,2460,0,0,21110
9042,91,42,1056,1372,9001,135,122,393,12,6,32,21,22,0,2520,0,0,21110
9043,91,43,1100,1430,9001,142,127,401,12,7,34,22,22,0,2580,0,0,21110
9044,91,44,1144,1487,9001,150,132,409,12,7,34,22,22,0,2640,0,0,21110
9045,91,45,1188,1544,9001,157,137,417,12,7,34,23,22,0,2700,0,0,21110
9046,91,46,1232,1601,9001,165,142,425,12,7,36,23,24,0,2790,0,0,21110
9047,91,47,1276,1658,9001,172,147,433,12,7,36,24,24,0,2880,0,0,21110
9048,91,48,1320,1716,9001,180,152,441,12,7,36,24,24,0,2970,0,0,21110
9049,91,49,1366,1775,9001,187,160,449,12,8,38,25,24,0,3060,0,0,21110
9050,91,50,1412,1835,9001,195,170,457,12,8,38,25,24,0,3150,0,0,21110
9051,91,51,1458,1895,9001,202,180,465,12,8,40,26,26,0,3240,0,0,21110
9052,91,52,1504,1955,9001,210,190,473,12,8,40,26,26,0,3360,0,0,21110
9053,91,53,1550,2015,9001,220,200,482,12,8,40,27,26,0,3480,0,0,21110
9054,91,54,1602,2082,9001,230,210,491,12,8,42,27,28,0,3600,0,0,21110
9055,91,55,1648,2142,9001,240,220,508,12,9,42,28,28,0,3720,0,0,21110
9056,91,56,1696,2204,9001,252,230,526,12,9,42,28,28,0,3840,0,0,21110
9057,91,57,1744,2267,9001,262,240,544,12,9,44,28,29,0,3960,0,0,21110
9058,91,58,1792,2329,9001,272,250,562,12,9,44,29,29,0,4080,0,0,21110
9059,91,59,1840,2392,9001,282,260,580,12,9,44,29,29,0,4200,0,0,21110
9060,91,60,1888,2454,9001,292,270,598,12,9,46,30,29,0,4320,0,0,21110
9061,91,61,1936,2516,9001,302,280,616,12,9,46,30,31,0,4440,0,0,21110
9062,91,62,1984,2579,9001,312,290,634,12,10,46,30,31,0,4560,0,0,21110
9063,91,63,1984,2579,9001,322,300,652,12,10,48,31,31,0,4680,0,0,21110
9064,91,64,2032,2641,9001,332,310,670,12,10,48,31,31,0,4800,0,0,21110
9065,91,65,2080,2704,9001,342,320,688,12,10,48,31,33,0,4920,0,0,21110
9066,91,66,2128,2766,9001,352,330,706,12,10,50,32,33,0,5040,0,0,21110
9067,91,67,2176,2828,9001,362,340,724,12,10,50,32,33,0,5160,0,0,21110
9068,91,68,2224,2891,9001,372,350,742,12,10,50,32,33,0,5280,0,0,21110
9069,91,69,2272,2953,9001,382,360,760,12,11,52,33,35,0,5400,0,0,21110
9070,91,70,2320,3016,9001,392,370,778,12,11,52,33,35,0,5550,0,0,21110
9071,91,71,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9072,91,72,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9073,91,73,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9074,91,74,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9075,91,75,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9076,91,76,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9077,91,77,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9078,91,78,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9079,91,79,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9080,91,80,0,0,9001,0,0,0,12,0,0,0,0,0,0,0,0,21110
9109,92,9,190,247,9001,22,20,146,13,1,4,4,4,0,240,0,0,22110
9110,92,10,202,262,9001,25,22,162,13,1,4,4,4,0,300,0,0,22110
9111,92,11,216,280,9001,27,25,178,13,1,4,4,4,0,360,0,0,22110
9112,92,12,232,301,9001,27,25,194,13,1,6,6,4,0,450,0,0,22110
9113,92,13,246,319,9001,30,27,212,13,1,6,6,6,0,525,0,0,22110
9114,92,14,262,340,9001,32,30,228,13,1,6,6,6,0,600,0,0,22110
9115,92,15,278,361,9001,35,32,244,13,1,7,7,6,0,690,0,0,22110
9116,92,16,294,382,9001,37,35,250,13,1,7,7,6,0,810,0,0,22110
9117,92,17,312,405,9001,40,37,266,13,1,7,7,6,0,900,0,0,22110
9118,92,18,332,431,9001,45,40,282,13,1,9,9,8,0,1020,0,0,22110
9119,92,19,352,457,9001,50,45,299,13,1,9,9,8,0,1110,0,0,22110
9120,92,20,372,483,9001,55,50,316,13,1,10,10,8,0,1200,0,0,22110
9121,92,21,392,509,9001,60,55,333,13,1,10,10,8,0,1260,0,0,22110
9122,92,22,412,535,9001,65,57,350,13,1,10,10,8,0,1320,0,0,22110
9123,92,23,434,564,9001,67,60,368,13,3,10,10,8,0,1380,0,0,22110
9124,92,24,460,598,9001,70,62,386,13,3,12,12,10,0,1440,0,0,22110
9125,92,25,496,644,9001,75,67,404,13,3,12,12,10,0,1500,0,0,22110
9126,92,26,528,686,9001,80,72,422,13,3,12,12,10,0,1560,0,0,22110
9127,92,27,554,720,9001,85,77,440,13,3,12,12,12,0,1620,0,0,22110
9128,92,28,580,754,9001,90,82,458,13,3,13,13,12,0,1680,0,0,22110
9129,92,29,628,816,9001,95,87,477,13,3,13,13,12,0,1740,0,0,22110
9130,92,30,656,852,9001,97,90,495,13,3,13,13,12,0,1800,0,0,22110
9131,92,31,684,889,9001,100,92,510,13,3,13,13,14,0,1860,0,0,22110
9132,92,32,712,925,9001,105,97,528,13,3,15,15,14,0,1920,0,0,22110
9133,92,33,740,962,9001,110,102,546,13,3,15,15,14,0,1980,0,0,22110
9134,92,34,770,1001,9001,112,105,562,13,3,15,15,14,0,2040,0,0,22110
9135,92,35,800,1040,9001,115,107,580,13,3,16,16,16,0,2100,0,0,22110
9136,92,36,830,1079,9001,120,112,598,13,4,16,16,16,0,2160,0,0,22110
9137,92,37,860,1118,9001,125,117,618,13,4,16,16,16,0,2220,0,0,22110
9138,92,38,890,1157,9001,130,122,636,13,4,18,18,16,0,2280,0,0,22110
9139,92,39,920,1196,9001,135,127,654,13,4,18,18,16,0,2340,0,0,22110
9140,92,40,950,1235,9001,137,130,670,13,4,18,18,18,0,2400,0,0,22110
9141,92,41,986,1281,9001,150,140,683,13,4,18,18,18,0,2460,0,0,22110
9142,92,42,1022,1328,9001,162,150,696,13,4,19,19,18,0,2520,0,0,22110
9143,92,43,1058,1375,9001,175,160,710,13,4,19,19,18,0,2580,0,0,22110
9144,92,44,1094,1422,9001,187,170,724,13,4,19,19,18,0,2640,0,0,22110
9145,92,45,1130,1469,9001,200,180,738,13,4,21,21,18,0,2700,0,0,22110
9146,92,46,1168,1518,9001,212,190,752,13,4,21,21,18,0,2790,0,0,22110
9147,92,47,1186,1541,9001,225,200,766,13,4,21,21,18,0,2880,0,0,22110
9148,92,48,1224,1591,9001,237,212,780,13,4,21,21,18,0,2970,0,0,22110
9149,92,49,1280,1664,9001,250,227,795,13,4,22,22,20,0,3060,0,0,22110
9150,92,50,1324,1721,9001,262,237,811,13,4,22,22,20,0,3150,0,0,22110
9151,92,51,1370,1781,9001,275,247,827,13,4,22,22,20,0,3240,0,0,22110
9152,92,52,1416,1840,9001,287,257,844,13,4,24,24,20,0,3360,0,0,22110
9153,92,53,1464,1903,9001,300,267,860,13,6,24,24,20,0,3480,0,0,22110
9154,92,54,1512,1965,9001,312,280,876,13,6,25,25,22,0,3600,0,0,22110
9155,92,55,1560,2028,9001,325,292,892,13,6,25,25,22,0,3720,0,0,22110
9156,92,56,1610,2093,9001,337,305,908,13,6,25,25,22,0,3840,0,0,22110
