iId,iGroupId,iLevel,iHp,iMp,iSkillId,iMaxAttack,iMinAttack,iDefense,iSpeed,iHitRate,iDodgeRate,iCriRate,iBogeyRate,iCoinBonus,iExpBonus,iCouponBonus,iGoldBonus,iFigure
9157,92,57,1660,2158,9001,350,317,925,13,6,25,25,22,0,3960,0,0,22110
9158,92,58,1710,2223,9001,365,330,943,13,6,25,25,22,0,4080,0,0,22110
9159,92,59,1764,2293,9001,380,342,958,13,6,27,27,24,0,4200,0,0,22110
9160,92,60,1820,2366,9001,395,355,975,13,6,27,27,24,0,4320,0,0,22110
9161,92,61,1874,2436,9001,410,367,1002,13,6,27,27,24,0,4440,0,0,22110
9162,92,62,1928,2506,9001,425,380,1029,13,6,27,27,24,0,4560,0,0,22110
9163,92,63,1982,2576,9001,440,392,1056,13,6,27,27,24,0,4680,0,0,22110
9164,92,64,2036,2646,9001,455,405,1083,13,6,28,28,26,0,4800,0,0,22110
9165,92,65,2090,2717,9001,470,417,1110,13,6,28,28,26,0,4920,0,0,22110
9166,92,66,2144,2787,9001,485,430,1137,13,6,28,28,26,0,5040,0,0,22110
9167,92,67,2198,2857,9001,500,442,1164,13,6,28,28,26,0,5160,0,0,22110
9168,92,68,2252,2927,9001,515,455,1191,13,6,28,28,26,0,5280,0,0,22110
9169,92,69,2306,2997,9001,530,467,1218,13,6,28,28,26,0,5400,0,0,22110
9170,92,70,2360,3068,9001,545,480,1245,13,6,30,30,28,0,5550,0,0,22110
9171,92,71,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9172,92,72,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9173,92,73,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9174,92,74,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9175,92,75,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9176,92,76,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9177,92,77,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9178,92,78,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9179,92,79,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9180,92,80,0,0,9001,0,0,0,13,0,0,0,0,0,0,0,0,22110
9209,93,9,204,265,9001,16,11,154,16,2,4,4,4,0,240,0,0,23110
9210,93,10,216,280,9001,18,13,161,16,2,4,4,4,0,300,0,0,23110
9211,93,11,228,296,9001,20,16,168,16,2,4,4,4,0,360,0,0,23110
9212,93,12,240,312,9001,23,18,176,16,4,6,6,6,0,450,0,0,23110
9213,93,13,252,327,9001,25,20,184,16,4,6,6,6,0,525,0,0,23110
9214,93,14,268,348,9001,27,23,193,16,4,6,6,6,0,600,0,0,23110
9215,93,15,284,369,9001,32,25,202,16,4,6,6,6,0,690,0,0,23110
9216,93,16,300,390,9001,34,27,211,16,4,6,6,6,0,810,0,0,23110
9217,93,17,316,410,9001,36,29,220,16,4,6,6,6,0,900,0,0,23110
9218,93,18,332,431,9001,41,36,231,16,4,8,8,8,0,1020,0,0,23110
9219,93,19,352,457,9001,43,39,243,16,6,8,8,8,0,1110,0,0,23110
9220,93,20,376,488,9001,48,41,256,16,6,8,8,8,0,1200,0,0,23110
9221,93,21,400,520,9001,52,43,270,16,6,8,8,8,0,1260,0,0,23110
9222,93,22,424,551,9001,59,48,285,16,8,10,10,10,0,1320,0,0,23110
9223,93,23,448,582,9001,62,50,300,16,8,10,10,10,0,1380,0,0,23110
9224,93,24,472,613,9001,64,52,316,16,8,10,10,10,0,1440,0,0,23110
9225,93,25,496,644,9001,66,55,333,16,8,10,10,10,0,1500,0,0,23110
9226,93,26,524,681,9001,71,57,351,16,8,10,10,10,0,1560,0,0,23110
9227,93,27,552,717,9001,75,59,369,16,8,12,12,12,0,1620,0,0,23110
9228,93,28,580,754,9001,80,64,385,16,8,12,12,12,0,1680,0,0,23110
9229,93,29,612,795,9001,85,71,402,16,8,12,12,12,0,1740,0,0,23110
9230,93,30,640,832,9001,89,75,420,16,8,12,12,12,0,1800,0,0,23110
9231,93,31,676,878,9001,94,80,436,16,10,12,12,12,0,1860,0,0,23110
9232,93,32,712,925,9001,98,85,444,16,10,14,14,14,0,1920,0,0,23110
9233,93,33,744,967,9001,103,89,460,16,10,14,14,14,0,1980,0,0,23110
9234,93,34,776,1008,9001,108,94,476,16,10,14,14,14,0,2040,0,0,23110
9235,93,35,812,1055,9001,112,98,494,16,10,14,14,14,0,2100,0,0,23110
9236,93,36,848,1102,9001,117,101,512,16,10,14,14,14,0,2160,0,0,23110
9237,93,37,884,1149,9001,121,105,530,16,10,16,16,16,0,2220,0,0,23110
9238,93,38,920,1196,9001,128,110,546,16,10,16,16,16,0,2280,0,0,23110
9239,93,39,958,1245,9001,138,115,560,16,12,16,16,16,0,2340,0,0,23110
9240,93,40,1000,1300,9001,149,121,574,16,12,16,16,16,0,2400,0,0,23110
9241,93,41,1058,1375,9001,161,133,588,16,12,16,16,16,0,2460,0,0,23110
9242,93,42,1112,1445,9001,174,142,596,16,12,16,16,16,0,2520,0,0,23110
9243,93,43,1134,1474,9001,188,154,604,16,12,18,18,18,0,2580,0,0,23110
9244,93,44,1186,1541,9001,200,161,621,16,12,18,18,18,0,2640,0,0,23110
9245,93,45,1238,1609,9001,209,167,638,16,14,18,18,18,0,2700,0,0,23110
9246,93,46,1296,1684,9001,218,174,643,16,14,18,18,18,0,2790,0,0,23110
9247,93,47,1354,1760,9001,230,184,649,16,14,18,18,18,0,2880,0,0,23110
9248,93,48,1412,1835,9001,241,193,655,16,14,18,18,18,0,2970,0,0,23110
9249,93,49,1470,1911,9001,253,202,661,16,14,20,20,20,0,3060,0,0,23110
9250,93,50,1528,1986,9001,264,211,674,16,14,20,20,20,0,3150,0,0,23110
9251,93,51,1586,2061,9001,276,220,688,16,14,20,20,20,0,3240,0,0,23110
9252,93,52,1644,2137,9001,287,232,702,16,14,20,20,20,0,3360,0,0,23110
9253,93,53,1702,2212,9001,301,243,716,16,16,20,20,20,0,3480,0,0,23110
9254,93,54,1760,2288,9001,315,255,730,16,16,20,20,20,0,3600,0,0,23110
9255,93,55,1820,2366,9001,328,266,744,16,16,22,22,22,0,3720,0,0,23110
9256,93,56,1880,2444,9001,342,280,756,16,16,22,22,22,0,3840,0,0,23110
9257,93,57,1960,2548,9001,354,289,783,16,16,22,22,22,0,3960,0,0,23110
9258,93,58,2040,2652,9001,368,301,810,16,16,22,22,22,0,4080,0,0,23110
9259,93,59,2140,2782,9001,381,312,837,16,18,24,24,24,0,4200,0,0,23110
9260,93,60,2214,2878,9001,381,328,837,16,18,24,24,24,0,4320,0,0,23110
9261,93,61,2288,2974,9001,400,345,846,16,18,24,24,24,0,4440,0,0,23110
9262,93,62,2362,3070,9001,418,361,855,16,18,24,24,24,0,4560,0,0,23110
9263,93,63,2436,3166,9001,437,377,865,16,18,24,24,24,0,4680,0,0,23110
9264,93,64,2510,3263,9001,455,393,875,16,18,24,24,24,0,4800,0,0,23110
9265,93,65,2584,3359,9001,473,409,885,16,20,26,26,26,0,4920,0,0,23110
9266,93,66,2658,3455,9001,494,425,895,16,20,26,26,26,0,5040,0,0,23110
9267,93,67,2734,3554,9001,512,443,905,16,20,26,26,26,0,5160,0,0,23110
9268,93,68,2810,3653,9001,533,462,915,16,20,26,26,26,0,5280,0,0,23110
9269,93,69,2886,3751,9001,554,480,925,16,20,26,26,26,0,5400,0,0,23110
9270,93,70,2972,3863,9001,575,496,935,16,22,28,28,28,0,5550,0,0,23110
9271,93,71,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9272,93,72,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9273,93,73,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9274,93,74,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9275,93,75,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9276,93,76,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9277,93,77,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9278,93,78,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9279,93,79,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9280,93,80,0,0,9001,0,0,0,16,0,0,0,0,0,0,0,0,23110
9309,94,9,248,322,9001,25,15,327,17,1,2,2,4,0,240,0,0,21110
9310,94,10,264,343,9001,27,17,352,17,2,2,2,6,0,300,0,0,21110
9311,94,11,280,364,9001,30,20,382,17,2,2,2,6,0,360,0,0,21110
9312,94,12,298,387,9001,32,22,415,17,2,2,2,6,0,450,0,0,21110
9313,94,13,318,413,9001,35,25,451,17,4,2,4,8,0,525,0,0,21110
9314,94,14,340,442,9001,37,27,487,17,4,2,4,8,0,600,0,0,21110
9315,94,15,360,468,9001,40,30,523,17,4,2,4,8,0,690,0,0,21110
9316,94,16,382,496,9001,42,32,558,17,4,2,4,8,0,810,0,0,21110
9317,94,17,404,525,9001,45,35,591,17,4,2,4,10,0,900,0,0,21110
9318,94,18,428,556,9001,47,37,495,17,4,2,4,10,0,1020,0,0,21110
9319,94,19,454,590,9001,50,40,543,17,4,2,4,10,0,1110,0,0,21110
9320,94,20,480,624,9001,55,45,613,17,4,2,4,10,0,1200,0,0,21110
9321,94,21,506,657,9001,60,50,672,17,6,2,6,12,0,1260,0,0,21110
9322,94,22,534,694,9001,65,55,735,17,6,2,6,12,0,1320,0,0,21110
9323,94,23,560,728,9001,70,60,799,17,6,2,6,14,0,1380,0,0,21110
9324,94,24,588,764,9001,75,62,834,17,6,2,6,14,0,1440,0,0,21110
9325,94,25,616,800,9001,80,67,900,17,6,2,6,14,0,1500,0,0,21110
9326,94,26,644,837,9001,85,70,934,17,6,2,6,16,0,1560,0,0,21110
9327,94,27,672,873,9001,92,75,969,17,8,4,8,16,0,1620,0,0,21110
9328,94,28,700,910,9001,100,80,1002,17,8,4,8,16,0,1680,0,0,21110
9329,94,29,728,946,9001,107,85,1035,17,8,4,8,18,0,1740,0,0,21110
9330,94,30,756,982,9001,115,90,1068,17,8,4,8,18,0,1800,0,0,21110
9331,94,31,784,1019,9001,122,95,1101,17,8,4,8,18,0,1860,0,0,21110
9332,94,32,812,1055,9001,130,100,1134,17,8,4,8,20,0,1920,0,0,21110
9333,94,33,840,1092,9001,137,105,1167,17,8,4,8,20,0,1980,0,0,21110
9334,94,34,870,1131,9001,145,110,1200,17,10,6,10,22,0,2040,0,0,21110
9335,94,35,900,1170,9001,152,115,1233,17,10,6,10,22,0,2100,0,0,21110
9336,94,36,930,1209,9001,160,120,1266,17,10,6,10,22,0,2160,0,0,21110
9337,94,37,962,1250,9001,167,125,1299,17,10,6,10,22,0,2220,0,0,21110
9338,94,38,996,1294,9001,175,130,1332,17,10,6,10,22,0,2280,0,0,21110
9339,94,39,1030,1339,9001,182,135,1365,17,10,6,10,24,0,2340,0,0,21110
9340,94,40,1070,1391,9001,190,140,1398,17,10,6,10,24,0,2400,0,0,21110
9341,94,41,1142,1484,9001,197,145,1431,17,10,6,10,24,0,2460,0,0,21110
9342,94,42,1214,1578,9001,205,150,1464,17,10,6,10,26,0,2520,0,0,21110
9343,94,43,1286,1671,9001,212,155,1497,17,10,6,10,26,0,2580,0,0,21110
9344,94,44,1358,1765,9001,220,162,1531,17,10,6,10,26,0,2640,0,0,21110
9345,94,45,1430,1859,9001,230,170,1566,17,10,6,10,28,0,2700,0,0,21110
9346,94,46,1486,1931,9001,240,177,1600,17,10,6,10,28,0,2790,0,0,21110
9347,94,47,1542,2004,9001,252,185,1635,17,10,6,10,28,0,2880,0,0,21110
9348,94,48,1598,2077,9001,265,192,1669,17,10,6,10,28,0,2970,0,0,21110
9349,94,49,1654,2150,9001,277,202,1704,17,10,6,10,30,0,3060,0,0,21110
9350,94,50,1710,2223,9001,290,212,1738,17,10,6,10,30,0,3150,0,0,21110
9351,94,51,1768,2298,9001,302,222,1773,17,10,6,10,30,0,3240,0,0,21110
9352,94,52,1826,2373,9001,315,232,1807,17,10,6,10,30,0,3360,0,0,21110
9353,94,53,1884,2449,9001,327,242,1842,17,10,6,10,32,0,3480,0,0,21110
9354,94,54,1942,2524,9001,340,252,1878,17,12,6,12,32,0,3600,0,0,21110
9355,94,55,2000,2600,9001,352,262,1914,17,12,6,12,32,0,3720,0,0,21110
9356,94,56,2058,2675,9001,365,272,1950,17,12,6,12,32,0,3840,0,0,21110
9357,94,57,2116,2750,9001,377,282,1986,17,12,8,12,34,0,3960,0,0,21110
9358,94,58,2174,2826,9001,390,292,2022,17,12,8,12,34,0,4080,0,0,21110
9359,94,59,2232,2901,9001,402,302,2058,17,12,8,12,34,0,4200,0,0,21110
9360,94,60,2290,2977,9001,415,312,2094,17,12,8,12,34,0,4320,0,0,21110
9361,94,61,2348,3052,9001,427,322,2130,17,12,8,12,36,0,4440,0,0,21110
9362,94,62,2406,3127,9001,440,332,2166,17,12,8,12,36,0,4560,0,0,21110
9363,94,63,2464,3203,9001,452,342,2202,17,12,8,12,36,0,4680,0,0,21110
9364,94,64,2522,3278,9001,465,352,2238,17,12,8,12,36,0,4800,0,0,21110
9365,94,65,2580,3354,9001,477,362,2274,17,12,8,12,38,0,4920,0,0,21110
9366,94,66,2638,3429,9001,490,372,2310,17,12,8,12,38,0,5040,0,0,21110
9367,94,67,2696,3504,9001,502,382,2346,17,12,8,12,38,0,5160,0,0,21110
9368,94,68,2754,3580,9001,515,392,2382,17,12,8,12,38,0,5280,0,0,21110
9369,94,69,2812,3655,9001,527,402,2418,17,12,8,12,40,0,5400,0,0,21110
9370,94,70,2870,3731,9001,540,412,2454,17,12,8,12,40,0,5550,0,0,21110
9371,94,71,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9372,94,72,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9373,94,73,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9374,94,74,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9375,94,75,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9376,94,76,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9377,94,77,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9378,94,78,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9379,94,79,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9380,94,80,0,0,9001,0,0,0,17,0,0,0,0,0,0,0,0,21110
9409,95,9,184,239,9001,30,20,277,20,2,2,2,2,0,240,0,0,21110
9410,95,10,220,286,9001,32,22,300,20,2,2,2,2,0,300,0,0,21110
9411,95,11,238,309,9001,35,25,324,20,2,2,2,2,0,360,0,0,21110
9412,95,12,258,335,9001,37,27,349,20,2,2,2,2,0,450,0,0,21110
9413,95,13,280,364,9001,40,30,376,20,2,2,2,2,0,525,0,0,21110
9414,95,14,304,395,9001,42,32,405,20,2,2,2,2,0,600,0,0,21110
9415,95,15,330,429,9001,47,35,432,20,2,2,2,2,0,690,0,0,21110
9416,95,16,350,455,9001,50,37,475,20,2,2,2,2,0,810,0,0,21110
9417,95,17,370,481,9001,52,40,505,20,2,2,2,2,0,900,0,0,21110
9418,95,18,390,507,9001,57,42,526,20,2,2,2,2,0,1020,0,0,21110
9419,95,19,414,538,9001,62,45,555,20,2,2,2,2,0,1110,0,0,21110
9420,95,20,454,590,9001,67,50,579,20,2,2,2,2,0,1200,0,0,21110
9421,95,21,480,624,9001,72,52,624,20,2,2,2,2,0,1260,0,0,21110
9422,95,22,508,660,9001,80,57,669,20,2,2,2,2,0,1320,0,0,21110
9423,95,23,540,702,9001,90,62,699,20,2,2,2,2,0,1380,0,0,21110
9424,95,24,574,746,9001,100,67,729,20,2,2,2,2,0,1440,0,0,21110
9425,95,25,608,790,9001,105,72,759,20,2,2,2,2,0,1500,0,0,21110
9426,95,26,644,837,9001,110,80,789,20,2,2,2,2,0,1560,0,0,21110
9427,95,27,668,868,9001,115,85,808,20,2,2,2,2,0,1620,0,0,21110
9428,95,28,692,899,9001,120,90,828,20,2,2,2,2,0,1680,0,0,21110
9429,95,29,718,933,9001,125,95,849,20,2,2,2,2,0,1740,0,0,21110
9430,95,30,750,975,9001,132,100,880,20,5,5,5,5,0,1800,0,0,21110
9431,95,31,780,1014,9001,142,107,912,20,5,5,5,5,0,1860,0,0,21110
9432,95,32,840,1092,9001,150,115,946,20,5,5,5,5,0,1920,0,0,21110
9433,95,33,900,1170,9001,157,122,985,20,5,5,5,5,0,1980,0,0,21110
9434,95,34,960,1248,9001,165,130,1023,20,5,5,5,5,0,2040,0,0,21110
9435,95,35,1000,1300,9001,172,137,1060,20,5,5,5,5,0,2100,0,0,21110
9436,95,36,1040,1352,9001,180,145,1098,20,5,5,5,5,0,2160,0,0,21110
9437,95,37,1080,1404,9001,187,152,1135,20,5,5,5,5,0,2220,0,0,21110
9438,95,38,1120,1456,9001,197,160,1177,20,5,5,5,5,0,2280,0,0,21110
9439,95,39,1160,1508,9001,207,167,1215,20,5,5,5,5,0,2340,0,0,21110
9440,95,40,1200,1560,9001,217,175,1252,20,5,5,5,5,0,2400,0,0,21110
9441,95,41,1254,1630,9001,257,185,1212,20,5,5,5,5,0,2460,0,0,21110
9442,95,42,1304,1695,9001,270,195,1239,20,5,5,5,5,0,2520,0,0,21110
9443,95,43,1354,1760,9001,282,205,1266,20,5,5,5,5,0,2580,0,0,21110
9444,95,44,1404,1825,9001,297,215,1293,20,5,5,5,5,0,2640,0,0,21110
9445,95,45,1454,1890,9001,312,225,1320,20,5,5,5,5,0,2700,0,0,21110
9446,95,46,1504,1955,9001,327,235,1348,20,5,5,5,5,0,2790,0,0,21110
9447,95,47,1556,2022,9001,342,250,1377,20,5,5,5,5,0,2880,0,0,21110
9448,95,48,1616,2100,9001,360,260,1405,20,5,5,5,5,0,2970,0,0,21110
9449,95,49,1676,2178,9001,377,272,1434,20,5,5,5,5,0,3060,0,0,21110
9450,95,50,1736,2256,9001,397,287,1462,20,5,5,5,5,0,3150,0,0,21110
9451,95,51,1802,2342,9001,417,302,1492,20,7,5,7,5,0,3240,0,0,21110
9452,95,52,1880,2444,9001,435,332,1545,20,7,5,7,5,0,3360,0,0,21110
9453,95,53,1948,2532,9001,452,347,1590,20,7,5,7,5,0,3480,0,0,21110
9454,95,54,2016,2620,9001,470,362,1635,20,7,5,7,5,0,3600,0,0,21110
9455,95,55,2084,2709,9001,487,377,1680,20,7,5,7,5,0,3720,0,0,21110
9456,95,56,2152,2797,9001,505,392,1725,20,7,5,7,5,0,3840,0,0,21110
9457,95,57,2220,2886,9001,522,407,1770,20,7,5,7,5,0,3960,0,0,21110
9458,95,58,2288,2974,9001,540,422,1815,20,7,5,7,5,0,4080,0,0,21110
9459,95,59,2356,3062,9001,560,437,1860,20,7,5,7,5,0,4200,0,0,21110
9460,95,60,2424,3151,9001,580,452,1905,20,7,5,7,5,0,4320,0,0,21110
9461,95,61,2492,3239,9001,600,470,1950,20,7,5,7,5,0,4440,0,0,21110
9462,95,62,2560,3328,9001,620,487,1995,20,7,5,7,5,0,4560,0,0,21110
9463,95,63,2628,3416,9001,640,505,2040,20,7,5,7,5,0,4680,0,0,21110
9464,95,64,2696,3504,9001,660,522,2085,20,7,5,7,5,0,4800,0,0,21110
9465,95,65,2764,3593,9001,680,540,2130,20,7,5,7,5,0,4920,0,0,21110
9466,95,66,2832,3681,9001,700,557,2175,20,7,5,7,5,0,5040,0,0,21110
9467,95,67,2900,3770,9001,720,575,2220,20,7,5,7,5,0,5160,0,0,21110
9468,95,68,2968,3858,9001,740,592,2265,20,7,5,7,5,0,5280,0,0,21110
9469,95,69,3036,3946,9001,760,610,2310,20,7,5,7,5,0,5400,0,0,21110
9470,95,70,3104,4035,9001,780,627,2355,20,7,5,7,5,0,5550,0,0,21110
9471,95,71,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9472,95,72,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9473,95,73,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9474,95,74,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9475,95,75,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9476,95,76,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9477,95,77,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9478,95,78,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9479,95,79,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
9480,95,80,0,0,9001,0,0,0,20,0,0,0,0,0,0,0,0,21110
10001,101,27,1800,1200,9501,100,90,100,17,5,10,0,0,0,2700,0,0,21110
10002,101,35,3000,3000,9502,145,120,600,16,10,0,10,0,0,3900,0,0,21110
10003,101,45,5000,2000,9503,320,280,200,17,0,0,10,15,0,5250,0,0,21110
10004,101,59,4000,5000,9504,240,200,900,12,10,20,5,15,0,7200,0,0,21110
10005,101,70,8000,6000,9505,780,750,2000,20,0,0,15,10,0,9250,0,0,21110
