iId,iPlaceId,iNpcId,sQuestId
11,103,11,-1
12,104,91,-1
13,106,92,-1
18,105,97,-1
19,114,98,-1
21,203,21,-1
22,204,91,-1
23,206,92,-1
28,205,97,-1
29,214,98,-1
31,303,31,-1
32,304,91,-1
33,306,92,-1
38,305,97,-1
39,314,98,-1
41,403,41,-1
42,404,91,-1
43,406,92,-1
48,405,97,-1
49,414,98,-1
51,503,51,-1
52,504,91,-1
53,506,92,-1
58,505,97,-1
59,514,98,-1
111,1001,111,-1
112,1005,112,-1
113,1008,113,-1
114,1011,114,-1
121,1101,121,-1
122,1111,122,-1
123,1108,123,-1
211,2001,211,-1
212,2005,212,-1
213,2008,213,-1
214,2011,214,-1
221,2101,221,-1
222,2111,222,-1
223,2108,223,-1
311,3001,311,-1
312,3005,312,-1
313,3008,313,-1
314,3011,314,-1
321,3101,321,-1
322,3111,322,-1
323,3108,323,-1
411,4001,411,-1
412,4005,412,-1
413,4008,413,-1
414,4011,414,-1
421,4101,421,-1
422,4105,422,-1
423,4108,423,-1
424,4111,424,-1
5001,5002,5001,-1
5002,5003,5002,-1
5003,5003,5003,-1
5004,5003,5004,-1
5005,5004,5005,-1
5006,5004,5006,-1
5007,5004,5007,-1
5008,5005,5008,-1
5009,5006,5009,-1
5010,5006,5010,-1
5011,5006,5011,-1
5012,5007,5012,-1
5013,5007,5013,-1
5014,5007,5014,-1
5015,5008,5015,-1
5016,5009,5016,-1
5017,5009,5017,-1
5018,5009,5018,-1
5019,5010,5019,-1
5020,5010,5020,-1
5021,5010,5021,-1
1001,1002,1001,-1
1002,1003,1002,-1
1003,1003,1003,-1
1004,1003,1004,-1
1005,1004,1005,-1
1006,1004,1006,-1
1007,1004,1007,-1
1008,1005,1008,-1
1009,1006,1009,-1
1010,1006,1010,-1
1011,1006,1011,-1
1012,1007,1012,-1
1013,1007,1013,-1
1014,1007,1014,-1
1015,1008,1015,-1
1016,1009,1016,-1
1017,1009,1017,-1
1018,1009,1018,-1
1019,1010,1019,-1
1020,1010,1020,-1
1021,1010,1021,-1
1022,1011,1022,-1
1023,1012,1023,-1
1024,1012,1024,-1
1025,1012,1025,-1
1026,1013,1026,-1
1027,1013,1027,-1
1028,1013,1028,-1
1101,1102,1101,-1
1102,1103,1102,-1
1103,1103,1103,-1
1104,1103,1104,-1
1105,1104,1105,-1
1106,1104,1106,-1
1107,1104,1107,-1
1108,1105,1108,-1
1109,1106,1109,-1
1110,1106,1110,-1
1111,1106,1111,-1
1112,1107,1112,-1
1113,1107,1113,-1
1114,1107,1114,-1
1115,1108,1115,-1
1116,1109,1116,-1
1117,1109,1117,-1
1118,1109,1118,-1
1119,1110,1119,-1
1120,1110,1120,-1
1121,1110,1121,-1
1122,1111,1122,-1
1123,1112,1123,-1
1124,1112,1124,-1
1125,1112,1125,-1
1126,1113,1126,-1
1127,1113,1127,-1
1128,1113,1128,-1
1129,1114,1129,-1
1130,1115,1130,-1
1131,1115,1131,-1
1132,1115,1132,-1
1133,1116,1133,-1
1134,1116,1134,-1
1135,1116,1135,-1
1136,1117,1136,-1
1137,1118,1137,-1
1138,1118,1138,-1
1139,1118,1139,-1
1140,1119,1140,-1
1141,1119,1141,-1
1142,1119,1142,-1
2001,2002,2001,-1
2002,2003,2002,-1
2003,2003,2003,-1
2004,2003,2004,-1
2005,2004,2005,-1
2006,2004,2006,-1
2007,2004,2007,-1
2008,2005,2008,-1
2009,2006,2009,-1
2010,2006,2010,-1
2011,2006,2011,-1
2012,2007,2012,-1
2013,2007,2013,-1
2014,2007,2014,-1
2015,2008,2015,-1
2016,2009,2016,-1
2017,2009,2017,-1
2018,2009,2018,-1
2019,2010,2019,-1
2020,2010,2020,-1
2021,2010,2021,-1
2022,2011,2022,-1
2023,2012,2023,-1
2024,2012,2024,-1
2025,2012,2025,-1
2026,2013,2026,-1
2027,2013,2027,-1
2028,2013,2028,-1
2101,2102,2101,-1
2102,2103,2102,-1
2103,2103,2103,-1
2104,2103,2104,-1
2105,2104,2105,-1
2106,2104,2106,-1
2107,2104,2107,-1
2108,2105,2108,-1
2109,2106,2109,-1
2110,2106,2110,-1
2111,2106,2111,-1
2112,2107,2112,-1
2113,2107,2113,-1
2114,2107,2114,-1
2115,2108,2115,-1
2116,2109,2116,-1
2117,2109,2117,-1
2118,2109,2118,-1
2119,2110,2119,-1
2120,2110,2120,-1
2121,2110,2121,-1
2122,2111,2122,-1
2123,2112,2123,-1
2124,2112,2124,-1
2125,2112,2125,-1
2126,2113,2126,-1
2127,2113,2127,-1
2128,2113,2128,-1
2129,2114,2129,-1
2130,2115,2130,-1
2131,2115,2131,-1
2132,2115,2132,-1
2133,2116,2133,-1
2134,2116,2134,-1
2135,2116,2135,-1
2136,2117,2136,-1
2137,2118,2137,-1
2138,2118,2138,-1
2139,2118,2139,-1
2140,2119,2140,-1
2141,2119,2141,-1
2142,2119,2142,-1
3001,3002,3001,-1
3002,3003,3002,-1
3003,3003,3003,-1
3004,3003,3004,-1
3005,3004,3005,-1
3006,3004,3006,-1
3007,3004,3007,-1
3008,3005,3008,-1
3009,3006,3009,-1
3010,3006,3010,-1
3011,3006,3011,-1
3012,3007,3012,-1
3013,3007,3013,-1
3014,3007,3014,-1
3015,3008,3015,-1
3016,3009,3016,-1
3017,3009,3017,-1
3018,3009,3018,-1
3019,3010,3019,-1
3020,3010,3020,-1
3021,3010,3021,-1
3022,3011,3022,-1
3023,3012,3023,-1
3024,3012,3024,-1
3025,3012,3025,-1
3026,3013,3026,-1
3027,3013,3027,-1
3028,3013,3028,-1
3101,3102,3101,-1
3102,3103,3102,-1
3103,3103,3103,-1
3104,3103,3104,-1
3105,3104,3105,-1
3106,3104,3106,-1
3107,3104,3107,-1
3108,3105,3108,-1
3109,3106,3109,-1
3110,3106,3110,-1
3111,3106,3111,-1
3112,3107,3112,-1
3113,3107,3113,-1
3114,3107,3114,-1
3115,3108,3115,-1
3116,3109,3116,-1
3117,3109,3117,-1
3118,3109,3118,-1
3119,3110,3119,-1
3120,3110,3120,-1
3121,3110,3121,-1
3122,3111,3122,-1
3123,3112,3123,-1
3124,3112,3124,-1
3125,3112,3125,-1
3126,3113,3126,-1
3127,3113,3127,-1
3128,3113,3128,-1
3129,3114,3129,-1
3130,3115,3130,-1
3131,3115,3131,-1
3132,3115,3132,-1
3133,3116,3133,-1
3134,3116,3134,-1
3135,3116,3135,-1
3136,3117,3136,-1
3137,3118,3137,-1
3138,3118,3138,-1
3139,3118,3139,-1
3140,3119,3140,-1
3141,3119,3141,-1
3142,3119,3142,-1
4001,4002,4001,-1
4002,4003,4002,-1
4003,4003,4003,-1
4004,4003,4004,-1
4005,4004,4005,-1
4006,4004,4006,-1
4007,4004,4007,-1
4008,4005,4008,-1
4009,4006,4009,-1
4010,4006,4010,-1
4011,4006,4011,-1
4012,4007,4012,-1
4013,4007,4013,-1
4014,4007,4014,-1
4015,4008,4015,-1
4016,4009,4016,-1
4017,4009,4017,-1
4018,4009,4018,-1
4019,4010,4019,-1
4020,4010,4020,-1
4021,4010,4021,-1
4022,4011,4022,-1
4023,4012,4023,-1
4024,4012,4024,-1
4025,4012,4025,-1
4026,4013,4026,-1
4027,4013,4027,-1
4028,4013,4028,-1
4101,4102,4101,-1
4102,4103,4102,-1
4103,4103,4103,-1
4104,4103,4104,-1
4105,4104,4105,-1
4106,4104,4106,-1
4107,4104,4107,-1
4108,4105,4108,-1
4109,4106,4109,-1
4110,4106,4110,-1
4111,4106,4111,-1
4112,4107,4112,-1
4113,4107,4113,-1
4114,4107,4114,-1
4115,4108,4115,-1
4116,4109,4116,-1
4117,4109,4117,-1
4118,4109,4118,-1
4119,4110,4119,-1
4120,4110,4120,-1
4121,4110,4121,-1
4122,4111,4122,-1
4123,4112,4123,-1
4124,4112,4124,-1
4125,4112,4125,-1
4126,4113,4126,-1
4127,4113,4127,-1
4128,4113,4128,-1
4201,4202,4201,-1
4202,4203,4202,-1
4203,4203,4203,-1
4204,4203,4204,-1
4205,4204,4205,-1
4206,4204,4206,-1
4207,4204,4207,-1
4208,4205,4208,-1
4209,4206,4209,-1
4210,4206,4210,-1
4211,4206,4211,-1
4212,4207,4212,-1
4213,4207,4213,-1
4214,4207,4214,-1
4215,4208,4215,-1
4216,4209,4216,-1
4217,4209,4217,-1
4218,4209,4218,-1
4219,4210,4219,-1
4220,4210,4220,-1
4221,4210,4221,-1
4222,4211,4222,-1
4223,4212,4223,-1
4224,4212,4224,-1
4225,4212,4225,-1
4226,4213,4226,-1
4227,4213,4227,-1
4228,4213,4228,-1
9101,9101,9101,-1
9102,9102,9102,-1
9103,9103,9103,-1
9104,9104,9104,-1
9105,9105,9105,-1
9106,9106,9106,-1
9107,9107,9107,-1
9108,9108,9108,-1
9109,9109,9109,-1
9110,9110,9110,-1
9111,9111,511,-1
9201,9201,9201,-1
9202,9202,9202,-1
9203,9203,9203,-1
9204,9204,9204,-1
9205,9205,9205,-1
9206,9206,9206,-1
9207,9207,9207,-1
9208,9208,9208,-1
9209,9209,9209,-1
9210,9210,9210,-1
9211,9211,511,-1
9301,9301,9301,-1
9302,9302,9302,-1
9303,9303,9303,-1
9304,9304,9304,-1
9305,9305,9305,-1
9306,9306,9306,-1
9307,9307,9307,-1
9308,9308,9308,-1
9309,9309,9309,-1
9310,9310,9310,-1
9311,9311,511,-1
915011,1006,91501,915101;915102;915103
915012,2006,91501,915201;915202;915203
915013,3006,91501,915301;915302;915303
915021,1006,91502,915101;915102;915103
915022,2006,91502,915201;915202;915203
915023,3006,91502,915301;915302;915303
915031,1006,91503,915101;915102;915103
915032,2006,91503,915201;915202;915203
915033,3006,91503,915301;915302;915303
920011,1010,92001,920101;920102;920103
920012,2010,92001,920201;920202;920203
920013,3010,92001,920301;920302;920303
920021,1010,92002,920101;920102;920103
920022,2010,92002,920201;920202;920203
920023,3010,92002,920301;920302;920303
920031,1010,92003,920101;920102;920103
920032,2010,92003,920201;920202;920203
920033,3010,92003,920301;920302;920303
925011,1109,92501,925101;925102;925103
925012,2109,92501,925201;925202;925203
925013,3109,92501,925301;925302;925303
925021,1109,92502,925101;925102;925103
925022,2109,92502,925201;925202;925203
925023,3109,92502,925301;925302;925303
925031,1109,92503,925101;925102;925103
925032,2109,92503,925201;925202;925203
925033,3109,92503,925301;925302;925303
930010,4003,93001,930001;930002;930003
930020,4003,93002,930001;930002;930003
930030,4003,93003,930001;930002;930003
935011,4007,93501,935001;935002;935003
935021,4007,93502,935001;935002;935003
935031,4007,93503,935001;935002;935003
940011,4009,94001,940001;940002;940003
940021,4009,94002,940001;940002;940003
940031,4009,94003,940001;940002;940003
