iId,sName,iType,sCategory,sParentId,iProvider,sProviderDialog,iAccepter,sAccepterDialog,sDescription,iSequentialGoal,iExpBonus,iCoinBonus,iDropConfig,iMinLevelRequire,iMaxLevelRequire,iCampRequire,sProfessionRequire,iProfessionStageRequire
110101,【曹魏之路】,1,对话型,-1,11,你就是新来的年轻人么。这里是我曹魏之都，你先下去熟悉下这里，我已经吩咐下去给你一些帮助和训练。我需要所有能共创霸业的有为之士，希望你不会让我失望。,93,你就是上头说的那个人么？帮助你？不是不行，但你有这个资格吗？,,0,2500,0,110201,10,100,1,-1,-1
110102,【信任危机】,1,战斗型,110101,93,向我证明你自己吧！在这个动乱的时代可不是任何人都值得我信任的。如今城外黄巾贼横行，去杀一些，好让我看看你的决心。,93,好吧，我就暂且相信你吧。,,0,5000,2000,-1,10,100,1,-1,-1
110103,【帮助市民】,1,收集型,110102,94,你好，新朋友！原谅武器屋老板吧，他经历了太多战争所以才对你有敌意。不过你这么厉害，能帮我收集点图样吗？,94,做得很好！我就知道你很不错！你一定能给我们带来好运的，那下次见咯！~,,0,3000,4000,-1,10,100,1,-1,-1
110201,【蜀汉之路】,1,对话型,-1,21,你就是新来的年轻人么。这里是我蜀汉之都，你先去了解下这里吧，我已经安排提供一些必须的帮助和训练给你。你这样的有志之士正是我最需要的，让我们一起匡扶汉室，拯救那些乱世中的百姓。,93,你就是上头说的那个人么？帮助你？不是不行，但你有这个资格吗？,,0,2500,0,110201,10,100,2,-1,-1
110202,【信任危机】,1,战斗型,110201,93,向我证明你自己吧！在这个动乱的时代可不是任何人都值得我信任的。如今城外黄巾贼横行，去杀一些，好让我看看你的决心。,93,好吧，我就暂且相信你吧。,,0,5000,2000,-1,10,100,2,-1,-1
110203,【帮助市民】,1,收集型,110202,94,你好，新朋友！原谅武器屋老板吧，他经历了太多战争所以才对你有敌意。不过你这么厉害，能帮我收集点图样吗？,94,做得很好！我就知道你很不错！你一定能给我们带来好运的，那下次见咯！~,,0,3000,4000,-1,10,100,2,-1,-1
110301,【孙吴之路】,1,对话型,-1,31,你就是新来的年轻人么。这里是我孙吴之都，你先出去四处看看吧，我已经替你准备好了必须的东西，具体内容会有人告诉你的。如今正是天下大乱之时，为了守护天下的人民，我想结束这个乱世，请你助我一臂之力。,93,你就是上头说的那个人么？帮助你？不是不行，但你有这个资格吗？,,0,2500,0,110201,10,100,3,-1,-1
110302,【信任危机】,1,战斗型,110301,93,向我证明你自己吧！在这个动乱的时代可不是任何人都值得我信任的。如今城外黄巾贼横行，去杀一些，好让我看看你的决心。,93,好吧，我就暂且相信你吧。,,0,5000,2000,-1,10,100,3,-1,-1
110303,【帮助市民】,1,收集型,110302,94,你好，新朋友！原谅武器屋老板吧，他经历了太多战争所以才对你有敌意。不过你这么厉害，能帮我收集点图样吗？,94,做得很好！我就知道你很不错！你一定能给我们带来好运的，那下次见咯！~,,0,3000,4000,-1,10,100,3,-1,-1
111101,【新兵训练】,1,战斗型,110103,111,你终于来了，我是本国新兵训练的负责人，每个加入我国的新人都必须在我这里接受训练，这也是为了你们以后着想。废话少说，先去进行第一项训练内容。,111,做的不错，赶快准备下一项训练吧。,,0,8500,11000,-1,11,100,1,-1,-1
111201,【新兵训练】,1,战斗型,110203,211,你终于来了，我是本国新兵训练的负责人，每个加入我国的新人都必须在我这里接受训练，这也是为了你们以后着想。废话少说，先去进行第一项训练内容。,211,做的不错，赶快准备下一项训练吧。,,0,8500,11000,-1,11,100,2,-1,-1
111301,【新兵训练】,1,战斗型,110303,311,你终于来了，我是本国新兵训练的负责人，每个加入我国的新人都必须在我这里接受训练，这也是为了你们以后着想。废话少说，先去进行第一项训练内容。,311,做的不错，赶快准备下一项训练吧。,,0,8500,11000,-1,11,100,3,-1,-1
112101,【训练之二】,1,战斗型,111101,111,你的第二项训练内容的目标要比上一次强一点，不过也只是些黄巾贼，相信你没有问题的，速去速回吧。,111,做的不错，赶快准备下一项训练吧。,,0,11000,12000,-1,12,100,1,-1,-1
112102,【训练之三】,1,对话型,112101,111,第三项训练内容是传令，在战场上我们总是需要正确和迅速的消息，所以传令是不可忽视的重要任务，尽快完成吧。,96,上头的命令吗？我知道了。,,0,3000,0,-1,12,100,1,-1,-1
112201,【训练之二】,1,战斗型,111201,211,你的第二项训练内容的目标要比上一次强一点，不过也只是些黄巾贼，相信你没有问题的，速去速回吧。,211,做的不错，赶快准备下一项训练吧,,0,11000,12000,-1,12,100,2,-1,-1
112202,【训练之三】,1,对话型,112201,211,第三项训练内容是传令，在战场上我们总是需要正确和迅速的消息，所以传令是不可忽视的重要任务，尽快完成吧。,96,上头的命令吗？我知道了。,,0,3000,0,-1,12,100,2,-1,-1
112301,【训练之二】,1,战斗型,111301,311,你的第二项训练内容的目标要比上一次强一点，不过也只是些黄巾贼，相信你没有问题的，速去速回吧。,311,做的不错，赶快准备下一项训练吧,,0,11000,12000,-1,12,100,3,-1,-1
112302,【训练之三】,1,对话型,112301,311,第三项训练内容是传令，在战场上我们总是需要正确和迅速的消息，所以传令是不可忽视的重要任务，尽快完成吧。,96,上头的命令吗？我知道了。,,0,3000,0,-1,12,100,3,-1,-1
113101,【击退干扰者】,1,战斗型,112102,96,上头命令我们提供军需物资，可是如今城外黄巾贼横行，我们很难出去收集必要的资材，能不能请你帮个忙，去消灭一些黄巾贼。,96,谢谢你，这下我们可以出城收集资材了。,,0,10200,7000,-1,13,100,1,-1,-1
113102,【回复命令】,1,对话型,113101,96,军需物资很快就能准备好，请你先回去告诉乐将军，说我们会按时送达的。,111,命令迅速而正确的传达了，你做的很好。,,0,3000,0,-1,13,100,1,-1,-1
113103,【训练之四】,1,收集型,113102,111,第四项训练，目标依然是黄巾贼，不过这次我要你把他们的头巾给我带回来，已经破了的可不行。,111,很好，你已经完成了第一阶段的新兵训练了。,,0,4200,7000,-1,13,100,1,-1,-1
113201,【击退干扰者】,1,战斗型,112202,96,上头命令我们提供军需物资，可是如今城外黄巾贼横行，我们很难出去收集必要的资材，能不能请你帮个忙，去消灭一些黄巾贼。,96,谢谢你，这下我们可以出城收集资材了。,,0,10200,7000,-1,13,100,2,-1,-1
113202,【回复命令】,1,对话型,113201,96,军需物资很快就能准备好，请你先回去告诉糜将军，说我们会按时送达的。,211,命令迅速而正确的传达了，你做的很好。,,0,3000,0,-1,13,100,2,-1,-1
113203,【训练之四】,1,收集型,113202,211,第四项训练，目标依然是黄巾贼，不过这次我要你把他们的头巾给我带回来，已经破了的可不行。,211,很好，你已经完成了第一阶段的新兵训练了。,,0,4200,7000,-1,13,100,2,-1,-1
113301,【击退干扰者】,1,战斗型,112302,96,上头命令我们提供军需物资，可是如今城外黄巾贼横行，我们很难出去收集必要的资材，能不能请你帮个忙，去消灭一些黄巾贼。,96,谢谢你，这下我们可以出城收集资材了。,,0,10200,7000,-1,13,100,3,-1,-1
113302,【回复命令】,1,对话型,113301,96,军需物资很快就能准备好，请你先回去告诉韩将军，说我们会按时送达的。,311,命令迅速而正确的传达了，你做的很好。,,0,3000,0,-1,13,100,3,-1,-1
113303,【训练之四】,1,收集型,113302,311,第四项训练，目标依然是黄巾贼，不过这次我要你把他们的头巾给我带回来，已经破了的可不行。,311,很好，你已经完成了第一阶段的新兵训练了。,,0,4200,7000,-1,13,100,3,-1,-1
114101,【正式任务】,1,对话型,113103,111,初步的训练你已经完成了，是时候让你执行一些正式任务了。我的一位同僚接受了主公的命令，正需要人手，你去他手下听候他的调遣吧。,112,你是刚完成训练的新兵？很好，我正需要人手。,,0,3100,0,-1,14,100,1,-1,-1
114102,【削减数量】,1,战斗型,114101,112,如今天下大乱，诸侯并起，眼下又有黄巾贼作乱。平定黄巾贼是当前最重要的任务，但是黄巾贼势力不小，我们要一步步来，先去消减一下他们的数量吧。,112,作为新兵来说你完成的很好。,,0,8000,7400,-1,14,100,1,-1,-1
114103,【保护补给线】,1,战斗型,114102,112,最近我们的补给线经常受到黄巾贼的骚扰，你这次的任务就是去消灭骚扰补给线的黄巾贼，保护补给线的安全。,112,这下补给线安全多了。,,0,10500,12000,-1,14,100,1,-1,-1
114201,【正式任务】,1,对话型,113203,211,初步的训练你已经完成了，是时候让你执行一些正式任务了。我的一位同僚接受了主公的命令，正需要人手，你去他手下听候他的调遣吧。,212,你是刚完成训练的新兵？很好，我正需要人手。,,0,3100,0,-1,14,100,2,-1,-1
114202,【削减数量】,1,战斗型,114201,212,如今天下大乱，诸侯并起，眼下又有黄巾贼作乱。平定黄巾贼是当前最重要的任务，但是黄巾贼势力不小，我们要一步步来，先去消减一下他们的数量吧。,212,作为新兵来说你完成的很好。,,0,8000,7400,-1,14,100,2,-1,-1
114203,【保护补给线】,1,战斗型,114202,212,最近我们的补给线经常受到黄巾贼的骚扰，你这次的任务就是去消灭骚扰补给线的黄巾贼，保护补给线的安全。,212,这下补给线安全多了。,,0,10500,12000,-1,14,100,2,-1,-1
114301,【正式任务】,1,对话型,113303,311,初步的训练你已经完成了，是时候让你执行一些正式任务了。我的一位同僚接受了主公的命令，正需要人手，你去他手下听候他的调遣吧。,312,你是刚完成训练的新兵？很好，我正需要人手。,,0,3100,0,-1,14,100,3,-1,-1
114302,【削减数量】,1,战斗型,114301,312,如今天下大乱，诸侯并起，眼下又有黄巾贼作乱。平定黄巾贼是当前最重要的任务，但是黄巾贼势力不小，我们要一步步来，先去消减一下他们的数量吧。,312,作为新兵来说你完成的很好。,,0,8000,7400,-1,14,100,3,-1,-1
114303,【保护补给线】,1,战斗型,114302,312,最近我们的补给线经常受到黄巾贼的骚扰，你这次的任务就是去消灭骚扰补给线的黄巾贼，保护补给线的安全。,312,这下补给线安全多了。,,0,10500,12000,-1,14,100,3,-1,-1
115101,【人手不足】,1,对话型,114103,112,现在的情况不容乐观，黄巾贼虽然是群乌合之众，但势力不可小看，前线吃紧，我听说乐将军那边又来了一批新兵，我希望他再增派些人手过来。,111,前线吃紧？我明白了，我会想办法的。,,0,3333,5400,-1,15,100,1,-1,-1
115102,【击退袭击者】,1,战斗型,115101,111,其实我这边的情况也并不好，黄巾贼经常前来袭击，我不得不迎战，新兵训练因此进展不快，你能不能替我去消灭一些黄巾贼，让他们不敢再来袭击。,111,虽然这次解决了，但我们不能这样坐以待毙。,,0,8000,5000,-1,15,100,1,-1,-1
115103,【回报情况】,1,对话型,115102,111,黄巾贼的袭击终于停止了，我会尽力训练新兵的，你回去李将军那边，告诉他训练完成以后我会给他增派人手的。,112,我知道了，现在只有靠我们前线的将士们自己努力了。,,0,5000,5000,-1,15,100,1,-1,-1
115201,【人手不足】,1,对话型,114203,212,现在的情况不容乐观，黄巾贼虽然是群乌合之众，但势力不可小看，前线吃紧，我听说糜将军那边又来了一批新兵，我希望他再增派些人手过来。,211,前线吃紧？我明白了，我会想办法的。,,0,3333,5400,-1,15,100,2,-1,-1
115202,【击退袭击者】,1,战斗型,115201,211,其实我这边的情况也并不好，黄巾贼经常前来袭击，我不得不迎战，新兵训练因此进展不快，你能不能替我去消灭一些黄巾贼，让他们不敢再来袭击。,211,虽然这次解决了，但我们不能这样坐以待毙。,,0,8000,5000,-1,15,100,2,-1,-1
115203,【回报情况】,1,对话型,115202,211,黄巾贼的袭击终于停止了，我会尽力训练新兵的，你回去孙将军那边，告诉他训练完成以后我会给他增派人手的。,212,我知道了，现在只有靠我们前线的将士们自己努力了。,,0,5000,5000,-1,15,100,2,-1,-1
115301,【人手不足】,1,对话型,114303,312,现在的情况不容乐观，黄巾贼虽然是群乌合之众，但势力不可小看，前线吃紧，我听说韩将军那边又来了一批新兵，我希望他再增派些人手过来。,311,前线吃紧？我明白了，我会想办法的。,,0,3333,5400,-1,15,100,3,-1,-1
115302,【击退袭击者】,1,战斗型,115301,311,其实我这边的情况也并不好，黄巾贼经常前来袭击，我不得不迎战，新兵训练因此进展不快，你能不能替我去消灭一些黄巾贼，让他们不敢再来袭击。,311,虽然这次解决了，但我们不能这样坐以待毙。,,0,8000,5000,-1,15,100,3,-1,-1
115303,【回报情况】,1,对话型,115302,311,黄巾贼的袭击终于停止了，我会尽力训练新兵的，你回去程将军那边，告诉他训练完成以后我会给他增派人手的。,312,我知道了，现在只有靠我们前线的将士们自己努力了。,,0,5000,5000,-1,15,100,3,-1,-1
118101,【夺取物资】,1,收集型,115103,112,之前敌人来袭击我们的补给线，我们也可以反其道而行之，去袭击他们的补给线，你去攻击他们的补给部队，夺取他们的物资。,112,很好，这样彼消此长，我们就有机会了。,,0,10000,10000,-1,18,100,1,-1,-1
118102,【支援前线】,1,对话型,118101,112,前线部队向我提出支援要求，你立刻去前线部队的将领那里报道，支援前线部队。,113,援军吗？来的正好。,,0,3700,5000,-1,18,100,1,-1,-1
118103,【强悍的原因】,1,收集型,118102,113,我的部队一直在讨伐附近的黄巾贼，保卫后方的安全，但是最近那些贼兵不知为什么突然变强悍了许多，我的部队有些抵挡不住。你去调查一些，他们为什么会突然变强。,113,你说他们是因为这种草药才突然变强的？,,0,10000,11000,-1,18,100,1,-1,-1
118104,【报告战况】,1,对话型,118103,113,我不知道这是什么草药，我会找人调查一下这种草药的来历的。现在你去向主公报告一下这里的情况。,113,得到主公的鼓励，我们前线将士的士气也提高了不少。前线暂时没有问题了，你可以去其他部队看看，也许会有需要支援的。,,0,5000,5000,-1,18,100,1,-1,-1
118201,【夺取物资】,1,收集型,115203,212,之前敌人来袭击我们的补给线，我们也可以反其道而行之，去袭击他们的补给线，你去攻击他们的补给部队，夺取他们的物资。,212,很好，这样彼消此长，我们就有机会了。,,0,10000,10000,-1,18,100,2,-1,-1
118202,【支援前线】,1,对话型,118201,212,前线部队向我提出支援要求，你立刻去前线部队的将领那里报道，支援前线部队。,213,援军吗？来的正好。,,0,3700,5000,-1,18,100,2,-1,-1
118203,【强悍的原因】,1,收集型,118202,213,我的部队一直在讨伐附近的黄巾贼，保卫后方的安全，但是最近那些贼兵不知为什么突然变强悍了许多，我的部队有些抵挡不住。你去调查一些，他们为什么会突然变强。,213,你说他们是因为这种草药才突然变强的？,,0,10000,11000,-1,18,100,2,-1,-1
118204,【报告战况】,1,对话型,118203,213,我不知道这是什么草药，我会找人调查一下这种草药的来历的。现在你去向主公报告一下这里的情况。,213,得到主公的鼓励，我们前线将士的士气也提高了不少。前线暂时没有问题了，你可以去其他部队看看，也许会有需要支援的。,,0,5000,5000,-1,18,100,2,-1,-1
118301,【夺取物资】,1,收集型,115303,312,之前敌人来袭击我们的补给线，我们也可以反其道而行之，去袭击他们的补给线，你去攻击他们的补给部队，夺取他们的物资。,212,很好，这样彼消此长，我们就有机会了。,,0,10000,10000,-1,18,100,3,-1,-1
118302,【支援前线】,1,对话型,118301,312,前线部队向我提出支援要求，你立刻去前线部队的将领那里报道，支援前线部队。,313,援军吗？来的正好。,,0,3700,5000,-1,18,100,3,-1,-1
118303,【强悍的原因】,1,收集型,118302,313,我的部队一直在讨伐附近的黄巾贼，保卫后方的安全，但是最近那些贼兵不知为什么突然变强悍了许多，我的部队有些抵挡不住。你去调查一些，他们为什么会突然变强。,313,你说他们是因为这种草药才突然变强的？,,0,10000,11000,-1,18,100,3,-1,-1
118304,【报告战况】,1,对话型,118303,313,我不知道这是什么草药，我会找人调查一下这种草药的来历的。现在你去向主公报告一下这里的情况。,313,得到主公的鼓励，我们前线将士的士气也提高了不少。前线暂时没有问题了，你可以去其他部队看看，也许会有需要支援的。,,0,5000,5000,-1,18,100,3,-1,-1
119101,【致命打击】,1,战斗型,118104,114,我听说过你的事，我正需要你的帮助。我军和黄巾贼的战斗已经进入了关键阶段。现在我们要狠恨的打击他们，才有可能找到突破口，请助我一臂之力。,114,这样一来，那些黄巾贼的势力也减弱了不少。,,0,10000,4000,-1,19,100,1,-1,-1
119102,【杀一儆百】,1,收集型,119101,114,我军已经开始了全面清剿黄巾贼的行动，但仍然有一部分黄巾贼在顽强抵抗，我们必须杀一儆百，去消灭一些黄巾贼，带回他们的信物。,114,只要把这些信物当街示众，黄巾贼就不敢抵抗我军了吧。,,0,6000,10000,-1,19,100,1,-1,-1
119201,【致命打击】,1,战斗型,118204,214,我听说过你的事，我正需要你的帮助。我军和黄巾贼的战斗已经进入了关键阶段。现在我们要狠恨的打击他们，才有可能找到突破口，请助我一臂之力。,214,这次有些成果了，我已经有些眉目了。,,0,10000,4000,-1,19,100,2,-1,-1
119202,【杀一儆百】,1,收集型,119201,214,我军已经开始了全面清剿黄巾贼的行动，但仍然有一部分黄巾贼在顽强抵抗，我们必须杀一儆百，去消灭一些黄巾贼，带回他们的信物。,214,哈哈，果然这次收获不小，你立了大功了！我要好好研究下这些东西。,,0,6000,10000,-1,19,100,2,-1,-1
119301,【致命打击】,1,战斗型,118304,314,我听说过你的事，我正需要你的帮助。我军和黄巾贼的战斗已经进入了关键阶段。现在我们要狠恨的打击他们，才有可能找到突破口，请助我一臂之力。,314,这次有些成果了，我已经有些眉目了。,,0,10000,4000,-1,19,100,3,-1,-1
119302,【杀一儆百】,1,收集型,119301,314,我军已经开始了全面清剿黄巾贼的行动，但仍然有一部分黄巾贼在顽强抵抗，我们必须杀一儆百，去消灭一些黄巾贼，带回他们的信物。,314,哈哈，果然这次收获不小，你立了大功了！我要好好研究下这些东西。,,0,6000,10000,-1,19,100,3,-1,-1
120101,【支援汝南】,1,对话型,119102,114,黄巾贼的大部队已经基本被消灭了，剩下些残党不成气候。但是却有许多山贼土匪趁成我军讨伐黄巾无暇它顾之时四处作乱，为祸不浅。现在是时候对付他们了。汝南的情况最严重，你去那里听候调遣吧。,121,你就是最近表现很突出的那个新兵吧？来的正是时候。,,0,4000,0,-1,20,100,1,-1,-1
120102,【剿灭山贼】,1,战斗型,120101,121,我军主力在和黄巾贼的战斗中损失不小，剩下的将士们也疲惫不堪，剿灭山贼只有靠我们了。马上投入战斗吧。,121,做的不错，我军有你这样的有能之人真是幸运。,,0,12000,0,-1,20,100,1,-1,-1
120103,【山贼大军】,1,战斗型,120102,121,山贼的数量竟然远超过我的估计，已经威胁到了本地居民的安全，为了我军能有稳固的后方必须剿灭他们。继续去消灭山贼吧。,121,这样就可以安排下一步行动了。,,0,12000,0,-1,20,100,1,-1,-1
120104,【勾结的贼寇】,1,战斗型,120103,121,还不能放松警惕，现在不光是山贼，连一些流氓土匪也和他们勾结作乱，马上去消灭他们。,121,这样一来，这里暂时会太平一些。,,0,12000,0,-1,20,100,1,-1,-1
120201,【支援巴州】,1,对话型,119202,214,黄巾贼的大部队已经基本被消灭了，剩下些残党不成气候。但是却有许多山贼土匪趁成我军讨伐黄巾无暇它顾之时四处作乱，为祸不浅。现在是时候对付他们了。巴州的情况最严重，你去那里听候调遣吧。,221,你就是最近表现很突出的那个新兵吧？来的正是时候。,,0,4000,0,-1,20,100,2,-1,-1
120202,【剿灭山贼】,1,战斗型,120201,221,我军主力在和黄巾贼的战斗中损失不小，剩下的将士们也疲惫不堪，剿灭山贼只有靠我们了。马上投入战斗吧。,221,做的不错，我军有你这样的有能之人真是幸运。,,0,12000,0,-1,20,100,2,-1,-1
120203,【山贼大军】,1,战斗型,120202,221,山贼的数量竟然远超过我的估计，已经威胁到了本地居民的安全，为了我军能有稳固的后方必须剿灭他们。继续去消灭山贼吧。,221,这样就可以安排下一步行动了。,,0,12000,0,-1,20,100,2,-1,-1
120204,【勾结的贼寇】,1,战斗型,120203,221,还不能放松警惕，现在不光是山贼，连一些流氓土匪也和他们勾结作乱，马上去消灭他们。,221,这样一来，这里暂时会太平一些。,,0,12000,0,-1,20,100,2,-1,-1
120301,【支援扬州】,1,对话型,119302,314,黄巾贼的大部队已经基本被消灭了，剩下些残党不成气候。但是却有许多山贼土匪趁成我军讨伐黄巾无暇它顾之时四处作乱，为祸不浅。现在是时候对付他们了。扬州的情况最严重，你去那里听候调遣吧。,321,你就是最近表现很突出的那个新兵吧？来的正是时候。,,0,4000,0,-1,20,100,3,-1,-1
120302,【剿灭山贼】,1,战斗型,120301,321,我军主力在和黄巾贼的战斗中损失不小，剩下的将士们也疲惫不堪，剿灭山贼只有靠我们了。马上投入战斗吧。,321,做的不错，我军有你这样的有能之人真是幸运。,,0,12000,0,-1,20,100,3,-1,-1
120303,【山贼大军】,1,战斗型,120302,321,山贼的数量竟然远超过我的估计，已经威胁到了本地居民的安全，为了我军能有稳固的后方必须剿灭他们。继续去消灭山贼吧。,321,这样就可以安排下一步行动了。,,0,12000,0,-1,20,100,3,-1,-1
120304,【勾结的贼寇】,1,战斗型,120303,321,还不能放松警惕，现在不光是山贼，连一些流氓土匪也和他们勾结作乱，马上去消灭他们。,321,这样一来，这里暂时会太平一些。,,0,12000,0,-1,20,100,3,-1,-1
121101,【复杂的山贼】,1,战斗型,120104,121,在你讨伐山贼和土匪的时候我进行了一些调查，似乎这些山贼土匪并不是这么简单。他们背后也许有其他势力的存在。现在需要你再去消灭一些土匪，让我的调查能顺利进行。,121,看来你也有些疲惫了，请休息一下吧，是你的努力带了这样短暂的休憩机会。,,0,15000,13000,-1,21,100,1,-1,-1
121102,【必须的情报】,1,收集型,121101,121,我的调查不大顺利，看来缺乏一些必须的情报，你去那些山贼土匪那找找，看看能不能找到些情报。,121,很好，有了这些情报调查会有很多进展。,,0,4000,19500,-1,21,100,1,-1,-1
121201,【复杂的山贼】,1,战斗型,120204,221,在你讨伐山贼和土匪的时候我进行了一些调查，似乎这些山贼土匪并不是这么简单。他们背后也许有其他势力的存在。现在需要你再去消灭一些土匪，让我的调查能顺利进行。,221,看来你也有些疲惫了，请休息一下吧，是你的努力带了这样短暂的休憩机会。,,0,15000,13000,-1,21,100,2,-1,-1
121202,【必须的情报】,1,收集型,121201,221,我的调查不大顺利，看来缺乏一些必须的情报，你去那些山贼土匪那找找，看看能不能找到些情报。,221,很好，有了这些情报调查会有很多进展。,,0,4000,19500,-1,21,100,2,-1,-1
121301,【复杂的山贼】,1,战斗型,120304,321,在你讨伐山贼和土匪的时候我进行了一些调查，似乎这些山贼土匪并不是这么简单。他们背后也许有其他势力的存在。现在需要你再去消灭一些土匪，让我的调查能顺利进行。,321,看来你也有些疲惫了，请休息一下吧，是你的努力带了这样短暂的休憩机会。,,0,15000,13000,-1,21,100,3,-1,-1
121302,【必须的情报】,1,收集型,121301,321,我的调查不大顺利，看来缺乏一些必须的情报，你去那些山贼土匪那找找，看看能不能找到些情报。,321,很好，有了这些情报调查会有很多进展。,,0,4000,19500,-1,21,100,3,-1,-1
122101,【增援】,1,战斗型,121102,121,我接到线报，黄巾残党又起，此事克不容缓，请你马上前去助阵。,114,谢谢你能回来，的确帮了我们大忙了！,,0,17000,20000,-1,22,100,1,-1,-1
122102,【抵御敌袭】,1,战斗型,122101,114,没想到黄巾残党依然有一些兵力，我军在清剿中被偷袭，损失惨重，现在只有靠你了，请你去消灭他们。,114,感谢你的及时支援。,,0,17000,20000,-1,22,100,1,-1,-1
122201,【增援】,1,战斗型,121202,221,我接到线报，黄巾残党又起，此事克不容缓，请你马上前去助阵。,214,谢谢你能回来，的确帮了我们大忙了！,,0,17000,20000,-1,22,100,2,-1,-1
122202,【抵御敌袭】,1,战斗型,122201,214,没想到黄巾残党依然有一些兵力，我军在清剿中被偷袭，损失惨重，现在只有靠你了，请你去消灭他们。,214,感谢你的及时支援。,,0,17000,20000,-1,22,100,2,-1,-1
122301,【增援】,1,战斗型,121302,321,我接到线报，黄巾残党又起，此事克不容缓，请你马上前去助阵。,314,谢谢你能回来，的确帮了我们大忙了！,,0,17000,20000,-1,22,100,3,-1,-1
122302,【抵御敌袭】,1,战斗型,122301,314,没想到黄巾残党依然有一些兵力，我军在清剿中被偷袭，损失惨重，现在只有靠你了，请你去消灭他们。,314,感谢你的及时支援。,,0,17000,20000,-1,22,100,3,-1,-1
123101,【黄巾的解药】,1,收集型,122102,114,不得不和你说一个尴尬的问题，之前在战斗中负伤的将士们的情况很不好，似乎中了毒。黄巾贼应该有这种毒的解药，请你去他们那里夺取解药。,114,谢谢，将士们有救了。,,0,10000,30000,-1,23,100,1,-1,-1
123102,【剿灭残党】,1,战斗型,123101,114,将士们终于恢复了健康，是时候彻底消灭黄巾残党了。出击吧！,114,这里终于再次恢复了宁静，感谢你！,,0,15000,5000,-1,23,100,1,-1,-1
123103,【新情况】,1,战斗型,123102,114,黄巾残党也被消灭了，这里暂时没事了，汝南那边似乎出现了新情况，你回去助阵吧。,121,我已经收到消息，你果然很出色。,,0,15000,5000,-1,23,100,1,-1,-1
123201,【黄巾的解药】,1,收集型,122202,214,不得不和你说一个尴尬的问题，之前在战斗中负伤的将士们的情况很不好，似乎中了毒。黄巾贼应该有这种毒的解药，请你去他们那里夺取解药。,214,谢谢，将士们有救了。,,0,10000,30000,-1,23,100,2,-1,-1
123202,【剿灭残党】,1,战斗型,123201,214,将士们终于恢复了健康，是时候彻底消灭黄巾残党了。出击吧！,214,这里终于再次恢复了宁静，感谢你！,,0,15000,5000,-1,23,100,2,-1,-1
123203,【新情况】,1,战斗型,123202,214,黄巾残党也被消灭了，这里暂时没事了，巴州那边似乎出现了新情况，你回去助阵吧。,221,我已经收到消息，你果然很出色。,,0,15000,5000,-1,23,100,2,-1,-1
123301,【黄巾的解药】,1,收集型,122302,314,不得不和你说一个尴尬的问题，之前在战斗中负伤的将士们的情况很不好，似乎中了毒。黄巾贼应该有这种毒的解药，请你去他们那里夺取解药。,314,谢谢，将士们有救了。,,0,10000,30000,-1,23,100,3,-1,-1
123302,【剿灭残党】,1,战斗型,123301,314,将士们终于恢复了健康，是时候彻底消灭黄巾残党了。出击吧！,314,这里终于再次恢复了宁静，感谢你！,,0,15000,5000,-1,23,100,3,-1,-1
123303,【新情况】,1,战斗型,123302,314,黄巾残党也被消灭了，这里暂时没事了，扬州那边似乎出现了新情况，你回去助阵吧。,321,我已经收到消息，你果然很出色。,,0,15000,5000,-1,23,100,3,-1,-1
124101,【调查之余】,1,战斗型,123103,121,我这里的调查有了一些眉目，看来那些土匪的确不是单纯的土匪，但他们的底细还是不清楚。虽然这样，也不能让他们继续作恶，去消灭一些吧。,121,总算是保住了，这也说明我们的研究方向对了，敌人开始害怕了。,,0,20000,17000,-1,24,100,1,-1,-1
124102,【试探性攻击】,1,战斗型,124101,121,知己知彼，百战百胜，如今敌暗我明，对我军非常不利。你去试探一下敌人的实力。,121,哈哈，果然和预想中一样，我的研究已经快要接近尾声了。只要耐心等待一下就好了。,,0,18000,15000,-1,24,100,1,-1,-1
