iId,sName,iType,sCategory,sParentId,iProvider,sProviderDialog,iAccepter,sAccepterDialog,sDescription,iSequentialGoal,iExpBonus,iCoinBonus,iDropConfig,iMinLevelRequire,iMaxLevelRequire,iCampRequire,sProfessionRequire,iProfessionStageRequire
124201,【调查之余】,1,战斗型,123203,221,我这里的调查有了一些眉目，看来那些土匪的确不是单纯的土匪，但他们的底细还是不清楚。虽然这样，也不能让他们继续作恶，去消灭一些吧。,221,总算是保住了，这也说明我们的研究方向对了，敌人开始害怕了。,,0,20000,17000,-1,24,100,2,-1,-1
124202,【试探性攻击】,1,战斗型,124201,221,知己知彼，百战百胜，如今敌暗我明，对我军非常不利。你去试探一下敌人的实力。,221,哈哈，果然和预想中一样，我的研究已经快要接近尾声了。只要耐心等待一下就好了。,,0,18000,15000,-1,24,100,2,-1,-1
124301,【调查之余】,1,战斗型,123303,321,我这里的调查有了一些眉目，看来那些土匪的确不是单纯的土匪，但他们的底细还是不清楚。虽然这样，也不能让他们继续作恶，去消灭一些吧。,321,总算是保住了，这也说明我们的研究方向对了，敌人开始害怕了。,,0,20000,17000,-1,24,100,3,-1,-1
124302,【试探性攻击】,1,战斗型,124301,321,知己知彼，百战百胜，如今敌暗我明，对我军非常不利。你去试探一下敌人的实力。,321,哈哈，果然和预想中一样，我的研究已经快要接近尾声了。只要耐心等待一下就好了。,,0,18000,15000,-1,24,100,3,-1,-1
125101,【调查结果】,1,对话型,124102,121,调查告一段落，这个锦囊里有我的调查结果，你把这锦囊带去给我军的讨伐部队队长于禁将军，然后听从他的安排。,122,参军的调查结果终于出来了么？很好。,,0,8000,6000,-1,25,100,1,-1,-1
125102,【不动声色】,1,战斗型,125101,122,以参军锦囊中的计策，我军现在应该不动声色的继续打击这些山贼土匪，这样他们背后的势力迟早会现身的，你速速依计行事。,122,没想到这么快幕后势力就现身了。,,0,22000,18000,-1,25,100,1,-1,-1
125201,【调查结果】,1,对话型,124202,221,调查告一段落，这个锦囊里有我的调查结果，你把这锦囊带去给我军的讨伐部队队长刘封将军，然后听从他的安排。,222,参军的调查结果终于出来了么？很好。,,0,8000,6000,-1,25,100,2,-1,-1
125202,【不动声色】,1,战斗型,125201,222,以参军锦囊中的计策，我军现在应该不动声色的继续打击这些山贼土匪，这样他们背后的势力迟早会现身的，你速速依计行事。,222,没想到这么快幕后势力就现身了。,,0,22000,18000,-1,25,100,2,-1,-1
125301,【调查结果】,1,对话型,124302,321,调查告一段落，这个锦囊里有我的调查结果，你把这锦囊带去给我军的讨伐部队队长刘封将军，然后听从他的安排。,322,参军的调查结果终于出来了么？很好。,,0,8000,6000,-1,25,100,3,-1,-1
125302,【不动声色】,1,战斗型,125301,322,以参军锦囊中的计策，我军现在应该不动声色的继续打击这些山贼土匪，这样他们背后的势力迟早会现身的，你速速依计行事。,322,没想到这么快幕后势力就现身了。,,0,22000,18000,-1,25,100,3,-1,-1
126101,【报告进展】,1,对话型,125102,122,原来是有个势力强大的诸侯正在煽动这些山贼土匪作乱，虽然还不知道具体是谁，但这种祸国殃民的行为决不是主公希望看到的。你马上带我的报告上呈主公。,11,竟然有诸侯敢作出此等大胆之事。我要让所有人知道和我曹某作对的下场！,,0,5000,8000,-1,26,100,1,-1,-1
126102,【主公的命令】,1,战斗型,126101,11,不管是谁，妨碍我取得天下的人绝不能允许。你马上回前线去，和前线将士一起尽全力阻止敌人的阴谋。,123,主公震怒，已下令全力剿灭敌军。我们必须马上行动。,,0,24000,15000,-1,26,100,1,-1,-1
126201,【报告进展】,1,对话型,125202,222,原来是有个势力强大的诸侯正在煽动这些山贼土匪作乱，虽然还不知道具体是谁，但这种祸国殃民的行为决不是主公希望看到的。你马上带我的报告上呈主公。,21,没想到竟然有诸侯不管天下黎民的安危作出此等恶行。,,0,5000,8000,-1,26,100,2,-1,-1
126202,【主公的命令】,1,战斗型,126201,21,大丈夫当以救国安民为已任，为了一已私欲而为祸天下之人实在可恶。请你和前线将士一起阻止敌人的阴谋。,223,主公震怒，已下令全力剿灭敌军。我们必须马上行动。,,0,24000,15000,-1,26,100,2,-1,-1
126301,【报告进展】,1,对话型,125202,322,原来是有个势力强大的诸侯正在煽动这些山贼土匪作乱，虽然还不知道具体是谁，但这种祸国殃民的行为决不是主公希望看到的。你马上带我的报告上呈主公。,31,原来如此，我也一直有此怀疑。,,0,5000,8000,-1,26,100,3,-1,-1
126302,【主公的命令】,1,战斗型,126201,31,如今天下大乱，身为统治者，应当以安民治国为先。在这种时候煽动山贼作乱实在是大逆不道。我已经调派人马清剿贼众。请你回前线助阵。,323,主公震怒，已下令全力剿灭敌军。我们必须马上行动。,,0,24000,15000,-1,26,100,3,-1,-1
127101,【没旗号的军队】,1,战斗型,126102,123,这些敌军不打旗号，恐怕只是些地方军阀，只是配合幕后的敌人行动而已。但我们也不能放过他们，事不宜迟，我们马上出发。,123,阁下果然身手不错。,,0,23000,16000,-1,27,100,1,-1,-1
127102,【公文和旗帜】,1,收集型,127101,123,参军传来消息，要我们收集些敌军的公文旗帜碎片给他调查，但我的部队暂时抽不出人手，请你代我一往吧,123,有你助力，胜过百人。,,0,12000,20000,-1,27,100,1,-1,-1
127201,【没旗号的军队】,1,战斗型,126202,223,这些敌军不打旗号，恐怕只是些地方军阀，只是配合幕后的敌人行动而已。但我们也不能放过他们，事不宜迟，我们马上出发。,223,阁下果然身手不错。,,0,23000,16000,-1,27,100,2,-1,-1
127202,【公文和旗帜】,1,收集型,127201,223,参军传来消息，要我们收集些敌军的公文旗帜碎片给他调查，但我的部队暂时抽不出人手，请你代我一往吧,223,有你助力，胜过百人。,,0,12000,20000,-1,27,100,2,-1,-1
127301,【没旗号的军队】,1,战斗型,126202,323,这些敌军不打旗号，恐怕只是些地方军阀，只是配合幕后的敌人行动而已。但我们也不能放过他们，事不宜迟，我们马上出发。,323,阁下果然身手不错。,,0,23000,16000,-1,27,100,3,-1,-1
127302,【公文和旗帜】,1,收集型,127201,323,参军传来消息，要我们收集些敌军的公文旗帜碎片给他调查，但我的部队暂时抽不出人手，请你代我一往吧,323,有你助力，胜过百人。,,0,12000,20000,-1,27,100,3,-1,-1
128101,【以攻为守】,1,战斗型,127102,123,参军正在研究之前送去的碎片，我军当前的任务就是稳住战线，我准备以攻为守，请你去袭击敌军侧翼，配合我的部队的行动。,123,行动还算顺利吗？,,0,25000,22000,-1,28,100,1,-1,-1
128102,【冲阵部队】,1,战斗型,128101,123,敌军的冲阵部队正在威胁我军的阵线，必须排除他们。冲阵兵的战斗力不弱，还有先锋营保护，你要万事小心。,123,没受伤吧？先休息一下吧。,,0,27000,20000,-1,28,100,1,-1,-1
128201,【以攻为守】,1,战斗型,127202,223,参军正在研究之前送去的碎片，我军当前的任务就是稳住战线，我准备以攻为守，请你去袭击敌军侧翼，配合我的部队的行动。,223,行动还算顺利吗？,,0,25000,22000,-1,28,100,2,-1,-1
128202,【冲阵部队】,1,战斗型,128201,223,敌军的冲阵部队正在威胁我军的阵线，必须排除他们。冲阵兵的战斗力不弱，还有先锋营保护，你要万事小心。,223,没受伤吧？先休息一下吧。,,0,27000,20000,-1,28,100,2,-1,-1
128301,【以攻为守】,1,战斗型,127302,323,参军正在研究之前送去的碎片，我军当前的任务就是稳住战线，我准备以攻为守，请你去袭击敌军侧翼，配合我的部队的行动。,323,行动还算顺利吗？,,0,25000,22000,-1,28,100,3,-1,-1
128302,【冲阵部队】,1,战斗型,128301,323,敌军的冲阵部队正在威胁我军的阵线，必须排除他们。冲阵兵的战斗力不弱，还有先锋营保护，你要万事小心。,323,没受伤吧？先休息一下吧。,,0,27000,20000,-1,28,100,3,-1,-1
129101,【夺取印信】,1,收集型,128102,123,参军传来消息，已经掌握了敌军的幕后主使。现在只缺证据，我军将向敌军发起攻击，而你的任务是趁此机会前往敌军帐内夺取敌军和幕后主使通信的证据。请你谨慎行事。,123,如此一来，铁证如山，此人为祸国家，必为天下英雄共讨之。,,0,15000,25000,-1,29,100,1,-1,-1
129102,【突击敌营】,1,战斗型,129101,123,既然敌军底细已经清楚，就没有必要犹豫了，我军将立即动员，彻底剿灭境内的敌军，请助我一臂之力。,123,干的好！这样一来敌军就无法危害我军境内的人民了。,,0,26000,15000,-1,29,100,1,-1,-1
129201,【夺取印信】,1,收集型,128202,223,参军传来消息，已经掌握了敌军的幕后主使。现在只缺证据，我军将向敌军发起攻击，而你的任务是趁此机会前往敌军帐内夺取敌军和幕后主使通信的证据。请你谨慎行事。,223,如此一来，铁证如山，此人为祸国家，必为天下英雄共讨之。,,0,15000,25000,-1,29,100,2,-1,-1
129202,【突击敌营】,1,战斗型,129201,223,既然敌军底细已经清楚，就没有必要犹豫了，我军将立即动员，彻底剿灭境内的敌军，请助我一臂之力。,223,干的好！这样一来敌军就无法危害我军境内的人民了。,,0,26000,15000,-1,29,100,2,-1,-1
129301,【夺取印信】,1,收集型,128302,323,参军传来消息，已经掌握了敌军的幕后主使。现在只缺证据，我军将向敌军发起攻击，而你的任务是趁此机会前往敌军帐内夺取敌军和幕后主使通信的证据。请你谨慎行事。,323,如此一来，铁证如山，此人为祸国家，必为天下英雄共讨之。,,0,15000,25000,-1,29,100,3,-1,-1
129302,【突击敌营】,1,战斗型,129301,323,既然敌军底细已经清楚，就没有必要犹豫了，我军将立即动员，彻底剿灭境内的敌军，请助我一臂之力。,323,干的好！这样一来敌军就无法危害我军境内的人民了。,,0,26000,15000,-1,29,100,3,-1,-1
130101,【洛阳之行】,1,对话型,129102,123,董卓本是凉州军阀，如今却趁乱进入洛阳控制了中央，还私下派兵四处掠夺，为天下所同恶。主公决定加入关东诸侯联军，你也在此列，准备好就去报道吧。,41,欢迎你来到关东联军的后方基地,,0,7000,6000,-1,30,100,1,-1,-1
130102,【后军需要物资】,1,收集型,130101,41,欢迎你加入联军行列，共同为剿灭乱臣，匡扶汉室。关东联军前军已发，后军正在整备。当务之急就是备齐物资，让后军放心出发，请你帮忙收集物资。,41,感谢你的帮助。,,0,15000,18000,-1,30,100,1,-1,-1
130103,【阻止侦察】,1,战斗型,130102,41,感谢你的帮助，后军已发，但董卓军似乎已经知道了我们的行动，派出部队侦察我们的情况，不能让他得逞，速速去消灭他们。,41,感谢你的帮助。,,0,28000,10000,-1,30,100,1,-1,-1
130201,【洛阳之行】,1,对话型,129202,222,董卓本是凉州军阀，如今却趁乱进入洛阳控制了中央，还私下派兵四处掠夺，为天下所同恶。主公决定加入关东诸侯联军，你也在此列，准备好就去报道吧。,41,欢迎你来到关东联军的后方基地,,0,7000,6000,-1,30,100,2,-1,-1
130202,【后军需要物资】,1,收集型,130201,41,欢迎你加入联军行列，共同为剿灭乱臣，匡扶汉室。关东联军前军已发，后军正在整备。当务之急就是备齐物资，让后军放心出发，请你帮忙收集物资。,41,感谢你的帮助。,,0,15000,18000,-1,30,100,2,-1,-1
130203,【阻止侦察】,1,战斗型,130202,41,感谢你的帮助，后军已发，但董卓军似乎已经知道了我们的行动，派出部队侦察我们的情况，不能让他得逞，速速去消灭他们。,41,感谢你的帮助。,,0,28000,10000,-1,30,100,2,-1,-1
130301,【洛阳之行】,1,对话型,129302,322,董卓本是凉州军阀，如今却趁乱进入洛阳控制了中央，还私下派兵四处掠夺，为天下所同恶。主公决定加入关东诸侯联军，你也在此列，准备好就去报道吧。,41,欢迎你来到关东联军的后方基地,,0,7000,6000,-1,30,100,3,-1,-1
130302,【后军需要物资】,1,收集型,130301,41,欢迎你加入联军行列，共同为剿灭乱臣，匡扶汉室。关东联军前军已发，后军正在整备。当务之急就是备齐物资，让后军放心出发，请你帮忙收集物资。,41,感谢你的帮助。,,0,15000,18000,-1,30,100,3,-1,-1
130303,【阻止侦察】,1,战斗型,130302,41,感谢你的帮助，后军已发，但董卓军似乎已经知道了我们的行动，派出部队侦察我们的情况，不能让他得逞，速速去消灭他们。,41,感谢你的帮助。,,0,28000,10000,-1,30,100,3,-1,-1
131001,【联军的考验】,1,战斗型,-1,41,你也希望加入联军的队伍？当然，联军欢迎所有的勇士加入，共讨逆贼。但是我们还是有标准的，必须通过几个考验才可以加入前线部队。请你先证明你的实力。,41,恭喜你，从现在开始你可以和木叶的忍者们一样在这里接受任务了。,,0,24000,10000,-1,31,100,-1,-1,-1
131002,【敌人的标记】,1,收集型,131001,41,这次的考验是从敌人那里找一些标记，以证明你的能力。,41,不要因为完成了D级任务就沾沾自喜，这种任务连忍者学校的学生都能完成。,,0,14000,24000,-1,31,100,-1,-1,-1
131003,【成为联军的一员】,1,战斗型,131002,41,通过这次考验就可以成为联军的一员了，请你不要放松，继续努力。,41,你已经是联军的一员了，欢迎你。,,0,28000,12000,-1,31,100,-1,-1,-1
132001,【向盟主报道】,1,对话型,131003,41,哨马回报，联军前军已经和董卓军接触，前线需要支援，请你速速前去。向联军盟主袁绍报道。,411,你是慕我的大名而来的吗？,,0,7000,6000,-1,32,100,-1,-1,-1
132002,【力所能及之事】,1,战斗型,132001,411,董卓废黜少帝，狼戾贼忍，暴虐不仁。我关东诸侯联军雄兵数十万，战将上千员，必能将其剿灭，重振汉室。你一个小卒，就干点力所能及的事，也能为联军出点力。,411,看不出你还有点能力。,,0,28000,13000,-1,32,100,-1,-1,-1
132003,【繁忙琐事】,1,收集型,132002,411,联军军力雄厚，人数众多，但也因此事务繁多。有些琐事，正规军一时可能抽不出人手，也许你可以去试一下。为联军收集一些敌军的情报。,411,很好，但是这些情报已经过时了。,,0,15000,24000,-1,32,100,-1,-1,-1
133001,【夺去的信件】,1,收集型,132003,411,我军的一队传令兵被敌人袭击了，他们身上各带有一封我发往各诸侯处的信件，此事很急，但我一时没有可调动的部队，你速去将其夺回。,411,你总算还是有些本事的。,,0,15000,24000,-1,33,100,-1,-1,-1
133002,【给公孙瓒的信】,1,对话型,133001,411,信件已经夺回，现在需要按原计划送往各处。但是因为之前的袭击，我军的传令兵人手不足，我觉得你应该可以担任这个任务，将这封信带去交给北平太守公孙瓒。,412,袁绍的来信么？,,0,8000,6000,-1,33,100,-1,-1,-1
133003,【试探敌人】,1,战斗型,133002,412,信中催促我军尽快进军。但董卓除了原来的凉州兵马，如今又掌握了原属于京城的羽林军，战力强盛，恐怕一时之间难以取胜。你先去试探一下敌军的虚实。,412,虽然你打败了敌军，但也不可轻敌。,,0,28000,14000,-1,33,100,-1,-1,-1
134001,【公孙瓒的看法】,1,对话型,133003,412,目前来看，敌军士气高昂，现在与其战，就算取胜我军也难免损失惨重。我认为坚守为上，待敌锐气丧去，可一战而破。你回去向袁绍回报。,411,什么？竟然不听盟主号令！,,0,8000,6000,-1,34,100,-1,-1,-1
134002,【知已知彼】,1,收集型,134001,411,公孙瓒不听号令，我军也只能另行安排。兵法云：知已知彼，百战不殆。去敌人身上找找，看看能找到什么情报。,411,什么？敌军准备袭击前军？,,0,15000,22000,-1,34,100,-1,-1,-1
134003,【提防袭击】,1,对话型,134002,411,此事非常紧急，你再去公孙瓒那里一次，告诉他这个消息。让他提防敌军的袭击。,412,敌军企图袭击我军？,,0,8000,6000,-1,34,100,-1,-1,-1
134004,【是真是假？】,1,收集型,134003,412,敌军的行动非常可疑，这个情报是真是假无法判断，也许他们是想引诱我军出击也不一定。你去找一下敌军行动的证据。,412,原来情报是真的！,,0,15000,22000,-1,34,100,-1,-1,-1
135001,【先发制人】,1,战斗型,134004,412,我是不会让敌军得逞的！我们必须先发制人，粉碎敌人的袭击！我们兵分两路，在敌军行动之前将他们消灭！,412,很好，敌军的袭击已经被我们粉碎了。,,0,28000,12000,-1,35,100,-1,-1,-1
135002,【催促兵粮】,1,对话型,135001,412,我军取得了胜利，但是战斗中的消耗也不小，最重要的是兵粮将尽。你带我的传令去总督粮草的后将军袁术那里，催他速发兵粮。,413,你是谁？有什么事吗？,,0,8000,7000,-1,35,100,-1,-1,-1
135003,【粮道巡逻】,1,战斗型,135002,413,公孙瓒军的兵粮早已备好，但我收到消息，有敌军在粮道出没，粮草难以运达。你去粮道上巡逻一下，如果发现了敌军就赶跑他们。,413,已经回来了？你到底有没有办好。,,0,29000,13000,-1,35,100,-1,-1,-1
136001,【搜寻根据地】,1,收集型,135003,413,虽然你说已经赶走了敌军，但兵粮事关重大，不得不慎之又慎。你去粮道附近的敌军那里看看能不能找到他们的根据地。方便我们行动。,413,看吧。果然还有敌军出没。,,0,15000,24000,-1,36,100,-1,-1,-1
136002,【确保粮道】,1,战斗型,136001,413,粮道始终有敌军出没，这样下去兵粮无法运到前线。看来还是要彻底消灭他们，你去攻击他们的根据地，清除他们对粮道的威胁。,413,好吧，兵粮可以发出了。,,0,30000,14000,-1,36,100,-1,-1,-1
136003,【回报公孙瓒】,1,对话型,136002,413,兵粮已发，你先回去向公孙瓒回报，说兵粮不日可到。,412,怎么回来的这么慢。,,0,8000,7000,-1,36,100,-1,-1,-1
137001,【夺取兵粮】,1,收集型,136003,412,不日可到？我军兵粮已尽，不日可到是什么时候！没办法，只有我们自己想办法了。后方兵粮运到前，就去夺取敌人的兵粮！,412,总算是夺取了一些兵粮。,,0,16000,24000,-1,37,100,-1,-1,-1
137002,【迎击敌军】,1,战斗型,137001,412,之前夺回的兵粮可以让我军支持几日，但敌军肯定不会就此甘心，必会派兵前来攻击我军试图夺回兵粮，我军当然不会让他们得逞，前去迎击敌军！,412,很好，暂时可以安心了。,,0,31000,14000,-1,37,100,-1,-1,-1
137003,【拜会孙坚】,1,对话型,137002,412,长沙太守孙坚是联军先锋，此人是一员勇将，已经攻入敌军阵地。方才我收到他的消息，说需要支援，你可以前去看看。,414,我就是孙坚，你是来支援的么。,,0,8000,7000,-1,37,100,-1,-1,-1
138001,【稳住战线】,1,战斗型,137003,414,我军斩将破阵，连下董卓军数阵，敌军本已退守汜水关不出，朝夕可破。可后方粮草突然中断，我军陷入饥荒，被敌军趁势攻击，损失了不少人马。现在必须先讨回一阵，稳住战线。,414,敌军暂时应该不会再来了。,,0,32000,14000,-1,38,100,-1,-1,-1
138002,【兵粮疑云】,1,对话型,138001,414,我已经稳住军队，但没有兵粮也只是坐以待毙，我亲自去找督粮的袁将军催粮。你替我去传令给公孙太守请他在这段时间掩护我军的侧翼。,414,这样我军可以继续进攻了。,,0,9000,7000,-1,38,100,-1,-1,-1
138003,【寻找战机】,1,收集型,138002,414,打仗就是较量双方的力量和智谋，因为之前的事情我军失去了一个战机。但我们可以再找一个战机，你去试探一下敌军，看看他们有没有可乘之机。,414,什么！董贼要侠汉帝西迁长安！,,0,17000,25000,-1,38,100,-1,-1,-1
139001,【通知盟主】,1,对话型,138003,414,机不可失，我军必须立即行动。你带着之前找到的信物去见盟主，让他马上发兵，定能一举攻破洛阳城，将董贼碎尸万断！,411,孙太守的消息么？,,0,9000,7000,-1,39,100,-1,-1,-1
139002,【突击！】,1,战斗型,139001,411,文台勇烈，果不负所望。我会通知各路诸侯行动，你先前往，配合文台突击敌军。,414,你回来了？联军怎么还没有行动？,,0,33000,15000,-1,39,100,-1,-1,-1
139003,【董卓的去向】,1,收集型,139002,414,可恶！联军坐拥数十万之众，却都按兵不动，放董贼西迁！如今董贼大队已尽夺洛阳财物而去，只留下一些小部队四处放火阻挡我军。我军忙于救火，请你去看看能不能找回一些被夺的财物。,414,唉，汉室危也。,,0,16000,25000,-1,39,100,-1,-1,-1
140001,【孙坚离去】,1,对话型,139003,414,诸侯都无救国之心，只顾自己利益，拥兵自重，放董贼而不追，联军恐怕不会成功了。我势单力薄，难以为继，只好撤兵回乡了，请你向袁绍通报一声。,411,什么？文台竟然自己回乡了！,,0,9000,8000,-1,40,100,-1,-1,-1
140002,【调查驻地】,1,战斗型,140001,411,文台突然撤兵，其中恐怕另有内情，这件事我想了解清楚。你去文台在洛阳的驻地看看有什么线索。,411,发现了什么没有？,,0,33000,14000,-1,40,100,-1,-1,-1
140003,【联军的最后】,1,战斗型,140002,411,如今董卓已经逃遁，想来也不敢再有什么举动。联军粮尽，必须各自退兵了。我身为盟主，将殿后的大任交给你，你应该感到光荣。完成以后，你就去后方听调吧。,41,没想到联军有始无终，真是让天下人失望。,,0,34000,15000,-1,40,100,-1,-1,-1
141001,【祸乱又起】,1,收集型,140004,41,诸侯联军已散。本以为天下少安。谁想祸乱又起。袁术不知从哪里得到了汉室至宝“传国玉玺”，如今他在寿春称帝，昏庸无道，法纪不昌。汉帝下诏，令各路诸侯共伐之。现在令你搜集一批粮草送至军前。,421,辛苦了，先休息一下吧。,,0,15000,23000,-1,41,100,-1,-1,-1
141002,【新人测试】,1,战斗型,141001,421,伪帝袁术大逆不道，诸侯共伐之。我奉命领兵，我欢迎所有前来助阵的勇士。我会根据你的能力安排合适的任务给你，那么先让我测试一下你的实力吧。,421,做的好，看来你的实力相当不错。,,0,31000,13000,-1,41,100,-1,-1,-1
141003,【恢复补给线】,1,战斗型,141002,421,我军之前经历了一场恶战，因此补给中断。目前当务之急是排除补给线附近的敌军，恢复补给线。,421,不错，补给线恢复了。,,0,32000,14000,-1,41,100,-1,-1,-1
141004,【搜寻敌情】,1,收集型,141003,421,伪帝袁术虽然昏庸无道，但其盘踞淮南之地已久，根基颇深，急切难下。方今之计，当先搜集情报。勇士，请你去敌人那里，搜寻他们的军文。,421,我会尽快分析这些军文，了解敌军情况。,,0,14000,22000,-1,41,100,-1,-1,-1
142001,【讨逆将军孙策】,1,对话型,141004,421,讨逆将军孙策奉诏讨术，今已提兵前来，汝可速去他帐前听调。,422,来的好。,,0,8000,6000,-1,42,100,-1,-1,-1
142002,【安全扎营】,1,战斗型,142001,422,我本是袁术部将，但其反复无常，有功不赏。我早已离开他自谋发展。如今他大逆不道，我身为忠臣之后，自当为国家剿灭反贼。但我军初至，扎营未定，此时最怕被敌人袭击，请你消灭一些敌军，让我可以安心扎营。,422,感谢你的帮助。,,0,30000,13000,-1,42,100,-1,-1,-1
142003,【安营报告】,1,对话型,142002,422,安营已定，现在可以大展拳脚了，请你回报夏侯大人，策随时准备作战。,422,好，那就让我们开始行动吧。,,0,8000,6000,-1,42,100,-1,-1,-1
142004,【削弱敌军】,1,战斗型,142003,422,我军的第一步行动就是尽量削弱袁术军的兵力，以让我军今后的行动减少阻碍，请助我一臂之力。,422,很好。,,0,30000,14000,-1,42,100,-1,-1,-1
143001,【战争的准备】,1,收集型,142004,422,下一步是作好战争的准备，兵者，凶器也。用兵前必须准备充分。请为我收集一些铠甲战具，以提升我军战力。,422,准备完毕，我们可以开战了。,,0,15000,25000,-1,43,100,-1,-1,-1
143002,【兵贵神速】,1,战斗型,143001,422,既然我军已经准备完毕，就不能留给敌人喘息的机会。兵贵神速，立即出击！,422,勇士果然不同凡响/,,0,31000,14000,-1,43,100,-1,-1,-1
143003,【破伏兵】,1,战斗型,143002,422,敌军自作聪明，想设伏兵对付我军，却行事不密，被我军发现。让那些伏兵为他们的愚蠢付出代价吧！,422,老天还是保佑着我们孙家。,,0,32000,14000,-1,43,100,-1,-1,-1
144001,【联络任务】,1,对话型,143003,422,敌军本队退入城中，我军围城于此，现在需要和其他各军联络。请你带我的口信，去找镇东将军吕布的部将陈宫，和他约定攻城事宜。,423,我知道了，我已经想好计划了。,,0,8000,6000,-1,44,100,-1,-1,-1
144002,【拔除据点】,1,战斗型,144001,423,袁术军本队坚守不出，但城外还有些敌军据点。为了我军攻城时背后无忧，必须先拔除他们，你可依计而行。,423,很好。,,0,31000,14000,-1,44,100,-1,-1,-1
144003,【夺回密件】,1,收集型,144002,423,我之前派出传令兵送一封密件给孙将军，今天却发现了他已经身首异处，密件也丢失了。必须在敌人解读密件前找回来！,423,谢谢，这封密件很重要。,,0,16000,22000,-1,44,100,-1,-1,-1
145001,【争取时间】,1,战斗型,144003,423,幸亏夺回了密件，我的计划可以继续。但是由于夺回密件花了一些时间，我们必须把这些时间争取回来。敌军甲士是计划的一个账碍，设法排除他们。,423,你又帮了我一次。,,0,30000,12000,-1,45,100,-1,-1,-1
145002,【频繁的攻击】,1,战斗型,145001,423,敌军最近频繁的对我军发动攻击，可能已经从密件中知道了一部份的计划。因此还不能放松警惕，速去击退敌军。,423,勇士，有没有兴趣加入我军。,,0,31000,10000,-1,45,100,-1,-1,-1
145003,【研究弓弩】,1,收集型,145002,423,敌军使用弓弩手构成防线，这对我军的攻城作战是个威胁。去敌军那里夺取一些弓弩零件，我要研究一下敌军弓弩的弱点。,423,很好。,,0,17000,23000,-1,45,100,-1,-1,-1
146001,【准备就绪】,1,对话型,145003,423,攻城的障碍基本都清除了，现在就看我军英勇的将士们了。你去找吕布将军，告诉他一切准备就绪。,424,哼，很好！,,0,7000,6000,-1,46,100,-1,-1,-1
146002,【清除杂鱼】,1,战斗型,146001,424,攻城的事就交给我军吧。有几个杂鱼最近总在我军阵地附近鬼鬼祟祟行动，去把他们全清除了。,424,果然是杂鱼嘛。,,0,31000,12000,-1,46,100,-1,-1,-1
146003,【突击部队】,1,战斗型,146002,424,敌军又派出部队突击我军侧翼，虽然也不过是几个杂鱼，但留着总是麻烦，全把他们也消灭了。,424,哼，该让他们看看什么是真正的突击。,,0,32000,13000,-1,46,100,-1,-1,-1
146004,【杀鸡无需牛刀】,1,对话型,146003,424,城外敌军不堪一击，根本不需要我亲自出手。去告诉后方将领，让他派兵收拾城外残兵。我军负责攻城。,421,此人真是反复无常。,,0,8000,5000,-1,46,100,-1,-1,-1
147001,【试探攻击】,1,战斗型,146004,421,也罢，城外敌军就由我军负责。首先发动一次试探性攻击吧。,421,恩，战况还不明朗。,,0,32000,15000,-1,47,100,-1,-1,-1
147002,【守卫屯粮地】,1,战斗型,147001,421,战况出呼我们的预料，敌军派出了精锐部队攻击我军的粮道，一支敌军尖刀队正在向我军屯粮地前进，速去阻止他们。,421,危机还没有过去。,,0,33000,13000,-1,47,100,-1,-1,-1
147003,【借粮】,1,对话型,147002,421,敌军部队撤退前还是烧毁了我军部分粮草，我军17万大军日费粮食数千石。为近之计，只有去找孙将军借些粮食，等后方粮食运到了。,421,孙将军慷慨相助，让人佩服。,,0,7000,15000,-1,47,100,-1,-1,-1
148001,【潜入调查】,1,战斗型,147003,421,我现在需要你潜入敌人的基地调查他们的兵力，快去快回。,421,看来他们近期要有大行动了。,,0,33000,13000,-1,48,100,-1,-1,-1
148002,【新的指示】,1,对话型,148001,421,孙策将军传来消息，说截获了敌军消息，你去他帐前听调。,422,等你很久了。,,0,9000,9000,-1,48,100,-1,-1,-1
148003,【可疑的家伙】,1,收集型,148002,422,我军抓获了一名敌军信使，伪帝袁术在此地住不下了，试图归帝号于其兄袁绍。我们需要知道他的行进路线。去敌军那里寻找他们的军文吧。,422,原来如此。,,0,16000,25000,-1,48,100,-1,-1,-1
148004,【需要建议】,1,对话型,148003,422,袁术计划取道徐州前往河北，其车骑已经出发。徐州是镇东将军吕布的领地，其军正布防在此地向徐州去的大道。拦截袁术军的任务必须得到他的帮助，请你去他那里商量事宜。,424,什么？需要我的帮助？,,0,10000,6000,-1,48,100,-1,-1,-1
