iId,sName,iType,sCategory,sParentId,iProvider,sProviderDialog,iAccepter,sAccepterDialog,sDescription,iSequentialGoal,iExpBonus,iCoinBonus,iDropConfig,iMinLevelRequire,iMaxLevelRequire,iCampRequire,sProfessionRequire,iProfessionStageRequire
225101,【回报敌情】,3,对话型,-1,122,嗯，我这目前也没什么状况，不过探子说最近有敌人会向城里进发，你赶紧回去把这个消息报告给他们。,112,嗯，我会加强戒备的。,,0,6000,3000,-1,25,100,1,-1,-1
225102,【防御的准备】,3,收集型,225101,112,去收集些箭矢来，这样我才好布置防御。,112,很好，我们可以开始了。,,0,8000,16000,-1,25,100,1,-1,-1
225103,【主动出击】,3,战斗型,225102,112,根据探子的报告，敌人正在城外的森林边集结，先去煞煞他们的锐气！,112,做得漂亮！让我们静观其变。,,0,16000,3000,-1,25,100,1,-1,-1
225104,【缴获旗帜】,3,收集型,225103,112,什么？敌人开始撤了？乘胜追击！缴获他们的旗帜！,112,哈哈哈哈，我军士气高涨啊！,,0,11000,14000,-1,25,100,1,-1,-1
225201,【回报敌情】,3,对话型,-1,222,嗯，我这目前也没什么状况，不过探子说最近有敌人会向城里进发，你赶紧回去把这个消息报告给他们。,212,嗯，我会加强戒备的。,,0,6000,3000,-1,25,100,2,-1,-1
225202,【防御的准备】,3,收集型,225201,212,去收集些箭矢来，这样我才好布置防御。,212,很好，我们可以开始了。,,0,8000,16000,-1,25,100,2,-1,-1
225203,【主动出击】,3,战斗型,225202,212,根据探子的报告，敌人正在城外的森林边集结，先去煞煞他们的锐气！,212,做得漂亮！让我们静观其变。,,0,16000,3000,-1,25,100,2,-1,-1
225204,【缴获旗帜】,3,收集型,225203,212,什么？敌人开始撤了？乘胜追击！缴获他们的旗帜！,212,哈哈哈哈，我军士气高涨啊！,,0,11000,14000,-1,25,100,2,-1,-1
225301,【回报敌情】,3,对话型,-1,322,嗯，我这目前也没什么状况，不过探子说最近有敌人会向城里进发，你赶紧回去把这个消息报告给他们。,312,嗯，我会加强戒备的。,,0,6000,3000,-1,25,100,3,-1,-1
225302,【防御的准备】,3,收集型,225301,312,去收集些箭矢来，这样我才好布置防御。,312,很好，我们可以开始了。,,0,8000,16000,-1,25,100,3,-1,-1
225303,【主动出击】,3,战斗型,225302,312,根据探子的报告，敌人正在城外的森林边集结，先去煞煞他们的锐气！,312,做得漂亮！让我们静观其变。,,0,16000,3000,-1,25,100,3,-1,-1
225304,【缴获旗帜】,3,收集型,225303,312,什么？敌人开始撤了？乘胜追击！缴获他们的旗帜！,312,哈哈哈哈，我军士气高涨啊！,,0,11000,14000,-1,25,100,3,-1,-1
226101,【打扫干净】,3,战斗型,-1,112,敌人还有残兵？把他们打扫干净！,112,看他们胆敢再次来犯！,,0,16000,3000,-1,26,100,1,-1,-1
226102,【我们的战利品】,3,收集型,226101,112,可不能让这些家伙白白溜走，得让他们留下点东西来。,112,很好，这兵器看上去还不错，实在没人用就当炼铁的原料嘛。,,0,13000,18000,-1,26,100,1,-1,-1
226103,【剿灭探子】,3,战斗型,226102,112,这帮鼠辈，还敢派探子来，肃清他们！,112,做得好，我看他们还敢有什么动作！,,0,18000,3000,-1,26,100,1,-1,-1
226104,【速报战果】,3,对话型,226103,112,这帮家伙应该暂时不敢来了，速速向我们的军队回报,122,威胁解除了么？那就好。,,0,8000,4000,-1,26,100,1,-1,-1
226105,【军队的锦囊】,3,对话型,226104,122,把这个锦囊带回城里，如果再有进犯，就打开锦囊。,112,啊，有锦囊送来么？太好了。,,0,10000,19000,-1,26,100,1,-1,-1
226201,【打扫干净】,3,战斗型,-1,212,敌人还有残兵？把他们打扫干净！,212,看他们胆敢再次来犯！,,0,16000,3000,-1,26,100,2,-1,-1
226202,【我们的战利品】,3,收集型,226201,212,可不能让这些家伙白白溜走，得让他们留下点东西来。,212,很好，这兵器看上去还不错，实在没人用就当炼铁的原料嘛。,,0,13000,18000,-1,26,100,2,-1,-1
226203,【剿灭探子】,3,战斗型,226202,212,这帮鼠辈，还敢派探子来，肃清他们！,212,做得好，我看他们还敢有什么动作！,,0,18000,3000,-1,26,100,2,-1,-1
226204,【速报战果】,3,对话型,226203,212,这帮家伙应该暂时不敢来了，速速向我们的军队回报,222,威胁解除了么？那就好。,,0,8000,4000,-1,26,100,2,-1,-1
226205,【军队的锦囊】,3,对话型,226204,222,把这个锦囊带回城里，如果再有进犯，就打开锦囊。,212,啊，有锦囊送来么？太好了。,,0,10000,19000,-1,26,100,2,-1,-1
226301,【打扫干净】,3,战斗型,-1,312,敌人还有残兵？把他们打扫干净！,312,看他们胆敢再次来犯！,,0,16000,3000,-1,26,100,3,-1,-1
226302,【我们的战利品】,3,收集型,226301,312,可不能让这些家伙白白溜走，得让他们留下点东西来。,312,很好，这兵器看上去还不错，实在没人用就当炼铁的原料嘛。,,0,13000,18000,-1,26,100,3,-1,-1
226303,【剿灭探子】,3,战斗型,226302,312,这帮鼠辈，还敢派探子来，肃清他们！,312,做得好，我看他们还敢有什么动作！,,0,18000,3000,-1,26,100,3,-1,-1
226304,【速报战果】,3,对话型,226303,312,这帮家伙应该暂时不敢来了，速速向我们的军队回报,322,威胁解除了么？那就好。,,0,8000,4000,-1,26,100,3,-1,-1
226305,【军队的锦囊】,3,对话型,226304,322,把这个锦囊带回城里，如果再有进犯，就打开锦囊。,312,啊，有锦囊送来么？太好了。,,0,10000,19000,-1,26,100,3,-1,-1
227101,【山贼猖獗】,3,战斗型,-1,111,最近山贼闹得很厉害，真是令人心烦的家伙们啊，去让他们安静一下吧。,111,怎么样？是不是感觉很棘手。,,0,16000,10000,-1,27,100,1,-1,-1
227102,【群贼之首】,3,收集型,227101,111,我们还不知道这帮山贼是哪来的，先要找出他们的头领。,111,等我仔细看看。,,0,12000,18000,-1,27,100,1,-1,-1
227103,【千寻百问】,3,对话型,227102,111,我们的头绪并不多，还是先去问问知情者吧。,111,嗯，我大概有点眉目了。,,0,8000,6000,-1,27,100,1,-1,-1
227104,【擒贼先擒王】,3,战斗型,227103,111,好！我们总算知道他们的首领了，速速结果了他！,111,他好像也只是个的小头领，幕后的真正黑手，我们还需要进一步调查。,,0,18000,10000,-1,27,100,1,-1,-1
227201,【山贼猖獗】,3,战斗型,-1,211,最近山贼闹得很厉害，真是令人心烦的家伙们啊，去让他们安静一下吧。,211,怎么样？是不是感觉很棘手。,,0,16000,10000,-1,27,100,2,-1,-1
227202,【群贼之首】,3,收集型,227201,211,我们还不知道这帮山贼是哪来的，先要找出他们的头领。,211,等我仔细看看。,,0,12000,18000,-1,27,100,2,-1,-1
227203,【千寻百问】,3,对话型,227202,211,我们的头绪并不多，还是先去问问知情者吧。,211,嗯，我大概有点眉目了。,,0,8000,6000,-1,27,100,2,-1,-1
227204,【擒贼先擒王】,3,战斗型,227203,211,好！我们总算知道他们的首领了，速速结果了他！,211,他好像也只是个的小头领，幕后的真正黑手，我们还需要进一步调查。,,0,18000,10000,-1,27,100,2,-1,-1
227301,【山贼猖獗】,3,战斗型,-1,311,最近山贼闹得很厉害，真是令人心烦的家伙们啊，去让他们安静一下吧。,311,怎么样？是不是感觉很棘手。,,0,16000,10000,-1,27,100,3,-1,-1
227302,【群贼之首】,3,收集型,227301,311,我们还不知道这帮山贼是哪来的，先要找出他们的头领。,311,等我仔细看看。,,0,12000,18000,-1,27,100,3,-1,-1
227303,【千寻百问】,3,对话型,227302,311,我们的头绪并不多，还是先去问问知情者吧。,311,嗯，我大概有点眉目了。,,0,8000,6000,-1,27,100,3,-1,-1
227304,【擒贼先擒王】,3,战斗型,227303,311,好！我们总算知道他们的首领了，速速结果了他！,311,他好像也只是个的小头领，幕后的真正黑手，我们还需要进一步调查。,,0,18000,10000,-1,27,100,3,-1,-1
228101,【收集铁箭矢】,3,收集型,-1,121,最近兵士们的武器都有些老化了，在去收集些铁箭矢吧。,121,多谢壮士相助！,,0,13000,18000,-1,28,100,1,-1,-1
228102,【铁血沙场！】,3,战斗型,228101,121,敌军来袭！战士们！拿起手中的武器，冲吧！,121,年轻人真是血气方刚！,,0,18000,10000,-1,28,100,1,-1,-1
228201,【收集铁箭矢】,3,收集型,-1,221,最近兵士们的武器都有些老化了，在去收集些铁箭矢吧。,221,多谢壮士相助！,,0,13000,18000,-1,28,100,2,-1,-1
228202,【铁血沙场！】,3,战斗型,228201,221,敌军来袭！战士们！拿起手中的武器，冲吧！,221,年轻人真是血气方刚！,,0,18000,10000,-1,28,100,2,-1,-1
228301,【收集铁箭矢】,3,收集型,-1,321,最近兵士们的武器都有些老化了，在去收集些铁箭矢吧。,321,多谢壮士相助！,,0,13000,18000,-1,28,100,3,-1,-1
228302,【铁血沙场！】,3,战斗型,228301,321,敌军来袭！战士们！拿起手中的武器，冲吧！,321,年轻人真是血气方刚！,,0,18000,10000,-1,28,100,3,-1,-1
229101,【我们的先锋！】,3,收集型,-1,113,那些杂兵居然自诩为先锋？摘下他们的先锋印记，让他们知道我们才是真正的先锋！,113,来喝杯庆功酒吧，壮士！,,0,13000,20000,-1,29,100,1,-1,-1
229201,【我们的先锋！】,3,收集型,-1,213,那些杂兵居然自诩为先锋？摘下他们的先锋印记，让他们知道我们才是真正的先锋！,213,来喝杯庆功酒吧，壮士！,,0,13000,20000,-1,29,100,2,-1,-1
229301,【我们的先锋！】,3,收集型,-1,313,那些杂兵居然自诩为先锋？摘下他们的先锋印记，让他们知道我们才是真正的先锋！,313,来喝杯庆功酒吧，壮士！,,0,13000,20000,-1,29,100,3,-1,-1
230101,【气势如虹】,3,战斗型,-1,122,敌人居然还敢进犯？去把他们杀个片甲不留！,122,哈哈哈哈，奏响凯歌吧！,,0,18000,12000,-1,30,100,1,-1,-1
230102,【奏响凯歌】,3,收集型,230101,122,进攻他们的总部，烧毁他们的营帐，掠夺他们的珍宝，去吧！战士们！,122,哈哈哈哈，我军今日威名大振！,,0,20000,14000,-1,30,100,1,-1,-1
230201,【气势如虹】,3,战斗型,-1,222,敌人居然还敢进犯？去把他们杀个片甲不留！,222,哈哈哈哈，奏响凯歌吧！,,0,18000,12000,-1,30,100,2,-1,-1
230202,【奏响凯歌】,3,收集型,230201,222,进攻他们的总部，烧毁他们的营帐，掠夺他们的珍宝，去吧！战士们！,222,哈哈哈哈，我军今日威名大振！,,0,20000,14000,-1,30,100,2,-1,-1
230301,【气势如虹】,3,战斗型,-1,322,敌人居然还敢进犯？去把他们杀个片甲不留！,322,哈哈哈哈，奏响凯歌吧！,,0,18000,12000,-1,30,100,3,-1,-1
230302,【奏响凯歌】,3,收集型,230301,322,进攻他们的总部，烧毁他们的营帐，掠夺他们的珍宝，去吧！战士们！,322,哈哈哈哈，我军今日威名大振！,,0,20000,14000,-1,30,100,3,-1,-1
231001,【简单任务】,3,对话型,-1,41,勇士，这里有个简单的任务，能不能麻烦你抽空把这封信带去给联军的公孙瓒将军，这封信已经耽误很久了，但我一直没有人可派。,412,什么？我的马被盗了？,,0,5000,6000,-1,31,100,-1,-1,-1
231002,【白马将军】,3,战斗型,231001,412,我在北方讨伐蛮夷，曾尽选白马，号为“白马将军”。我有一些白马寄养在襄阳城中，却收到消息说被盗了，你能帮助我吗？,412,有没有找到线索？,,0,25000,14000,-1,31,100,-1,-1,-1
231003,【寻找线索】,3,战斗型,231002,412,还是没有什么线索，我们恐怕只有继续寻找了。,412,很好，终于找到了线索。,,0,26000,14500,-1,31,100,-1,-1,-1
231004,【夺回白马】,3,收集型,231003,412,既然已经发现了盗马贼踪迹，让我们马上去夺回白马吧！,412,马匹夺回了，感谢你的帮助。,,0,12000,18000,-1,31,100,-1,-1,-1
232001,【盟主的威严】,3,收集型,-1,411,袁家四世三公，是当今最显赫的家族。前一阵子却有小贼从我的军营里偷走了几件物品，这是藐视我威严的行为，速速前去为我取回。,411,为我效力你早晚也会得到荣光的。,,0,13000,18000,-1,32,100,-1,-1,-1
232002,【严厉的惩罚】,3,战斗型,232001,411,东西已经找回来了，但是光这样是不够的，要让这些贼寇知道藐视我威严的下场，必须给他们一个严厉的惩罚。,411,他们感受到我的威严了吧。,,0,26000,14000,-1,32,100,-1,-1,-1
232003,【还不够】,3,战斗型,232002,411,还是不够，还是没有让他们知道我的威严，继续去为我打击他们。,411,恩，这下差不多了。,,0,26000,14000,-1,32,100,-1,-1,-1
232004,【应得的？】,3,对话型,232003,411,凭我的威严，财富和权利都是应得的，现在传我的命令，让后方马上为我送一批军需物资来。,41,唉，我们的这位盟主大人，实在是太喜欢显摆了。,,0,5000,6000,-1,32,100,-1,-1,-1
233001,【侦察任务】,3,战斗型,-1,411,那边的勇士，有个光荣的任务要你去完成，最近有一群敌军士兵出现在我军阵营附近，但我麾下大将都不在，你去侦察下情况我好决定战术。,411,看来我们需要援兵。,,0,25000,11000,-1,33,100,-1,-1,-1
233002,【求援】,3,对话型,233001,411,你马上带上我的命令去找后将军袁术，他是我的弟弟，让他抽调部队来支援。,411,什么？他竟然拒绝派援兵。,,0,6000,5000,-1,33,100,-1,-1,-1
233003,【破坏武器】,3,收集型,233002,411,敌军来势汹汹，迫在眉睫，你速速去袭击他们的阵地，破坏他们的武器，拖延他们的行动。,411,总算解了一时之急。,,0,13000,25000,-1,33,100,-1,-1,-1
233004,【分享胜利】,3,战斗型,233003,411,我麾下大将总算赶来了，我这就调集部队消灭敌军，你也可以一起去分享我们的胜利。,411,哈哈哈，敌军被杀的溃不成军，见到我的荣光了吧。,,0,26000,11000,-1,33,100,-1,-1,-1
234001,【公务】,3,对话型,-1,41,勇士，你来的正好，我有一件公务希望你去办，将这封信带给盟主。,411,哦，是襄阳城送来的信？,,0,7000,6000,-1,34,100,-1,-1,-1
234002,【军事机密】,3,收集型,234001,411,这件事是军事机密，不能被外人知道，你秘密为我收集一些高粱，这一带的高粱似乎都被董卓军士兵征收了。,411,收集到了是么。,,0,14000,24000,-1,34,100,-1,-1,-1
234003,【解决阻碍】,3,战斗型,234002,411,东西已经有了，但是还有些阻碍，在我进行准备的时间你去排除敌军的阻碍。,411,恩，可以开始准备了。,,0,27000,12000,-1,34,100,-1,-1,-1
234004,【高粱的用途】,3,对话型,234003,411,这个高粱当然是用来酿酒的，这可是我军士气高昂的秘密，你把高粱带去襄阳保存。,41,这个时候还喝酒，他到底明白不明白情况。,,0,7000,6000,-1,34,100,-1,-1,-1
235001,【粮草不足】,3,收集型,-1,413,联军军势浩大，每天消耗的粮草很多，我虽然粮食丰足，有时候也接济不上，你帮忙去收集一些粮草吧。,413,恩，干的好。,,0,13000,24000,-1,35,100,-1,-1,-1
235002,【传令】,3,对话型,235001,413,粮草已经备齐，就差运送了，你去为我传令，让袁绍派一队押运队过来。,411,他是想指示我吗？,,0,7000,6000,-1,35,100,-1,-1,-1
235003,【无奈的派遣】,3,对话型,235002,411,没办法，粮草事大，也只有给他派押运队了。回去告诉他押运队很快就派过去。,413,好好好，他有时候也明白事理嘛。,,0,7000,7000,-1,35,100,-1,-1,-1
236001,【储备武器】,3,收集型,-1,412,董卓势大，非一日可破，我军要准备长期作战，首先要增加武器储备，收集一些武器碎片，你能帮这个忙吗？,412,不错的武器，我军将士会好好使用的。,,0,15000,20000,-1,36,100,-1,-1,-1
236002,【储备衣甲】,3,收集型,236001,412,除了武器，衣甲也是必不可少的。当然我不会让你去脱敌人的衣甲，只要收集一些战斗中掉下的衣甲碎片，我们可以用来打造新衣甲。,412,有这些碎片我们可以打造不少衣甲。,,0,14000,23000,-1,36,100,-1,-1,-1
236003,【运送碎片】,3,对话型,236002,412,现在，要把这些衣甲碎片送去后方重新打造，麻烦你跑一趟吧，交给襄阳城官员就可以了。,41,恩，我会派人把这些碎片打造成衣甲共前线将士使用的。,,0,7000,6000,-1,36,100,-1,-1,-1
236004,【禀报公孙瓒】,3,对话型,236003,41,请你回去禀报公孙将军，说我们会尽快完成打造，送到军前。,412,感谢你的帮助。,,0,9000,0,-1,36,100,-1,-1,-1
237001,【需要战鼓】,3,收集型,-1,413,我负责督运联军粮草，事务繁忙，自己军队的事有时候会顾不上。现在军中需要一批战鼓，你想想办法吧。,413,从哪找来的，怎么差次不齐？,,0,15000,21000,-1,37,100,-1,-1,-1
237002,【调达箭矢】,3,收集型,237001,413,军中还需要一批箭矢，怎么弄来我并不关心，想想办法吧。,413,哦，看来你很能干嘛。,,0,15000,22000,-1,37,100,-1,-1,-1
237003,【定时联络】,3,战斗型,237002,413,联军先锋长沙太守孙坚是我原来的部下，现在需要人去进行定时联络，你跑一趟吧。,414,我军军容齐整，士气高昂，必能力克董贼，为天下除害。,,0,25000,11000,-1,37,100,-1,-1,-1
238001,【家乡的信】,3,对话型,-1,41,这里有一封信，是寄给孙太守的。能不能麻烦你送达。,414,是我的家乡寄来的信吗？,,0,8000,7000,-1,38,100,-1,-1,-1
238002,【父亲的骄傲】,3,收集型,238001,414,我的孩子们很有出息，是我的骄傲。信中说他们一切平安，让我放心。我想送一份礼物给他们，能帮我这个忙吗？,414,呵呵，虽然男子汉理应马革帼尸，战死沙场。但未来还需要孩子们去创造。,,0,14000,22000,-1,38,100,-1,-1,-1
238003,【额外的礼物】,3,收集型,238002,414,我还有一个好妻子，因为有他为我打理家事，我才能放心出征。我也想送一份礼物给她，能不能再麻烦你一次。,414,谢谢你。,,0,15000,20000,-1,38,100,-1,-1,-1
239001,【前线急报！】,3,对话型,-1,41,前线传来急报，十万火急，你立刻去孙太守处助阵！,414,来的正是时候！,,0,9000,7000,-1,39,100,-1,-1,-1
239002,【迅速的攻击】,3,战斗型,239001,414,哨马传来消息，敌军正在结集，试图发动反攻。我们要在他们集结完前发动一次迅速的攻击，随我出征！,414,你果然是真正的勇士。,,0,30000,12000,-1,39,100,-1,-1,-1
240001,【临时操练】,3,战斗型,-1,414,我希望我的部队能始终保持强大的战斗力，如今虽然是在前线，但也不是天天有仗打。为了不让他们松懈，我经常临时组织操练，而敌人就是最好的陪练，你也来参加如何？,414,怎么样，有些效果吧。,,0,30000,13000,-1,40,100,-1,-1,-1
240002,【成长的证明】,3,战斗型,240001,414,操练会让将士们随身保持在最佳状态，而实战就是最好的操练。你通过一直以来的战斗有没有得到成长呢？证明给我看看吧。,414,了不起。,,0,30000,14000,-1,40,100,-1,-1,-1
240003,【补充军需】,3,对话型,240002,414,之前的操练消耗了不少军需物资，现在去找袁术将军，要他提供一批军需物资。,414,很好！,,0,10000,5000,-1,40,100,-1,-1,-1
240004,【精良装备】,3,收集型,240003,414,现在我军训练有素，物资充足。接下来需要的就是精良的装备。董卓军霸占了洛阳羽林军的精良装备。夺取这些装备，可以打击敌军，壮大我军。,414,你做的很好。,,0,17000,26000,-1,40,100,-1,-1,-1
241001,【特别的午餐】,3,收集型,-1,421,为了慰劳勇敢作战的战士们，我打算做一份特别的午餐。可是我现在缺少些特别的肉，能帮我弄些么。,322,有了这些材料我就可以开始做午餐了。,,0,14000,23000,-1,41,100,-1,-1,-1
241002,【送外卖】,3,对话型,241001,322,我希望你能帮我将这份午餐送去给勇敢的战士们。,323,等好久了，我现在能吃下一整头鲸鱼。,,0,7000,6000,-1,41,100,-1,-1,-1
241003,【特别的调味料】,3,收集型,241002,323,最近我喜欢上了一种特别的调味料，你能帮我弄一点来么。,323,我终于可以享受我的超级午餐了。,,0,15000,23000,-1,41,100,-1,-1,-1
241004,【午餐时间】,3,战斗型,241003,323,可恶，敌人竟然在我午餐的时间出现。能帮我击退他们吗？,323,总算可以吃午餐了。真是超级美味。,,0,25000,10000,-1,41,100,-1,-1,-1
242001,【巨人入侵】,3,对话型,-1,325,双子岬最近遭遇到巨人族的攻击，希望你能过去解决这个麻烦。,323,终于有人来帮忙了。,,0,5000,10000,-1,42,100,-1,-1,-1
242002,【击败头目】,3,战斗型,242001,323,去解决掉他们头目，让他们知道厉害。,323,这样他们暂时就会安静下来了吧。,,0,28000,13000,-1,42,100,-1,-1,-1
242003,【更凶猛的进攻】,3,对话型,242002,323,这里暂时安全了，你先休息一下吧。,323,可恶的巨人族，不但没有停止攻击反而更凶猛了。,,0,5000,10000,-1,42,100,-1,-1,-1
242004,【另一个头目】,3,战斗型,242003,323,原来巨人族有两个头目，你现在需要把另一个头目也解决掉，让他们彻底沉默。,323,干的很好，我想他们再也不敢过来了。,,0,26000,16000,-1,42,100,-1,-1,-1
243001,【订餐】,3,对话型,-1,325,我想要一份巨大金鱼料理，能帮我定下餐么？,322,欢迎光临，你想点些什么？,,0,6000,8000,-1,43,100,-1,-1,-1
243002,【自备材料】,3,收集型,243001,322,不好意思，我们的材料已经用光了。如果你非常想吃的话可以自备材料。,322,有了材料就能马上做出来。,,0,15000,22000,-1,43,100,-1,-1,-1
243003,【不满的客人】,3,战斗型,243002,322,这是你的料理。刚刚有客人和你订了同样的料理，因为没有材料，所以气愤的走了。这种客人很容易做出不理智的行为，你要小心。,325,我饿坏了，现在可以开饭了。,,0,25000,12000,-1,43,100,-1,-1,-1
243004,【传达感想】,3,对话型,243003,325,非常好吃。你能帮去我传达一下我的感想么？,322,这是厨师的分内事。,,0,7000,6000,-1,43,100,-1,-1,-1
244001,【修船工】,3,对话型,-1,324,我的船拿去修好久了，你能去修船工那里帮我看看修的怎么样了吗？,323,修船？,,0,7000,6000,-1,44,100,-1,-1,-1
244002,【修理的时间】,3,战斗型,244001,323,最近一直都在受到攻击，根本空不出时间来修船。如果你帮我击退敌人，我就有足够的时间来修船了。,323,终于安静了。,,0,26000,10000,-1,44,100,-1,-1,-1
244003,【被偷走的工具】,3,收集型,244002,323,我的工具在之前战斗中被偷走了，能帮我躲回来么？,323,终于可以开始修船了。,,0,13000,23000,-1,44,100,-1,-1,-1
244004,【材料告缺】,3,收集型,244003,323,船修到一半，材料却用完了。能帮我去收集一些修船用的材料么？,323,这下就不用担心材料不够用了。,,0,14000,21000,-1,44,100,-1,-1,-1
245001,【新兵器】,3,收集型,-1,325,我想开发一些新兵器，但是现在少一些材料。能帮我收集一些来么？,325,准备开工。,,0,10000,30000,-1,45,100,-1,-1,-1
245002,【测试阶段】,3,战斗型,245001,325,实战才是检验兵器的最好途径，你能去帮我测试一下么？,325,还需要做下小小的改良。,,0,27000,7000,-1,45,100,-1,-1,-1
245003,【使用阶段】,3,对话型,245002,325,新兵器已经完成了。交给需要它的人。,324,看来我可以轻松很多了。,,0,7000,5000,-1,45,100,-1,-1,-1
246001,【新提琴】,3,收集型,-1,324,我的小提琴在之前的战斗中不小心损坏了。去帮我弄些能做小提琴的上好木头来。,324,这样我就可以做把新的小提琴了。,,0,15000,24000,-1,46,100,-1,-1,-1
246002,【寻找工匠】,3,对话型,246001,324,把这些木头交给能做小提琴的工匠。,323,小提琴？交给超级的我吧。,,0,8000,6000,-1,46,100,-1,-1,-1
246003,【坚韧的琴弦】,3,收集型,246002,323,光有琴身还不算是把完整的小提琴，还需要一些坚韧的动物的毛发来做琴弦。,323,这样就可做出一把完整的小提琴了。,,0,16000,25000,-1,46,100,-1,-1,-1
246004,【保护工匠】,3,战斗型,246003,323,在我制作的这段期间，你的保护我的安全。,323,剩下的就交给我吧。,,0,27000,13000,-1,46,100,-1,-1,-1
247001,【勇敢的海上战士】,3,战斗型,-1,325,只有勇敢的海上战士才能得到大家的尊重，像我一样变成勇敢的海上战士吧。我是乌索普船长。,325,这只是成为勇敢的海上战士的第一步。,,0,26000,12000,-1,47,100,-1,-1,-1
247002,【更多的磨练】,3,战斗型,247001,325,勇敢的海上战士是不会畏惧任何危险的。去打败那些会对这里带来危害的人。,325,你还需要更多的磨练。,,0,26000,12000,-1,47,100,-1,-1,-1
247003,【不只会战斗】,3,对话型,247002,325,不是只要会战斗就行。勇敢的海上战士会帮助那些需要帮助的人。,324,我需要你的帮助。,,0,5000,13000,-1,47,100,-1,-1,-1
247004,【战士的证明】,3,战斗型,247003,324,最近有批海盗在这附近四处打劫，我希望你能制止他们。,325,你已经证明了你知道。要知道得到乌索普船长的认同是一件很光荣的事。,,0,28000,10000,-1,47,100,-1,-1,-1
248001,【改进武器】,3,对话型,-1,324,我的武器在使用中出现了一些问题，我希望可以改进一下。,323,看来要忙碌起来了。,,0,10000,7000,-1,48,100,-1,-1,-1
248002,【更多的材料】,3,收集型,248001,323,现有的材料无法进行改进，我需要更多的材料。,323,这些大概足够了，不够的话我还会再叫你的。,,0,15000,23000,-1,48,100,-1,-1,-1
248003,【新功能】,3,收集型,248002,323,我想给它再加些新功能，能再去帮我弄些新型材料回来么？,323,到我大显身手的时候了。,,0,15000,24000,-1,48,100,-1,-1,-1
248004,【测试】,3,战斗型,248003,323,我希望你能帮我测试一下新功能，去挑战一些强者吧。,324,应该还可以更好，我需要再想想。,,0,28000,13000,-1,48,100,-1,-1,-1
249001,【勇敢的挑战】,3,战斗型,-1,325,想要证明最近是强者就要打败那些公认的强者，你敢去挑战他们么？,325,你证明了你的勇敢。,,0,27000,13000,-1,49,100,-1,-1,-1
249002,【勇者的证明】,3,对话型,249001,325,你还需要证明更多的东西，但不是在我这里。,321,你想得到什么？,,0,5000,12000,-1,49,100,-1,-1,-1
249003,【无谋的挑战】,3,战斗型,249002,321,那么最后一次向我展现你的实力吧，千万别死。,321,你又一次证明了你自己。,,0,28000,13000,-1,49,100,-1,-1,-1
249004,【强者的证明】,3,对话型,249003,321,真正的强者不是打败了多强的对手，而是在任何情况都想办法活下来。,325,很好，现在我承认你好似乌索普海贼团的一员了……,,0,6000,11000,-1,49,100,-1,-1,-1
250001,【生存】,3,收集型,-1,331,我们这里和其他地方不同，没有多少方便的设施，每个来到这里的人首先要学会怎么生存，你去试着收集一些基本的食物。,331,学会了吗？,,0,14000,27000,-1,50,100,-1,-1,-1
250002,【熟悉环境】,3,对话型,250001,331,光有食物还不行，你还必须熟悉周围的环境，你各处走走吧。,331,熟悉这里了吗？,,0,7000,8000,-1,50,100,-1,-1,-1
250003,【所谓的生活】,3,收集型,250002,331,接下来你需要学会打理自己的生活所需，去找些生活用品吧。,331,很好。,,0,15000,26000,-1,50,100,-1,-1,-1
