iId,iQuestId,iNpc,sNpcDialog,iKillCount,iItemId,iItemCount,iItemDropRate
1101011,110101,93,null,0,-1,0,90000
1101021,110102,1001,null,4,-1,0,90000
1101031,110103,1002,null,0,100511,4,90000
1102011,110201,93,null,0,-1,0,90000
1102021,110202,2001,null,4,-1,0,90000
1102031,110203,2002,null,0,100511,4,90000
1103011,110301,93,null,0,-1,0,90000
1103021,110302,3001,null,4,-1,0,90000
1103031,110303,3002,null,0,100511,4,90000
1111011,111101,1003,null,4,-1,0,90000
1112011,111201,2003,null,4,-1,0,90000
1113011,111301,3003,null,4,-1,0,90000
1121011,112101,1008,null,4,-1,0,90000
1121021,112102,96,null,0,-1,0,90000
1122011,112201,2008,null,4,-1,0,90000
1122021,112202,96,null,0,-1,0,90000
1123011,112301,3008,null,4,-1,0,90000
1123021,112302,96,null,0,-1,0,90000
1131011,113101,1006,null,3,-1,0,90000
1131021,113102,111,null,0,-1,0,90000
1131031,113103,1007,null,0,100111,4,90000
1132011,113201,2006,null,3,-1,0,90000
1132021,113202,211,null,0,-1,0,90000
1132031,113203,2007,null,0,100111,4,90000
1133011,113301,3006,null,3,-1,0,90000
1133021,113302,311,null,0,-1,0,90000
1133031,113303,3007,null,0,100111,4,90000
1141011,114101,112,null,0,-1,0,90000
1141021,114102,1004,null,4,-1,0,90000
1141022,114102,1005,null,4,-1,0,90000
1141031,114103,1009,null,3,-1,0,90000
1141032,114103,1010,null,3,-1,0,90000
1141033,114103,1011,null,3,-1,0,90000
1142011,114201,212,null,0,-1,0,90000
1142021,114202,2004,null,4,-1,0,90000
1142022,114202,2005,null,4,-1,0,90000
1142031,114203,2009,null,3,-1,0,90000
1142032,114203,2010,null,3,-1,0,90000
1142033,114203,2011,null,3,-1,0,90000
1143011,114301,312,null,0,-1,0,90000
1143021,114302,3004,null,4,-1,0,90000
1143022,114302,3005,null,4,-1,0,90000
1143031,114303,3009,null,3,-1,0,90000
1143032,114303,3010,null,3,-1,0,90000
1143033,114303,3011,null,3,-1,0,90000
1151011,115101,111,null,0,-1,0,90000
1151021,115102,1012,null,5,-1,0,90000
1151031,115103,112,null,0,-1,0,90000
1152011,115201,211,null,0,-1,0,90000
1152021,115202,2012,null,5,-1,0,90000
1152031,115203,212,null,0,-1,0,90000
1153011,115301,311,null,0,-1,0,90000
1153021,115302,3012,null,5,-1,0,90000
1153031,115303,312,null,0,-1,0,90000
1181011,118101,1017,null,0,100211,4,90000
1181021,118102,113,null,0,-1,0,90000
1181031,118103,1012,null,0,100311,4,90000
1181032,118103,1018,null,0,100411,4,90000
1181041,118104,11,情况我已经了解了，黄巾贼对我的霸业来说是个障碍，必须被除去。你的能力我非常欣赏，我期待你的表现。,0,-1,0,90000
1182011,118201,2015,null,0,100211,4,90000
1182021,118202,213,null,0,-1,0,90000
1182031,118203,2012,null,0,100311,4,90000
1182032,118203,2017,null,0,100411,4,90000
1182041,118204,21,情况我已经了解了，黄巾贼作乱，使天下黎民受苦。请你和前线将士一起，尽快消灭黄巾贼。,0,-1,0,90000
1183011,118301,3015,null,0,100211,4,90000
1183021,118302,313,null,0,-1,0,90000
1183031,118303,3012,null,0,100311,4,90000
1183032,118303,3017,null,0,100411,4,90000
1183041,118304,31,情况我已经了解了，黄巾贼为祸天下，是人民之敌，为了守护人民，必须消灭他们。,0,-1,0,90000
1191011,119101,1022,null,5,-1,0,90000
1191021,119102,1023,null,0,100112,4,90000
1191022,119102,1019,null,0,100212,4,90000
1192011,119201,2022,null,5,-1,0,90000
1192021,119202,2023,null,0,100112,4,90000
1192022,119202,2019,null,0,100212,4,90000
1193011,119301,3022,null,5,-1,0,90000
1193021,119302,3023,null,0,100112,4,90000
1193022,119302,3019,null,0,100212,4,90000
1201011,120101,121,null,0,-1,0,90000
1201021,120102,1101,null,4,-1,0,90000
1201022,120102,1108,null,4,-1,0,90000
1201031,120103,1102,null,4,-1,0,90000
1201032,120103,1109,null,4,-1,0,90000
1201041,120104,1104,null,4,-1,0,90000
1201042,120104,1111,null,4,-1,0,90000
1202011,120201,221,null,0,-1,0,90000
1202021,120202,2101,null,4,-1,0,90000
1202022,120202,2108,null,4,-1,0,90000
1202031,120203,2102,null,4,-1,0,90000
1202032,120203,2109,null,4,-1,0,90000
1202041,120204,2104,null,4,-1,0,90000
1202042,120204,2111,null,4,-1,0,90000
1203011,120301,321,null,0,-1,0,90000
1203021,120302,3101,null,4,-1,0,90000
1203022,120302,3108,null,4,-1,0,90000
1203031,120303,3102,null,4,-1,0,90000
1203032,120303,3109,null,4,-1,0,90000
1203041,120304,3104,null,4,-1,0,90000
1203042,120304,3111,null,4,-1,0,90000
1211011,121101,1112,null,5,-1,0,90000
1211012,121101,1105,null,5,-1,0,90000
1211021,121102,1103,null,0,110211,5,90000
1211022,121102,1106,null,0,130311,5,90000
1211023,121102,1113,null,0,150511,5,90000
1212011,121201,2112,null,5,-1,0,90000
1212012,121201,2105,null,5,-1,0,90000
1212021,121202,2103,null,0,110211,5,90000
1212022,121202,2106,null,0,130311,5,90000
1212023,121202,2113,null,0,150511,5,90000
1213011,121301,3112,null,5,-1,0,90000
1213012,121301,3105,null,5,-1,0,90000
1213021,121302,3103,null,0,110211,5,90000
1213022,121302,3106,null,0,130311,5,90000
1213023,121302,3113,null,0,150511,5,90000
1221011,122101,1025,null,5,-1,0,90000
1221012,122101,1021,null,5,-1,0,90000
1221021,122102,1026,null,5,-1,0,90000
1221022,122102,1027,null,5,-1,0,90000
1222011,122201,2025,null,5,-1,0,90000
1222012,122201,2021,null,5,-1,0,90000
1222021,122202,2026,null,5,-1,0,90000
1222022,122202,2027,null,5,-1,0,90000
1223011,122301,3025,null,5,-1,0,90000
1223012,122301,3021,null,5,-1,0,90000
1223021,122302,3026,null,5,-1,0,90000
1223022,122302,3027,null,5,-1,0,90000
1231011,123101,1021,null,0,110212,5,90000
1231012,123101,1026,null,0,130312,5,90000
1231013,123101,1107,null,0,150512,5,90000
1231021,123102,1026,null,5,-1,0,90000
1231022,123102,1027,null,5,-1,0,90000
1231023,123102,1028,null,4,-1,0,90000
1231031,123103,1118,null,6,-1,0,90000
1231032,123103,1125,null,6,-1,0,90000
1232011,123201,2021,null,0,110212,5,90000
1232012,123201,2026,null,0,130312,5,90000
1232013,123201,2107,null,0,150512,5,90000
1232021,123202,2026,null,5,-1,0,90000
1232022,123202,2027,null,5,-1,0,90000
1232023,123202,2028,null,4,-1,0,90000
1232031,123203,2118,null,6,-1,0,90000
1232032,123203,2125,null,6,-1,0,90000
1233011,123301,3021,null,0,110212,5,90000
1233012,123301,3026,null,0,130312,5,90000
1233013,123301,3107,null,0,150512,5,90000
1233021,123302,3026,null,5,-1,0,90000
1233022,123302,3027,null,5,-1,0,90000
1233023,123302,3028,null,4,-1,0,90000
1233031,123303,3118,null,6,-1,0,90000
1233032,123303,3125,null,6,-1,0,90000
1241011,124101,1119,null,6,-1,0,90000
1241012,124101,1126,null,6,-1,0,90000
1241021,124102,1021,null,5,-1,0,90000
1241022,124102,1107,null,5,-1,0,90000
1241023,124102,1114,null,5,-1,0,90000
1242011,124201,2119,null,6,-1,0,90000
1242012,124201,2126,null,6,-1,0,90000
1242021,124202,2021,null,5,-1,0,90000
1242022,124202,2107,null,5,-1,0,90000
1242023,124202,2114,null,5,-1,0,90000
1243011,124301,3119,null,6,-1,0,90000
1243012,124301,3126,null,6,-1,0,90000
1243021,124302,3021,null,5,-1,0,90000
1243022,124302,3107,null,5,-1,0,90000
1243023,124302,3114,null,5,-1,0,90000
1251011,125101,122,null,0,-1,0,90000
1251021,125102,1119,null,8,-1,0,90000
1251022,125102,1126,null,8,-1,0,90000
1252011,125201,222,null,0,-1,0,90000
1252021,125202,2119,null,8,-1,0,90000
1252022,125202,2126,null,8,-1,0,90000
1253011,125301,322,null,0,-1,0,90000
1253021,125302,3119,null,8,-1,0,90000
1253022,125302,3126,null,8,-1,0,90000
1261011,126101,11,null,0,-1,0,90000
1261021,126102,1120,null,7,-1,0,90000
1261022,126102,1127,null,7,-1,0,90000
1262011,126201,21,null,0,-1,0,90000
1262021,126202,2120,null,7,-1,0,90000
1262022,126202,2127,null,7,-1,0,90000
1263011,126301,31,null,0,-1,0,90000
1263021,126302,3120,null,7,-1,0,90000
1263022,126302,3127,null,7,-1,0,90000
1271011,127101,1121,null,7,-1,0,90000
1271012,127101,1128,null,7,-1,0,90000
1271021,127102,1130,null,0,100512,5,90000
1271022,127102,1137,null,0,150211,5,90000
1272011,127201,2121,null,7,-1,0,90000
1272012,127201,2128,null,7,-1,0,90000
1272021,127202,2130,null,0,100512,5,90000
1272022,127202,2137,null,0,150211,5,90000
1273011,127301,3121,null,7,-1,0,90000
1273012,127301,3128,null,7,-1,0,90000
1273021,127302,3130,null,0,100512,5,90000
1273022,127302,3137,null,0,150211,5,90000
1281011,128101,1128,null,7,-1,0,90000
1281012,128101,1130,null,7,-1,0,90000
1281021,128102,1138,null,6,-1,0,90000
1281022,128102,1131,null,6,-1,0,90000
1281023,128102,1140,null,5,-1,0,90000
1282011,128201,2128,null,7,-1,0,90000
1282012,128201,2130,null,7,-1,0,90000
1282021,128202,2138,null,6,-1,0,90000
1282022,128202,2131,null,6,-1,0,90000
1282023,128202,2140,null,5,-1,0,90000
1283011,128301,3128,null,7,-1,0,90000
1283012,128301,3130,null,7,-1,0,90000
1283021,128302,3138,null,6,-1,0,90000
1283022,128302,3131,null,6,-1,0,90000
1283023,128302,3140,null,5,-1,0,90000
1291011,129101,1134,null,0,110412,5,90000
1291012,129101,1141,null,0,130111,5,90000
1291021,129102,1128,null,7,-1,0,90000
1291022,129102,1132,null,6,-1,0,90000
1291023,129102,1142,null,5,-1,0,90000
1292011,129201,2134,null,0,110412,5,90000
1292012,129201,2141,null,0,130111,5,90000
1292021,129202,2128,null,7,-1,0,90000
1292022,129202,2132,null,6,-1,0,90000
1292023,129202,2142,null,5,-1,0,90000
1293011,129301,3134,null,0,110412,5,90000
1293012,129301,3141,null,0,130111,5,90000
1293021,129302,3128,null,7,-1,0,90000
1293022,129302,3132,null,6,-1,0,90000
1293023,129302,3142,null,5,-1,0,90000
1301011,130101,41,null,0,-1,0,90000
1301021,130102,4001,null,0,150513,6,90000
1301031,130103,4002,null,5,-1,0,90000
1301032,130103,4003,null,5,-1,0,90000
1301033,130103,4004,null,5,-1,0,90000
1302011,130201,41,null,0,-1,0,90000
1302021,130202,4001,null,0,150513,6,90000
1302031,130203,4002,null,5,-1,0,90000
1302032,130203,4003,null,5,-1,0,90000
1302033,130203,4004,null,5,-1,0,90000
1303011,130301,41,null,0,-1,0,90000
1303021,130302,4001,null,0,150513,6,90000
1303031,130303,4002,null,5,-1,0,90000
1303032,130303,4003,null,5,-1,0,90000
1303033,130303,4004,null,5,-1,0,90000
1310011,131001,4001,null,10,-1,0,90000
1310021,131002,4008,null,0,150311,6,90000
1310031,131003,4005,null,10,-1,0,90000
1320011,132001,411,null,0,-1,0,90000
1320021,132002,4006,null,10,-1,0,90000
1320031,132003,4007,null,0,150514,6,90000
1330011,133001,4012,null,0,100513,6,90000
1330021,133002,412,null,0,-1,0,90000
1330031,133003,4009,null,5,-1,0,90000
1330032,133003,4010,null,5,-1,0,90000
1330033,133003,4011,null,5,-1,0,90000
1340011,134001,411,null,0,-1,0,90000
1340021,134002,4013,null,0,150312,8,90000
1340031,134003,412,null,0,-1,0,90000
1340041,134004,4014,null,0,150313,8,90000
1350011,135001,4015,null,12,-1,0,90000
1350021,135002,413,null,0,-1,0,90000
1350031,135003,4016,null,12,-1,0,90000
1360011,136001,4017,null,0,100213,5,90000
1360012,136001,4018,null,0,100214,5,90000
1360021,136002,4019,null,15,-1,0,90000
1360031,136003,412,null,0,-1,0,90000
1370011,137001,4020,null,0,150212,8,90000
1370021,137002,4022,null,15,-1,0,90000
1370031,137003,414,null,0,-1,0,90000
1380011,138001,4021,null,15,-1,0,90000
1380021,138002,412,孙太守竟然遇到这等事，我知道了，我会在这段时间掩护孙太守军队的侧翼。,0,-1,0,90000
1380031,138003,4023,null,0,110213,8,90000
1390011,139001,411,null,0,-1,0,90000
1390021,139002,4024,null,8,-1,0,90000
1390022,139002,4025,null,8,-1,0,90000
1390031,139003,4026,null,0,150515,8,90000
1400011,140001,411,null,0,-1,0,90000
1400021,140002,4027,null,15,-1,0,90000
1400031,140003,4028,null,15,-1,0,90000
1400041,140004,421,null,0,-1,0,90000
1410011,141001,4101,null,0,130313,10,90000
1410021,141002,4102,null,8,-1,0,90000
1410022,141002,4103,null,8,-1,0,90000
1410031,141003,4104,null,5,-1,0,90000
1410041,141004,4105,null,0,110111,10,90000
1420011,142001,422,null,0,-1,0,90000
1420021,142002,4110,null,3,-1,0,90000
1420022,142002,4109,null,3,-1,0,90000
1420031,142003,421,孙讨逆不愧是一员勇将，前线就交给他了。,0,-1,0,90000
1420041,142004,4107,null,7,-1,0,90000
1430011,143001,4111,null,0,110512,3,90000
1430021,143002,4116,null,8,-1,0,90000
1430031,143003,4112,null,4,-1,0,90000
1430032,143003,4111,null,4,-1,0,90000
1430033,143003,4113,null,4,-1,0,90000
1440011,144001,423,null,0,-1,0,90000
1440021,144002,4115,null,7,-1,0,90000
1440031,144003,4107,null,0,110418,8,90000
1450011,145001,4117,null,8,-1,0,90000
1450021,145002,4118,null,8,-1,0,90000
1450031,145003,4114,null,0,110417,8,90000
1460011,146001,424,,0,-1,0,90000
1460021,146002,4106,null,7,-1,0,90000
1460031,146003,4119,null,7,-1,0,90000
1460041,146004,421,null,0,-1,0,90000
1470011,147001,4122,null,5,-1,0,90000
1470021,147002,4120,null,8,-1,0,90000
1470031,147003,422,夏侯将军求助，孙某自然不会坐视不理，军前尚有1万石余粮，我会派人解往夏侯将军处。,0,-1,0,90000
1480011,148001,4114,null,4,-1,0,90000
1480012,148001,4119,null,4,-1,0,90000
1480021,148002,422,null,0,-1,0,90000
1480031,148003,4120,null,0,100218,8,90000
1480041,148004,424,null,0,-1,0,90000
1490011,149001,4028,null,12,-1,0,90000
1490021,149002,421,null,0,-1,0,90000
1490031,149003,4123,null,0,100514,7,90000
1500011,150001,4121,null,10,-1,0,90000
1500021,150002,4126,null,5,-1,0,90000
1500031,150003,41,null,0,-1,0,90000
1500041,150004,4124,null,0,130314,9,90000
1500051,150005,431,null,0,-1,0,90000
2111011,211101,1002,null,3,-1,0,90000
2111012,211101,1003,null,3,-1,0,90000
2111013,211101,1004,null,3,-1,0,90000
2112011,211201,2002,null,3,-1,0,90000
2112012,211201,2003,null,3,-1,0,90000
2112013,211201,2004,null,3,-1,0,90000
2113011,211301,3002,null,3,-1,0,90000
2113012,211301,3003,null,3,-1,0,90000
2113013,211301,3004,null,3,-1,0,90000
2151011,215101,11,帮助人是应该的，还这么客气干嘛呢？不过我还是很受用啦～哈哈哈哈,0,-1,0,90000
2151021,215102,1015,null,4,-1,0,90000
2151022,215102,1012,null,4,-1,0,90000
2152011,215201,21,帮助人是应该的，还这么客气干嘛呢？不过我还是很受用啦～哈哈哈哈,0,-1,0,90000
2152021,215202,2015,null,4,-1,0,90000
2152022,215202,2012,null,4,-1,0,90000
2153011,215301,31,帮助人是应该的，还这么客气干嘛呢？不过我还是很受用啦～哈哈哈哈,0,-1,0,90000
2153021,215302,3015,null,4,-1,0,90000
2153022,215302,3012,null,4,-1,0,90000
2161011,216101,1013,null,4,-1,0,90000
2161012,216101,1016,null,4,-1,0,90000
2161021,216102,112,null,0,-1,0,90000
2161031,216103,1013,null,0,110221,8,90000
2162011,216201,2013,null,4,-1,0,90000
2162012,216201,2016,null,4,-1,0,90000
2162021,216202,212,null,0,-1,0,90000
2162031,216203,2013,null,0,110221,8,90000
2163011,216301,3013,null,4,-1,0,90000
2163012,216301,3016,null,4,-1,0,90000
2163021,216302,312,null,0,-1,0,90000
2163031,216303,3013,null,0,110221,8,90000
2171011,217101,1015,null,0,130521,8,90000
2171021,217102,1022,null,0,130221,8,90000
2171031,217103,1014,null,0,110421,4,90000
2171032,217103,1016,null,0,130321,4,90000
2171041,217104,111,null,0,-1,0,90000
2172011,217201,2018,null,0,130521,8,90000
2172021,217202,2022,null,0,130221,8,90000
2172031,217203,2014,null,0,110421,4,90000
2172032,217203,2016,null,0,130321,4,90000
2172041,217204,211,null,0,-1,0,90000
2173011,217301,3018,null,0,130521,8,90000
2173021,217302,3022,null,0,130221,8,90000
2173031,217303,3014,null,0,110421,4,90000
2173032,217303,3016,null,0,130321,4,90000
2173041,217304,311,null,0,-1,0,90000
2201011,220101,1019,null,5,-1,0,90000
2201012,220101,1025,null,4,-1,0,90000
2201021,220102,121,看来敌人对狂暴身心的控制已经很深入了，事情很棘手。,0,-1,0,90000
2201031,220103,1020,null,5,-1,0,90000
2201032,220103,1026,null,5,-1,0,90000
2201041,220104,1027,null,0,130121,7,90000
2202011,220201,2019,null,5,-1,0,90000
2202012,220201,2025,null,4,-1,0,90000
2202021,220202,221,看来敌人对狂暴身心的控制已经很深入了，事情很棘手。,0,-1,0,90000
2202031,220203,2020,null,5,-1,0,90000
2202032,220203,2026,null,5,-1,0,90000
2202041,220204,2027,null,0,130121,7,90000
2203011,220301,3019,null,5,-1,0,90000
2203012,220301,3025,null,4,-1,0,90000
2203021,220302,321,看来敌人对狂暴身心的控制已经很深入了，事情很棘手。,0,-1,0,90000
2203031,220303,3020,null,5,-1,0,90000
2203032,220303,3026,null,5,-1,0,90000
2203041,220304,3027,null,0,130121,7,90000
2211011,221101,111,null,0,-1,0,90000
2211021,221102,1113,null,5,-1,0,90000
2211031,221103,1124,null,5,-1,0,90000
2211041,221104,122,null,0,-1,0,90000
2211051,221105,1119,null,0,100221,7,90000
2211061,221106,1129,null,0,150421,5,90000
2212011,221201,211,null,0,-1,0,90000
2212021,221202,2113,null,5,-1,0,90000
2212031,221203,2124,null,5,-1,0,90000
2212041,221204,222,null,0,-1,0,90000
2212051,221205,2119,null,0,100221,7,90000
2212061,221206,2129,null,0,150421,5,90000
2213011,221301,311,null,0,-1,0,90000
2213021,221302,3113,null,5,-1,0,90000
2213031,221303,3124,null,5,-1,0,90000
2213041,221304,322,null,0,-1,0,90000
2213051,221305,3119,null,0,100221,7,90000
2213061,221306,3129,null,0,150421,5,90000
2221011,222101,111,有趣的东西？我有很多哦，不过不能给你，但我可以告诉你制造方法。,0,-1,0,90000
2221021,222102,1123,null,0,150521,5,90000
2221031,222103,1123,null,3,-1,0,90000
2221032,222103,1124,null,3,-1,0,90000
2221033,222103,1125,null,3,-1,0,90000
2221041,222104,1117,null,0,110521,5,90000
2221051,222105,111,null,0,-1,0,90000
2221061,222106,1126,null,5,-1,0,90000
2221071,222107,121,null,0,-1,0,90000
2222011,222201,211,有趣的东西？我有很多哦，不过不能给你，但我可以告诉你制造方法。,0,-1,0,90000
2222021,222202,2123,null,0,150521,5,90000
2222031,222203,2123,null,3,-1,0,90000
2222032,222203,2124,null,3,-1,0,90000
2222033,222203,2125,null,3,-1,0,90000
2222041,222204,2117,null,0,110521,5,90000
2222051,222205,211,null,0,-1,0,90000
2222061,222206,2126,null,5,-1,0,90000
2222071,222207,221,null,0,-1,0,90000
2223011,222301,311,有趣的东西？我有很多哦，不过不能给你，但我可以告诉你制造方法。,0,-1,0,90000
2223021,222302,3123,null,0,150521,5,90000
2223031,222303,3123,null,3,-1,0,90000
2223032,222303,3124,null,3,-1,0,90000
