iId,iQuestId,iNpc,sNpcDialog,iKillCount,iItemId,iItemCount,iItemDropRate
2223033,222303,3125,null,3,-1,0,90000
2223041,222304,3117,null,0,110521,5,90000
2223051,222305,311,null,0,-1,0,90000
2223061,222306,3126,null,5,-1,0,90000
2223071,222307,321,null,0,-1,0,90000
2231011,223101,1111,null,0,110422,8,90000
2231021,223102,1112,null,0,110522,5,90000
2231031,223103,1110,null,0,150221,6,90000
2231041,223104,1115,null,0,130122,6,90000
2231051,223105,1117,null,5,-1,0,90000
2231052,223105,1118,null,5,-1,0,90000
2231061,223106,1118,null,0,110423,5,90000
2232011,223201,2111,null,0,110422,8,90000
2232021,223202,2112,null,0,110522,5,90000
2232031,223203,2114,null,0,150221,6,90000
2232041,223204,2115,null,0,130122,6,90000
2232051,223205,2117,null,5,-1,0,90000
2232052,223205,2118,null,5,-1,0,90000
2232061,223206,2118,null,0,110423,5,90000
2233011,223301,3111,null,0,110422,8,90000
2233021,223302,3112,null,0,110522,5,90000
2233031,223303,3114,null,0,150221,6,90000
2233041,223304,3115,null,0,130122,6,90000
2233051,223305,3117,null,5,-1,0,90000
2233052,223235,3118,null,5,-1,0,90000
2233061,223306,3118,null,0,110423,5,90000
2241011,224101,1115,null,0,130421,5,90000
2241021,224102,1116,null,5,-1,0,90000
2241022,224102,1117,null,5,-1,0,90000
2241023,224102,1118,null,5,-1,0,90000
2241031,224103,1119,null,8,-1,0,90000
2241041,224104,1120,null,0,100421,5,90000
2241051,224105,122,null,0,-1,0,90000
2242011,224201,2115,null,0,130421,5,90000
2242021,224202,2116,null,5,-1,0,90000
2242022,224202,2117,null,5,-1,0,90000
2242023,224202,2118,null,5,-1,0,90000
2242031,224203,2119,null,8,-1,0,90000
2242041,224204,2120,null,0,100421,5,90000
2242051,224205,222,null,0,-1,0,90000
2243011,224301,3115,null,0,130421,5,90000
2243021,224302,3116,null,5,-1,0,90000
2243022,224302,3117,null,5,-1,0,90000
2243023,224302,3118,null,5,-1,0,90000
2243031,224303,3119,null,8,-1,0,90000
2243041,224304,3120,null,0,100421,5,90000
2243051,224305,322,null,0,-1,0,90000
2251011,225101,112,null,0,-1,0,90000
2251021,225102,1126,null,0,100222,5,90000
2251031,225103,1129,null,7,-1,0,90000
2251041,225104,1128,null,0,130322,5,90000
2252011,225201,212,null,0,-1,0,90000
2252021,225202,2126,null,0,100222,5,90000
2252031,225203,2129,null,7,-1,0,90000
2252041,225204,2128,null,0,130322,5,90000
2253011,225301,312,null,0,-1,0,90000
2253021,225302,3126,null,0,100222,5,90000
2253031,225303,3129,null,7,-1,0,90000
2253041,225304,3128,null,0,130322,5,90000
2261011,226101,1129,null,9,-1,0,90000
2261021,226102,1136,null,0,150222,7,90000
2261031,226103,1137,null,8,-1,0,90000
2261041,226104,122,null,0,-1,0,90000
2261051,226105,112,null,0,-1,0,90000
2262011,226201,2129,null,9,-1,0,90000
2262021,226202,2136,null,0,150222,7,90000
2262031,226203,2137,null,8,-1,0,90000
2262041,226204,222,null,0,-1,0,90000
2262051,226205,212,null,0,-1,0,90000
2263011,226301,3129,null,9,-1,0,90000
2263021,226302,3136,null,0,150222,7,90000
2263031,226303,3137,null,8,-1,0,90000
2263041,226304,322,null,0,-1,0,90000
2263051,226305,312,null,0,-1,0,90000
2271011,227101,1130,null,4,-1,0,90000
2271012,227101,1131,null,4,-1,0,90000
2271013,227101,1132,null,4,-1,0,90000
2271021,227102,1135,null,0,130422,5,90000
2271031,227103,113,恩，我的确知道一些情况，不过我没有参与哦。,0,-1,0,90000
2271041,227104,1138,null,7,-1,0,90000
2272011,227201,2130,null,4,-1,0,90000
2272012,227201,2131,null,4,-1,0,90000
2272013,227201,2132,null,4,-1,0,90000
2272021,227202,2135,null,0,130422,5,90000
2272031,227203,213,恩，我的确知道一些情况，不过我没有参与哦。,0,-1,0,90000
2272041,227204,3138,null,7,-1,0,90000
2273011,227301,3130,null,4,-1,0,90000
2273012,227301,3131,null,4,-1,0,90000
2273013,227301,3132,null,4,-1,0,90000
2273021,227302,3135,null,0,130422,5,90000
2273031,227303,313,恩，我的确知道一些情况，不过我没有参与哦。,0,-1,0,90000
2273041,227304,3138,null,7,-1,0,90000
2281011,228101,1139,null,0,130323,5,90000
2281021,228102,1133,null,3,-1,0,90000
2281022,228102,1134,null,3,-1,0,90000
2281023,228102,1135,null,3,-1,0,90000
2282011,228201,2139,null,0,130323,5,90000
2282021,228202,2133,null,3,-1,0,90000
2282022,228202,2134,null,3,-1,0,90000
2282023,228202,2135,null,3,-1,0,90000
2283011,228301,3139,null,0,130323,5,90000
2283021,228302,3133,null,3,-1,0,90000
2283022,228302,3134,null,3,-1,0,90000
2283023,228302,3135,null,3,-1,0,90000
2291011,229101,1140,null,0,130424,8,90000
2292011,229201,2140,null,0,130424,8,90000
2293011,229301,3140,null,0,130424,8,90000
2301011,230101,1141,null,7,-1,0,90000
2301021,230102,1142,null,0,130222,5,90000
2302011,230201,2141,null,7,-1,0,90000
2302021,230202,2142,null,0,130222,5,90000
2303011,230301,3141,null,7,-1,0,90000
2303021,230302,3142,null,0,130222,5,90000
2310011,231001,411,null,0,-1,0,90000
2310021,231002,4002,null,10,-1,0,90000
2310031,231003,4003,null,10,-1,0,90000
2310041,231004,4004,null,0,110222,7,90000
2320011,232001,4006,null,0,110223,6,90000
2320021,232002,4005,null,10,-1,0,90000
2320031,232003,4006,null,10,-1,0,90000
2320041,232004,41,null,0,-1,0,90000
2330011,233001,4008,null,10,-1,0,90000
2330021,233002,413,什么？援军？我可没空管那家伙的事。,0,-1,0,90000
2330031,233003,4009,null,0,150422,7,90000
2330041,233004,4009,null,5,-1,0,90000
2330042,233004,4010,null,5,-1,0,90000
2330043,233004,4011,null,5,-1,0,90000
2340011,234001,411,null,0,-1,0,90000
2340021,234002,4010,null,0,130423,7,90000
2340031,234003,4015,null,10,-1,0,90000
2340041,234004,41,null,0,-1,0,90000
2350011,235001,4011,null,0,150423,8,90000
2350021,235002,411,null,0,-1,0,90000
2350031,235003,413,null,0,-1,0,90000
2360011,236001,4015,null,0,150121,8,90000
2360021,236002,4016,null,0,110523,8,90000
2360031,236003,41,null,0,-1,0,90000
2360041,236004,412,null,0,-1,0,90000
2370011,237001,4022,null,0,150521,9,90000
2370021,237002,4019,null,0,100322,9,90000
2370031,237003,4020,null,12,-1,0,90000
2380011,238001,414,null,0,-1,0,90000
2380021,238002,4024,null,0,130522,10,90000
2380031,238003,4025,null,0,130325,10,90000
2390011,239001,414,null,0,-1,0,90000
2390021,239002,4021,null,12,-1,0,90000
2400011,240001,4026,null,12,-1,0,90000
2400021,240002,4023,null,4,-1,0,90000
2400022,240002,4024,null,4,-1,0,90000
2400023,240002,4025,null,4,-1,0,90000
2400024,240002,4027,null,4,-1,0,90000
2400031,240003,413,我知道了，我马上安排人送去。,0,-1,0,90000
2400041,240004,4028,null,0,100321,10,90000
3101111,310111,1004,null,5,-1,0,90000
3101112,310111,1005,null,5,-1,0,90000
3101121,310112,1008,null,5,-1,0,90000
3101122,310112,1009,null,5,-1,0,90000
3101131,310113,1006,null,5,-1,0,90000
3101132,310113,1010,null,5,-1,0,90000
3101211,310121,1008,null,0,100231,8,90000
3101221,310122,1011,null,0,100131,8,90000
3101231,310123,1006,null,0,100331,4,90000
3101232,310123,1010,null,0,100431,4,90000
3101311,310131,111,小明的羽毛？我哪知道那是什么。,0,-1,0,90000
3101321,310132,112,锄了地球就是一团黑呀，我什么也不知道。,0,-1,0,90000
3101331,310133,113,制止暴走，只有以暴制暴！,0,-1,0,90000
3102111,310211,2004,null,5,-1,0,90000
3102112,310211,2005,null,5,-1,0,90000
3102121,310212,2008,null,5,-1,0,90000
3102122,310212,2009,null,5,-1,0,90000
3102131,310213,2006,null,5,-1,0,90000
3102132,310213,2010,null,5,-1,0,90000
3102211,310221,2008,null,0,100231,8,90000
3102221,310222,2011,null,0,100131,8,90000
3102231,310223,2006,null,0,100331,4,90000
3102232,310223,2010,null,0,100431,4,90000
3102311,310231,211,小明的羽毛？我哪知道那是什么。,0,-1,0,90000
3102321,310232,212,锄了地球就是一团黑呀，我什么也不知道。,0,-1,0,90000
3102331,310233,213,制止暴走，只有以暴制暴！,0,-1,0,90000
3103111,310311,3004,null,5,-1,0,90000
3103112,310311,3005,null,5,-1,0,90000
3103121,310312,3008,null,5,-1,0,90000
3103122,310312,3009,null,5,-1,0,90000
3103131,310313,3006,null,5,-1,0,90000
3103132,310313,3010,null,5,-1,0,90000
3103211,310321,3008,null,0,100231,8,90000
3103221,310322,3011,null,0,100131,8,90000
3103231,310323,3006,null,0,100331,4,90000
3103232,310323,3010,null,0,100431,4,90000
3103311,310331,311,小明的羽毛？我哪知道那是什么。,0,-1,0,90000
3103321,310332,312,锄了地球就是一团黑呀，我什么也不知道。,0,-1,0,90000
3103331,310333,313,制止暴走，只有以暴制暴！,0,-1,0,90000
3201111,320111,1019,null,4,-1,0,90000
3201112,320111,1024,null,4,-1,0,90000
3201113,320111,1105,null,3,-1,0,90000
3201121,320112,1025,null,4,-1,0,90000
3201122,320112,1026,null,4,-1,0,90000
3201123,320112,1106,null,3,-1,0,90000
3201131,320113,1020,null,4,-1,0,90000
3201132,320113,1114,null,4,-1,0,90000
3201133,320113,1117,null,3,-1,0,90000
3201211,320121,1121,null,0,100432,8,90000
3201221,320122,1116,null,0,100531,4,90000
3201222,320122,1124,null,0,150231,4,90000
3201231,320123,1114,null,0,100132,8,90000
3201311,320131,111,能给你们猜到结果，那故事还需要读吗？,0,-1,0,90000
3201321,320132,121,我的力量可是很大的！随后就到！,0,-1,0,90000
3201331,320133,122,没有实验！就没有说话权！,0,-1,0,90000
3202111,320211,2019,null,4,-1,0,90000
3202112,320211,2024,null,4,-1,0,90000
3202113,320211,2105,null,3,-1,0,90000
3202121,320212,2025,null,4,-1,0,90000
3202122,320212,2026,null,4,-1,0,90000
3202123,320212,2106,null,3,-1,0,90000
3202131,320213,2020,null,4,-1,0,90000
3202132,320213,2114,null,4,-1,0,90000
3202133,320213,2117,null,3,-1,0,90000
3202211,320221,2121,null,0,100432,8,90000
3202221,320222,2116,null,0,100531,4,90000
3202222,320222,2124,null,0,150231,4,90000
3202231,320223,2110,null,0,100132,8,90000
3202311,320231,211,能给你们猜到结果，那故事还需要读吗？,0,-1,0,90000
3202321,320232,221,我的力量可是很大的！随后就到！,0,-1,0,90000
3202331,320233,222,没有实验！就没有说话权！,0,-1,0,90000
3203111,320311,3019,null,4,-1,0,90000
3203112,320311,3024,null,4,-1,0,90000
3203113,320311,3105,null,3,-1,0,90000
3203121,320312,3025,null,4,-1,0,90000
3203122,320312,3026,null,4,-1,0,90000
3203123,320312,3106,null,3,-1,0,90000
3203131,320312,3020,null,4,-1,0,90000
3203132,320313,3114,null,4,-1,0,90000
3203133,320313,3117,null,3,-1,0,90000
3203211,320321,3121,null,0,100432,8,90000
3203221,320322,3116,null,0,100531,4,90000
3203222,320322,3124,null,0,150231,4,90000
3203231,320323,3110,null,0,100132,8,90000
3203311,320331,311,能给你们猜到结果，那故事还需要读吗？,0,-1,0,90000
3203321,320332,321,我的力量可是很大的！随后就到！,0,-1,0,90000
3203331,320333,322,没有实验！就没有说话权！,0,-1,0,90000
3301111,330111,1134,null,6,-1,0,90000
3301112,330111,1141,null,6,-1,0,90000
3301121,330112,1135,null,4,-1,0,90000
3301221,330122,1138,null,0,150232,4,90000
3301311,330131,121,居然能找到我，真是不可思议。,0,-1,0,90000
3301321,330132,122,赏金组织的头目让你来找我的吧。,0,-1,0,90000
3301331,330133,123,说吧，有什么事。,0,-1,0,90000
3302111,330211,2134,null,6,-1,0,90000
3302112,330211,2141,null,6,-1,0,90000
3302121,330212,2135,null,4,-1,0,90000
3302221,330222,2138,null,0,150232,4,90000
3302311,330231,221,居然能找到我，真是不可思议。,0,-1,0,90000
3302321,330232,222,赏金组织的头目让你来找我的吧。,0,-1,0,90000
3302331,330233,223,说吧，有什么事。,0,-1,0,90000
3303111,330311,3134,null,6,-1,0,90000
3303112,330311,3141,null,6,-1,0,90000
3303121,330312,3135,null,4,-1,0,90000
3303221,330322,3138,null,0,150232,4,90000
3303311,330331,321,居然能找到我，真是不可思议。,0,-1,0,90000
3303321,330332,322,赏金组织的头目让你来找我的吧。,0,-1,0,90000
3303331,330333,323,说吧，有什么事。,0,-1,0,90000
4201011,420101,1018,null,5,-1,0,90000
4201012,420101,1019,null,5,-1,0,90000
4201013,420101,1020,null,5,-1,0,90000
4201111,420111,1022,null,5,-1,0,90000
4201112,420111,1023,null,5,-1,0,90000
4201113,420111,1024,null,5,-1,0,90000
4201211,420121,1103,null,5,-1,0,90000
4201212,420121,1104,null,5,-1,0,90000
4201213,420121,1105,null,5,-1,0,90000
4201311,420131,1110,null,5,-1,0,90000
4201312,420131,1111,null,5,-1,0,90000
4201313,420131,1112,null,5,-1,0,90000
4201411,420141,1115,null,5,-1,0,90000
4201412,420141,1116,null,5,-1,0,90000
4201413,420141,1117,null,5,-1,0,90000
4201511,420151,1121,null,5,-1,0,90000
4201512,420151,1122,null,5,-1,0,90000
4201513,420151,1123,null,5,-1,0,90000
4202011,420201,2018,null,5,-1,0,90000
4202012,420201,2019,null,5,-1,0,90000
4202013,420201,2020,null,5,-1,0,90000
4202111,420211,2022,null,5,-1,0,90000
4202112,420211,2023,null,5,-1,0,90000
4202113,420211,2024,null,5,-1,0,90000
4202211,420221,2103,null,5,-1,0,90000
4202212,420221,2104,null,5,-1,0,90000
4202213,420221,2105,null,5,-1,0,90000
4202311,420231,2110,null,5,-1,0,90000
4202312,420231,2111,null,5,-1,0,90000
4202313,420231,2112,null,5,-1,0,90000
4202411,420241,2115,null,5,-1,0,90000
4202412,420241,2116,null,5,-1,0,90000
4202413,420241,2117,null,5,-1,0,90000
4202511,420251,2121,null,5,-1,0,90000
4202512,420251,2122,null,5,-1,0,90000
4202513,420251,2123,null,5,-1,0,90000
4203011,420301,3018,null,5,-1,0,90000
4203012,420301,3019,null,5,-1,0,90000
4203013,420301,3020,null,5,-1,0,90000
4203111,420311,3022,null,5,-1,0,90000
4203112,420311,3023,null,5,-1,0,90000
4203113,420311,3024,null,5,-1,0,90000
4203211,420321,3103,null,5,-1,0,90000
4203212,420321,3104,null,5,-1,0,90000
4203213,420321,3105,null,5,-1,0,90000
4203311,420331,3110,null,5,-1,0,90000
4203312,420331,3111,null,5,-1,0,90000
4203313,420331,3112,null,5,-1,0,90000
4203411,420341,3115,null,5,-1,0,90000
4203412,420341,3116,null,5,-1,0,90000
4203413,420341,3117,null,5,-1,0,90000
4203511,420351,3121,null,5,-1,0,90000
4203512,420351,3122,null,5,-1,0,90000
4203513,420351,3123,null,5,-1,0,90000
4380011,438001,4021,null,6,-1,0,90000
4380012,438001,4024,null,6,-1,0,90000
4380013,438001,4027,null,6,-1,0,90000
4380111,438011,4021,null,6,-1,0,90000
4380112,438011,4024,null,6,-1,0,90000
4380113,438011,4027,null,6,-1,0,90000
4380211,438021,4021,null,6,-1,0,90000
4380212,438021,4024,null,6,-1,0,90000
4380213,438021,4027,null,6,-1,0,90000
4380311,438031,4021,null,6,-1,0,90000
4380312,438031,4024,null,6,-1,0,90000
4380313,438031,4027,null,6,-1,0,90000
4380411,438041,4021,null,6,-1,0,90000
4380412,438041,4024,null,6,-1,0,90000
4380413,438041,4027,null,6,-1,0,90000
4380511,438051,4021,null,6,-1,0,90000
4380512,438051,4024,null,6,-1,0,90000
4380513,438051,4027,null,6,-1,0,90000
9151011,915101,91501,null,1,-1,0,90000
9151012,915101,91502,null,1,-1,0,90000
9151013,915101,91503,null,1,-1,0,90000
9151021,915102,91501,null,1,-1,0,90000
9151022,915102,91502,null,1,-1,0,90000
9151023,915102,91503,null,1,-1,0,90000
9151031,915103,91501,null,1,-1,0,90000
9151032,915103,91502,null,1,-1,0,90000
9151033,915103,91503,null,1,-1,0,90000
9152011,915201,91501,null,1,-1,0,90000
9152012,915201,91502,null,1,-1,0,90000
9152013,915201,91503,null,1,-1,0,90000
9152021,915202,91501,null,1,-1,0,90000
9152022,915202,91502,null,1,-1,0,90000
9152023,915202,91503,null,1,-1,0,90000
9152031,915203,91501,null,1,-1,0,90000
9152032,915203,91502,null,1,-1,0,90000
9152033,915203,91503,null,1,-1,0,90000
9153011,915301,91501,null,1,-1,0,90000
9153012,915301,91502,null,1,-1,0,90000
9153013,915301,91503,null,1,-1,0,90000
9153021,915302,91501,null,1,-1,0,90000
9153022,915302,91502,null,1,-1,0,90000
9153023,915302,91503,null,1,-1,0,90000
9153031,915303,91501,null,1,-1,0,90000
9153032,915303,91502,null,1,-1,0,90000
9153033,915303,91503,null,1,-1,0,90000
9201011,920101,92001,null,1,-1,0,90000
9201012,920101,92002,null,1,-1,0,90000
9201013,920101,92003,null,1,-1,0,90000
9201021,920102,92001,null,1,-1,0,90000
9201022,920102,92002,null,1,-1,0,90000
9201023,920102,92003,null,1,-1,0,90000
9201031,920103,92001,null,1,-1,0,90000
9201032,920103,92002,null,1,-1,0,90000
9201033,920103,92003,null,1,-1,0,90000
9202011,920201,92001,null,1,-1,0,90000
9202012,920201,92002,null,1,-1,0,90000
9202013,920201,92003,null,1,-1,0,90000
9202021,920202,92001,null,1,-1,0,90000
9202022,920202,92002,null,1,-1,0,90000
9202023,920202,92003,null,1,-1,0,90000
9202031,920203,92001,null,1,-1,0,90000
9202032,920203,92002,null,1,-1,0,90000
9202033,920203,92003,null,1,-1,0,90000
9203011,920301,92001,null,1,-1,0,90000
9203012,920301,92002,null,1,-1,0,90000
9203013,920301,92003,null,1,-1,0,90000
9203021,920302,92001,null,1,-1,0,90000
9203022,920302,92002,null,1,-1,0,90000
9203023,920302,92003,null,1,-1,0,90000
9203031,920303,92001,null,1,-1,0,90000
9203032,920303,92002,null,1,-1,0,90000
9203033,920303,92003,null,1,-1,0,90000
9251011,925101,92501,null,1,-1,0,90000
9251012,925101,92502,null,1,-1,0,90000
9251013,925101,92503,null,1,-1,0,90000
9251021,925102,92501,null,1,-1,0,90000
9251022,925102,92502,null,1,-1,0,90000
9251023,925102,92503,null,1,-1,0,90000
9251031,925103,92501,null,1,-1,0,90000
9251032,925103,92502,null,1,-1,0,90000
9251033,925103,92503,null,1,-1,0,90000
9252011,925201,92501,null,1,-1,0,90000
9252012,925201,92502,null,1,-1,0,90000
9252013,925201,92503,null,1,-1,0,90000
9252021,925202,92501,null,1,-1,0,90000
9252022,925202,92502,null,1,-1,0,90000
9252023,925202,92503,null,1,-1,0,90000
9252031,925203,92501,null,1,-1,0,90000
9252032,925203,92502,null,1,-1,0,90000
9252033,925203,92503,null,1,-1,0,90000
9253011,925301,92501,null,1,-1,0,90000
9253012,925301,92502,null,1,-1,0,90000
9253013,925301,92503,null,1,-1,0,90000
9253021,925302,92501,null,1,-1,0,90000
9253022,925302,92502,null,1,-1,0,90000
9253023,925302,92503,null,1,-1,0,90000
9253031,925303,92501,null,1,-1,0,90000
9253032,925303,92502,null,1,-1,0,90000
9253033,925303,92503,null,1,-1,0,90000
9300011,930001,93001,null,1,-1,0,90000
9300012,930001,93002,null,1,-1,0,90000
9300013,930001,93003,null,1,-1,0,90000
9300021,930002,93001,null,1,-1,0,90000
9300022,930002,93002,null,1,-1,0,90000
9300023,930002,93003,null,1,-1,0,90000
9300031,930003,93001,null,1,-1,0,90000
9300032,930003,93002,null,1,-1,0,90000
9300033,930003,93003,null,1,-1,0,90000
