iId,iSkillProfession,sName,sIcon,sDescription,iWeapon,iMaxLevel,iLevel,iType,iUseMp,iUseRate,iLevelRequire,iUseCoin,iProfessionStageRequire,sAddEffect,sAddEffectRate,sRemoveEffect,sRemoveEffectRate,iGroupType
510,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,10,1,33,100000,28,4800,1,3010,100000,-1,0,51
521,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,1,3,0,100000,11,200,1,3021,100000,-1,0,52
522,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,2,3,0,100000,13,400,1,3022,100000,-1,0,52
523,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,3,3,0,100000,15,800,1,3023,100000,-1,0,52
524,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,4,3,0,100000,17,1400,1,3024,100000,-1,0,52
525,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,5,3,0,100000,19,2500,1,3025,100000,-1,0,52
526,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,6,3,0,100000,21,4000,1,3026,100000,-1,0,52
527,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,7,3,0,100000,23,6300,1,3027,100000,-1,0,52
528,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,8,3,0,100000,25,9500,1,3028,100000,-1,0,52
529,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,9,3,0,100000,27,14000,1,3029,100000,-1,0,52
530,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,10,3,0,100000,29,20000,1,3030,100000,-1,0,52
541,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,1,1,23,100000,12,100,1,3041,100000,-1,0,53
542,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,2,1,24,100000,14,200,1,3042,100000,-1,0,53
543,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,3,1,25,100000,16,300,1,3043,100000,-1,0,53
544,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,4,1,26,100000,18,600,1,3044,100000,-1,0,53
545,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,5,1,27,100000,20,1000,1,3045,100000,-1,0,53
546,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,6,1,28,100000,22,1500,1,3046,100000,-1,0,53
547,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,7,1,29,100000,24,2300,1,3047,100000,-1,0,53
548,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,8,1,30,100000,26,3400,1,3048,100000,-1,0,53
549,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,9,1,31,100000,28,4800,1,3049,100000,-1,0,53
550,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,10,1,32,100000,30,6800,1,3050,100000,-1,0,53
561,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,1,3,0,100000,20,3200,1,3061,100000,-1,0,54
562,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,2,3,0,100000,22,5100,1,3062,100000,-1,0,54
563,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,3,3,0,100000,24,7800,1,3063,100000,-1,0,54
564,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,4,3,0,100000,26,11600,1,3064,100000,-1,0,54
565,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,5,3,0,100000,28,16800,1,3065,100000,-1,0,54
566,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,6,3,0,100000,30,23700,1,3066,100000,-1,0,54
567,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,7,3,0,100000,32,32700,1,3067,100000,-1,0,54
568,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,8,3,0,100000,34,44200,1,3068,100000,-1,0,54
569,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,9,3,0,100000,36,58800,1,3069,100000,-1,0,54
570,3,机略深远,/images/Skill/MouShi/04_JiLueShenYuan.png,谋士的基本素质，提升自身的机警值。,4,10,10,3,0,100000,38,77100,1,3070,100000,-1,0,54
581,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,1,1,28,100000,21,1200,2,3081,100000,-1,0,55
582,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,2,1,30,100000,23,1800,2,3082,100000,-1,0,55
583,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,3,1,32,100000,25,2800,2,3083,100000,-1,0,55
584,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,4,1,34,100000,27,4000,2,3084,100000,-1,0,55
585,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,5,1,36,100000,29,5700,2,3085,100000,-1,0,55
586,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,6,1,38,100000,31,8000,2,3086,100000,-1,0,55
587,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,7,1,40,100000,33,10900,2,3087,100000,-1,0,55
588,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,8,1,42,100000,35,14600,2,3088,100000,-1,0,55
589,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,9,1,44,100000,37,19300,2,3089,100000,-1,0,55
590,3,火攻计,/images/Skill/MouShi/06_HuoGongJi.png,以火焰攻击对手，使其被灼伤而更容易受到伤害。,4,10,10,1,46,100000,39,25100,2,3090,100000,-1,0,55
601,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,1,1,35,100000,26,3400,2,3101,100000,-1,0,56
602,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,2,1,37,100000,29,5700,2,3102,100000,-1,0,56
603,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,3,1,39,100000,32,9400,2,3103,100000,-1,0,56
604,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,4,1,41,100000,35,14600,2,3104,100000,-1,0,56
605,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,5,1,43,100000,38,22100,2,3105,100000,-1,0,56
606,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,6,1,45,100000,41,32200,2,3106,100000,-1,0,56
607,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,7,1,47,100000,44,45900,2,3107,100000,-1,0,56
608,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,8,1,49,100000,47,63800,2,3108,100000,-1,0,56
609,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,9,1,51,100000,50,86900,2,3109,100000,-1,0,56
610,3,斜掠计,/images/Skill/MouShi/05_XieLueJi.png,劫掠如火，连续两次攻击对手，但命中率降低。,4,10,10,1,53,100000,53,116200,2,3110,100000,-1,0,56
621,93,绝情战意,null,null,4,10,1,2,225,100000,30,23700,2,3201,100000,-1,0,57
622,93,null,null,null,4,10,2,2,240,100000,33,38100,2,3202,100000,-1,0,57
623,93,null,null,null,4,10,3,2,255,100000,36,58800,2,3203,100000,-1,0,57
624,93,null,null,null,4,10,4,2,270,100000,39,87800,2,3204,100000,-1,0,57
625,93,null,null,null,4,10,5,2,285,100000,42,127100,2,3205,100000,-1,0,57
626,93,null,null,null,4,10,6,2,300,100000,45,0,2,3206,100000,-1,0,57
627,93,null,null,null,4,10,7,2,315,100000,48,0,2,3207,100000,-1,0,57
628,93,null,null,null,4,10,8,2,330,100000,51,335500,2,3208,100000,-1,0,57
629,93,null,null,null,4,10,9,2,345,100000,54,0,2,3209,100000,-1,0,57
630,93,null,null,null,4,10,10,2,360,100000,57,0,2,3210,100000,-1,0,57
641,93,斥魂,null,null,4,10,1,1,36,100000,38,22100,3,3221,100000,-1,0,58
642,93,null,null,null,4,10,2,1,39,100000,41,32200,3,3222,100000,-1,0,58
643,93,null,null,null,4,10,3,1,42,100000,44,45900,3,3223,100000,-1,0,58
644,93,null,null,null,4,10,4,1,45,100000,47,63800,3,3224,100000,-1,0,58
645,93,null,null,null,4,10,5,1,48,100000,50,86900,3,3225,100000,-1,0,58
646,93,null,null,null,4,10,6,1,51,100000,53,116200,3,3226,100000,-1,0,58
647,93,null,null,null,4,10,7,1,54,100000,56,153400,3,3227,100000,-1,0,58
648,93,null,null,null,4,10,8,1,57,100000,59,199500,3,3228,100000,-1,0,58
649,93,null,null,null,4,10,9,1,60,100000,62,255000,3,3229,100000,-1,0,58
650,93,null,null,null,4,10,10,1,63,100000,65,319800,3,3230,100000,-1,0,58
661,93,残杀战意,null,null,4,10,1,2,300,100000,40,99600,3,3241,100000,-1,0,59
662,93,null,null,null,4,10,2,2,320,100000,43,143000,3,3242,100000,-1,0,59
663,93,null,null,null,4,10,3,2,340,100000,46,200300,3,3243,100000,-1,0,59
664,93,null,null,null,4,10,4,2,360,100000,49,274700,3,3244,100000,-1,0,59
665,93,null,null,null,4,10,5,2,380,100000,52,369700,3,3245,100000,-1,0,59
666,93,null,null,null,4,10,6,2,400,100000,55,0,3,3246,100000,-1,0,59
667,93,null,null,null,4,10,7,2,420,100000,58,0,3,3247,100000,-1,0,59
668,93,null,null,null,4,10,8,2,440,100000,61,0,3,3248,100000,-1,0,59
669,93,null,null,null,4,10,9,2,460,100000,64,0,3,3249,100000,-1,0,59
670,93,null,null,null,4,10,10,2,480,100000,67,0,3,3250,100000,-1,0,59
681,93,断义战意,null,null,4,10,1,2,300,100000,40,99600,3,3261,100000,-1,0,60
682,93,null,null,null,4,10,2,2,320,100000,43,143000,3,3262,100000,-1,0,60
683,93,null,null,null,4,10,3,2,340,100000,46,200300,3,3263,100000,-1,0,60
684,93,null,null,null,4,10,4,2,360,100000,49,274700,3,3264,100000,-1,0,60
685,93,null,null,null,4,10,5,2,380,100000,52,369700,3,3265,100000,-1,0,60
686,93,null,null,null,4,10,6,2,400,100000,55,0,3,3266,100000,-1,0,60
687,93,null,null,null,4,10,7,2,420,100000,58,0,3,3267,100000,-1,0,60
688,93,null,null,null,4,10,8,2,440,100000,61,0,3,3268,100000,-1,0,60
689,93,null,null,null,4,10,9,2,460,100000,64,0,3,3269,100000,-1,0,60
690,93,null,null,null,4,10,10,2,480,100000,67,0,3,3270,100000,-1,0,60
701,93,无命,null,null,4,8,1,1,0,100000,50,86900,3,3281,100000,-1,0,61
702,93,null,null,null,4,8,2,1,0,100000,54,127600,3,3282,100000,-1,0,61
703,93,null,null,null,4,8,3,1,0,100000,58,0,3,3283,100000,-1,0,61
721,93,噬魄,null,null,4,8,1,1,45,100000,50,86900,3,-1,100000,-1,0,62
722,93,null,null,null,4,8,2,1,0,100000,54,127600,3,-1,100000,-1,0,62
1001,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,1,1,30,100000,10,100,1,1001,100000,-1,0,101
1002,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,2,1,32,100000,12,200,1,1002,100000,-1,0,101
1003,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,3,1,34,100000,14,450,1,1003,100000,-1,0,101
1004,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,4,1,36,100000,16,750,1,1004,100000,-1,0,101
1005,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,5,1,38,100000,18,1100,1,1005,100000,-1,0,101
1006,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,6,1,40,100000,20,1800,1,1006,100000,-1,0,101
1007,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,7,1,42,100000,22,2800,1,1007,100000,-1,0,101
1008,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,8,1,44,100000,24,4600,1,1008,100000,-1,0,101
1009,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,9,1,46,100000,26,6000,1,1009,100000,-1,0,101
1010,1,基本战法,/images/Skill/WuShi/01_JiBenZhanFa.png,每个武将的基本技巧，战场上的常用战法。可以增加攻击力。,2,10,10,1,48,100000,28,8000,1,1010,100000,-1,0,101
1021,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,1,1,32,100000,12,200,1,1021,100000;100000,-1,0,102
1022,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,2,1,34,100000,14,450,1,1022,100000;100000,-1,0,102
1023,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,3,1,36,100000,16,750,1,1023,100000;100000,-1,0,102
1024,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,4,1,38,100000,18,1100,1,1024,100000;100000,-1,0,102
1025,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,5,1,40,100000,20,1800,1,1025,100000;100000,-1,0,102
1026,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,6,1,42,100000,22,2800,1,1026,100000;100000,-1,0,102
1027,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,7,1,44,100000,24,4600,1,1027,100000;100000,-1,0,102
1028,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,8,1,46,100000,26,6000,1,1028,100000;100000,-1,0,102
1029,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,9,1,48,100000,28,8000,1,1029,100000;100000,-1,0,102
1030,1,武勇战法,/images/Skill/WuShi/03_WuYongZhanFa.png,精于武勇的武士所擅长的战法，武勇值越高威力越大。,2,10,10,1,50,100000,30,11000,1,1030,100000;100000,-1,0,102
1041,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,1,3,0,100000,11,150,1,1041,100000,-1,0,103
1042,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,2,3,0,100000,13,300,1,1042,100000,-1,0,103
1043,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,3,3,0,100000,15,600,1,1043,100000,-1,0,103
1044,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,4,3,0,100000,17,900,1,1044,100000,-1,0,103
1045,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,5,3,0,100000,19,1400,1,1045,100000,-1,0,103
1046,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,6,3,0,100000,21,2300,1,1046,100000,-1,0,103
1047,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,7,3,0,100000,23,3300,1,1047,100000,-1,0,103
1048,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,8,3,0,100000,25,5400,1,1048,100000,-1,0,103
1049,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,9,3,0,100000,27,6800,1,1049,100000,-1,0,103
1050,1,武术锻炼,/images/Skill/WuShi/02_WuShuDuanLian.png,武士日常的锻炼，精通武术之人出手无不百发百中。按照技能等级提升人物的命中率。,2,10,10,3,0,100000,29,9500,1,1050,100000,-1,0,103
1061,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,1,1,32,100000,12,200,1,1061,100000,-1,0,104
1062,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,2,1,34,100000,14,450,1,1062,100000,-1,0,104
1063,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,3,1,36,100000,16,750,1,1063,100000,-1,0,104
1064,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,4,1,38,100000,18,1100,1,1064,100000,-1,0,104
1065,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,5,1,40,100000,20,1800,1,1065,100000,-1,0,104
1066,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,6,1,42,100000,22,2800,1,1066,100000,-1,0,104
1067,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,7,1,44,100000,24,4600,1,1067,100000,-1,0,104
1068,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,8,1,46,100000,26,6000,1,1068,100000,-1,0,104
1069,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,9,1,48,100000,28,8000,1,1069,100000,-1,0,104
1070,1,机敏战法,/images/Skill/WuShi/04_JiJingZhanFa.png,精于机警的武士所擅长的战法，机警值越高攻击力越强。,2,10,10,1,50,100000,30,11000,1,1070,100000,-1,0,104
1081,1,攻守自在,/images/Skill/WuShi/05_GongShouZiZai.png,进攻和防守溶为一体的武术，按技能等级提升人物的防御力。不可和进退自如同时使用。,2,10,1,2,200,100000,20,1800,1,1081,100000,-1,0,105
1082,1,攻守自在,/images/Skill/WuShi/05_GongShouZiZai.png,进攻和防守溶为一体的武术，按技能等级提升人物的防御力。不可和进退自如同时使用。,2,10,2,2,220,100000,22,2800,1,1082,100000,-1,0,105
1083,1,攻守自在,/images/Skill/WuShi/05_GongShouZiZai.png,进攻和防守溶为一体的武术，按技能等级提升人物的防御力。不可和进退自如同时使用。,2,10,3,2,240,100000,24,4600,1,1083,100000,-1,0,105
1084,1,攻守自在,/images/Skill/WuShi/05_GongShouZiZai.png,进攻和防守溶为一体的武术，按技能等级提升人物的防御力。不可和进退自如同时使用。,2,10,4,2,260,100000,26,6000,1,1084,100000,-1,0,105
1085,1,攻守自在,/images/Skill/WuShi/05_GongShouZiZai.png,进攻和防守溶为一体的武术，按技能等级提升人物的防御力。不可和进退自如同时使用。,2,10,5,2,280,100000,28,8000,1,1085,100000,-1,0,105
1086,1,攻守自在,/images/Skill/WuShi/05_GongShouZiZai.png,进攻和防守溶为一体的武术，按技能等级提升人物的防御力。不可和进退自如同时使用。,2,10,6,2,300,100000,30,11000,1,1086,100000,-1,0,105
