iId,iSkillProfession,sName,sIcon,sDescription,iWeapon,iMaxLevel,iLevel,iType,iUseMp,iUseRate,iLevelRequire,iUseCoin,iProfessionStageRequire,sAddEffect,sAddEffectRate,sRemoveEffect,sRemoveEffectRate,iGroupType
1586,2,深思熟虑,/images/Skill/XiaShi/05_ShenSiShuLv.png,每次攻击都设法把消耗降到最低。按技能等级减少施放主动技能时的法力消耗。不能和才思敏锐同时使用。,2,10,6,2,170,100000,30,23700,2,-1,0,-1,0,155
1587,2,深思熟虑,/images/Skill/XiaShi/05_ShenSiShuLv.png,每次攻击都设法把消耗降到最低。按技能等级减少施放主动技能时的法力消耗。不能和才思敏锐同时使用。,2,10,7,2,180,100000,32,32700,2,-1,0,-1,0,155
1588,2,深思熟虑,/images/Skill/XiaShi/05_ShenSiShuLv.png,每次攻击都设法把消耗降到最低。按技能等级减少施放主动技能时的法力消耗。不能和才思敏锐同时使用。,2,10,8,2,190,100000,34,44200,2,-1,0,-1,0,155
1589,2,深思熟虑,/images/Skill/XiaShi/05_ShenSiShuLv.png,每次攻击都设法把消耗降到最低。按技能等级减少施放主动技能时的法力消耗。不能和才思敏锐同时使用。,2,10,9,2,200,100000,36,58800,2,-1,0,-1,0,155
1590,2,深思熟虑,/images/Skill/XiaShi/05_ShenSiShuLv.png,每次攻击都设法把消耗降到最低。按技能等级减少施放主动技能时的法力消耗。不能和才思敏锐同时使用。,2,10,10,2,210,100000,38,77100,2,-1,0,-1,0,155
1601,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,1,1,130,100000,28,7700,2,4101;4111,100000;100000,-1,0,156
1602,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,2,1,120,100000,31,12800,2,4102;4111,100000;100000,-1,0,156
1603,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,3,1,110,100000,34,20200,2,4103;4111,100000;100000,-1,0,156
1604,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,4,1,100,100000,37,30900,2,4104;4111,100000;100000,-1,0,156
1605,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,5,1,90,100000,40,0,2,4105;4111,100000;100000,-1,0,156
1606,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,6,1,80,100000,43,0,2,4106;4111,100000;100000,-1,0,156
1607,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,7,1,70,100000,46,0,2,4107;4111,100000;100000,-1,0,156
1608,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,8,1,60,100000,49,0,2,4108;4111,100000;100000,-1,0,156
1609,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,9,1,50,100000,52,0,2,4109;4111,100000;100000,-1,0,156
1610,2,寒冰战法,/images/Skill/XiaShi/06_HanBingZhanFa.png,以寒冰之势发动攻击，伤害对手的同时降低其速度。,2,10,10,1,40,100000,55,0,2,4110;4111,100000;100000,-1,0,156
1621,92,剑气纵横,null,null,2,10,1,2,120,100000,30,23700,2,4121,100000,-1,0,157
1622,92,null,null,null,2,10,2,2,130,100000,33,38100,2,4122,100000,-1,0,157
1623,92,null,null,null,2,10,3,2,140,100000,36,58800,2,4123,100000,-1,0,157
1624,92,null,null,null,2,10,4,2,150,100000,39,87800,2,4124,100000,-1,0,157
1625,92,null,null,null,2,10,5,2,160,100000,42,127100,2,4125,100000,-1,0,157
1626,92,null,null,null,2,10,6,2,170,100000,45,179500,2,4126,100000,-1,0,157
1627,92,null,null,null,2,10,7,2,180,100000,48,0,2,4127,100000,-1,0,157
1628,92,null,null,null,2,10,8,2,190,100000,51,0,2,4128,100000,-1,0,157
1629,92,null,null,null,2,10,9,2,200,100000,54,0,2,4129,100000,-1,0,157
1630,92,null,null,null,2,10,10,2,210,100000,57,0,2,4130,100000,-1,0,157
1641,92,贤者之理,null,通过知晓贤者之理，受到伤害后提升法力值，不可与炼金保护同用。,2,10,1,2,160,100000,40,99600,3,4141,100000,-1,0,158
1642,92,贤者之理,null,通过知晓贤者之理，受到伤害后提升法力值，不可与炼金保护同用。,2,10,2,2,180,100000,43,143000,3,-1,0,-1,0,158
1643,92,焚心剑意,null,null,2,10,3,2,200,100000,46,200300,3,-1,0,-1,0,158
1644,92,null,null,null,2,10,4,2,220,100000,49,274700,3,-1,0,-1,0,158
1645,92,null,null,null,2,10,5,2,240,100000,52,369700,3,-1,0,-1,0,158
1646,92,null,null,null,2,10,6,2,260,100000,55,0,3,-1,0,-1,0,158
1647,92,null,null,null,2,10,7,2,280,100000,58,0,3,-1,0,-1,0,158
1648,92,null,null,null,2,10,8,2,300,100000,61,0,3,-1,0,-1,0,158
1649,92,null,null,null,2,10,9,2,320,100000,64,0,3,-1,0,-1,0,158
1650,92,null,null,null,2,10,10,2,340,100000,67,0,3,-1,0,-1,0,158
1661,92,炼金保护,null,用事先准备好的炼成阵快速炼成简单的保护，以减少敌人对自身的攻击。需要消耗法力，不可与贤者之理同用。,2,10,1,2,160,100000,40,99600,3,-1,0,-1,0,159
1662,92,炼金保护,null,在被攻击的瞬间用事先准备好的炼成阵快速炼成简单的保护，以减少敌人对自身的攻击。需要消耗法力，不可与贤者之理同用。,2,10,2,2,180,100000,43,143000,3,-1,0,-1,0,159
1663,92,冰心剑诀,null,null,2,10,3,2,200,100000,46,200300,3,-1,0,-1,0,159
1664,92,null,null,null,2,10,4,2,220,100000,49,274700,3,-1,0,-1,0,159
1665,92,null,null,null,2,10,5,2,240,100000,52,369700,3,-1,0,-1,0,159
1666,92,null,null,null,2,10,6,2,260,100000,55,0,3,-1,0,-1,0,159
1667,92,null,null,null,2,10,7,2,280,100000,58,0,3,-1,0,-1,0,159
1668,92,null,null,null,2,10,8,2,300,100000,61,0,3,-1,0,-1,0,159
1669,92,null,null,null,2,10,9,2,320,100000,64,0,3,-1,0,-1,0,159
1670,92,null,null,null,2,10,10,2,340,100000,67,0,3,-1,0,-1,0,159
1681,92,火焰炼成,null,用炼成阵炼出烈焰进行攻击，并灼伤敌人。,2,10,1,1,254,100000,42,58100,3,4181;4191,100000;100000,-1,0,160
1682,92,火焰炼成,null,用炼成阵炼出烈焰进行攻击，并灼伤敌人。,2,10,2,1,0,100000,45,0,3,-1,0,-1,0,160
1683,92,烈焰剑法,null,null,2,10,3,1,0,100000,48,0,3,-1,0,-1,0,160
1684,92,null,null,null,2,10,4,1,0,100000,51,0,3,-1,0,-1,0,160
1685,92,null,null,null,2,10,5,1,0,100000,54,0,3,-1,0,-1,0,160
1686,92,null,null,null,2,10,6,1,0,100000,57,0,3,-1,0,-1,0,160
1687,92,null,null,null,2,10,7,1,0,100000,60,0,3,-1,0,-1,0,160
1688,92,null,null,null,2,10,8,1,0,100000,63,0,3,-1,0,-1,0,160
1689,92,null,null,null,2,10,9,1,0,100000,66,0,3,-1,0,-1,0,160
1690,92,null,null,null,2,10,10,1,0,100000,69,0,3,-1,0,-1,0,160
1701,92,真理与禁忌,null,"越是追求真理就越容易触犯禁忌，有时真理与禁忌只是一线之隔。
",2,8,1,1,357,100000,50,138900,3,4201,100000,-1,0,161
1702,92,无我剑气,null,null,2,8,2,1,0,100000,54,0,3,-1,0,-1,0,161
2001,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,1,1,31,100000,10,100,1,2001,100000,-1,0,301
2002,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,2,1,35,100000,12,200,1,2002,100000,-1,0,301
2003,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,3,1,39,100000,14,450,1,2003,100000,-1,0,301
2004,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,4,1,43,100000,16,750,1,2004,100000,-1,0,301
2005,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,5,1,47,100000,18,1100,1,2005,100000,-1,0,301
2006,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,6,1,51,100000,20,1800,1,2006,100000,-1,0,301
2007,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,7,1,55,100000,22,2800,1,2007,100000,-1,0,301
2008,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,8,1,59,100000,24,4600,1,2008,100000,-1,0,301
2009,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,9,1,63,100000,26,6000,1,2009,100000,-1,0,301
2010,5,力战,/images/Skill/WeiShi/01_LiZhan.png,以勇猛来作战的方法。按照技能等级附加攻击力。,1,10,10,1,67,100000,28,8000,1,2010,100000,-1,0,301
2021,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,1,1,38,100000,12,200,1,2021,100000,-1,0,302
2022,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,2,1,41,100000,14,450,1,2022,100000,-1,0,302
2023,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,3,1,44,100000,16,750,1,2023,100000,-1,0,302
2024,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,4,1,47,100000,18,1100,1,2024,100000,-1,0,302
2025,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,5,1,50,100000,20,1800,1,2025,100000,-1,0,302
2026,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,6,1,53,100000,22,2800,1,2026,100000,-1,0,302
2027,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,7,1,56,100000,24,4600,1,2027,100000,-1,0,302
2028,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,8,1,59,100000,26,6000,1,2028,100000,-1,0,302
2029,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,9,1,62,100000,28,8000,1,2029,100000,-1,0,302
2030,5,连击,/images/Skill/WeiShi/03_LianJi.png,将自己的力量一分为二，分为两次攻击对手的战法。,1,10,10,1,65,100000,30,11000,1,2030,100000,-1,0,302
2041,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,1,3,0,100000,11,150,1,2041,100000,-1,0,303
2042,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,2,3,0,100000,13,300,1,2042,100000,-1,0,303
2043,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,3,3,0,100000,15,600,1,2043,100000,-1,0,303
2044,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,4,3,0,100000,17,900,1,2044,100000,-1,0,303
2045,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,5,3,0,100000,19,1400,1,2045,100000,-1,0,303
2046,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,6,3,0,100000,21,2300,1,2046,100000,-1,0,303
2047,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,7,3,0,100000,23,3300,1,2047,100000,-1,0,303
2048,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,8,3,0,100000,25,5400,1,2048,100000,-1,0,303
2049,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,9,3,0,100000,27,6800,1,2049,100000,-1,0,303
2050,5,健体,/images/Skill/WeiShi/02_JianTi.png,锻炼自己的体魄，增加体力，使自己能在战场上坚持更久。,1,10,10,3,0,100000,29,9500,1,2050,100000,-1,0,303
2061,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,1,3,0,100000,20,1800,2,2061,100000,-1,0,304
2062,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,2,3,0,100000,22,2800,2,2062,100000,-1,0,304
2063,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,3,3,0,100000,24,4600,2,2063,100000,-1,0,304
2064,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,4,3,0,100000,26,6000,2,2064,100000,-1,0,304
2065,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,5,3,0,100000,28,8000,2,2065,100000,-1,0,304
2066,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,6,3,0,100000,30,11000,2,2066,100000,-1,0,304
2067,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,7,3,0,100000,32,15000,2,2067,100000,-1,0,304
2068,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,8,3,0,100000,34,22000,2,2068,100000,-1,0,304
2069,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,9,3,0,100000,36,30000,2,2069,100000,-1,0,304
2070,5,明镜,/images/Skill/WeiShi/05_MingJing.png,神明气静，不为对手所影响，减少自己受到的所有负面效果的持续时间。,1,10,10,3,0,100000,38,40000,2,2070,100000,-1,0,304
2081,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,1,1,63,100000,20,1800,2,2081,100000,-1,0,305
2082,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,2,1,67,100000,22,2800,2,2082,100000,-1,0,305
2083,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,3,1,71,100000,24,4600,2,2083,100000,-1,0,305
2084,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,4,1,75,100000,26,6000,2,2084,100000,-1,0,305
2085,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,5,1,79,100000,28,8000,2,2085,100000,-1,0,305
2086,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,6,1,83,100000,30,11000,2,2086,100000,-1,0,305
2087,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,7,1,87,100000,32,15000,2,2087,100000,-1,0,305
2088,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,8,1,91,100000,34,22000,2,2088,100000,-1,0,305
2089,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,9,1,95,100000,36,30000,2,2089,100000,-1,0,305
2090,5,金刚,/images/Skill/WeiShi/04_JinGang.png,挺身而出，猛击对手，按照技能等级附加攻击力。,1,10,10,1,99,100000,38,40000,2,2090,100000,-1,0,305
2101,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,1,1,74,100000,30,11000,2,2101,100000,-1,0,306
2102,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,2,1,79,100000,33,18000,2,2102,100000,-1,0,306
2103,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,3,1,84,100000,36,30000,2,2103,100000,-1,0,306
2104,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,4,1,89,100000,39,45000,2,2104,100000,-1,0,306
2105,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,5,1,94,100000,42,70000,2,2105,100000,-1,0,306
2106,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,6,1,99,100000,45,128200,2,2106,100000,-1,0,306
2107,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,7,1,104,100000,48,177000,2,2107,100000,-1,0,306
2108,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,8,1,109,100000,51,239700,2,2108,100000,-1,0,306
2109,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,9,1,114,100000,54,320000,2,2109,100000,-1,0,306
2110,5,奋迅,/images/Skill/WeiShi/06_FenXun.png,以奋猛之势发起攻击，伤害对手的同时减少对手的命中率。,1,10,10,1,119,100000,57,0,2,2110,100000,-1,0,306
2121,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,1,2,250,100000,30,11000,2,2121,100000,-1,0,307
2122,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,2,2,280,100000,33,18000,2,2122,100000,-1,0,307
2123,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,3,2,310,100000,36,30000,2,2123,100000,-1,0,307
2124,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,4,2,340,100000,39,45000,2,2124,100000,-1,0,307
2125,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,5,2,370,100000,42,70000,2,2125,100000,-1,0,307
2126,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,6,2,400,100000,45,128200,2,2126,100000,-1,0,307
2127,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,7,2,430,100000,48,177000,2,2127,100000,-1,0,307
2128,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,8,2,460,100000,51,239700,2,2128,100000,-1,0,307
2129,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,9,2,490,100000,54,320000,2,2129,100000,-1,0,307
2130,95,二档“喷气”,/images/Skill/DM/06_ErDangPenQi.png,凝结自己的力量，将对手的攻击反弹回去。,1,10,10,2,520,100000,57,0,2,2130,100000,-1,0,307
2141,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,1,1,70,100000,31,13000,2,-1,100000,-1,0,308
2142,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,2,1,76,100000,34,22000,2,-1,100000,-1,0,308
2143,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,3,1,82,100000,37,35000,2,2141,100000,-1,0,308
2144,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,4,1,88,100000,40,52000,2,2142,100000,-1,0,308
2145,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,5,1,94,100000,43,80000,2,2143,100000,-1,0,308
2146,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,6,1,100,100000,46,143100,2,2144,100000,-1,0,308
2147,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,7,1,106,100000,49,196200,2,2145,100000,-1,0,308
2148,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,8,1,112,100000,52,364100,2,2146,100000,-1,0,308
2149,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,9,1,118,100000,55,360000,2,2147,100000,-1,0,308
2150,95,三千世界,/images/Skill/DM/06_SanQianShiJie.png,三刀流奥义，速度极快，威力巨大。一定时间内使自身防御骤增。,1,10,10,1,124,100000,58,0,2,2148,100000,-1,0,308
2161,95,鼻呗三丁 箭羽斩,/images/Skill/DM/06_BiBeiSanDingJianYuZhan.png,急速攻击，攻击后可使对手的攻击降低。,1,10,1,1,93,100000,42,70000,3,2149,100000,-1,0,309
2162,95,鼻呗三丁 箭羽斩,/images/Skill/DM/06_BiBeiSanDingJianYuZhan.png,急速攻击，攻击后可使对手的攻击降低。,1,10,2,1,100,100000,45,128200,3,2150,100000,-1,0,309
2163,95,鼻呗三丁 箭羽斩,/images/Skill/DM/06_BiBeiSanDingJianYuZhan.png,急速攻击，攻击后可使对手的攻击降低。,1,10,3,1,107,100000,48,177000,3,2161,100000,-1,0,309
2164,95,鼻呗三丁 箭羽斩,/images/Skill/DM/06_BiBeiSanDingJianYuZhan.png,急速攻击，攻击后可使对手的攻击降低。,1,10,4,1,114,100000,51,239700,3,2162,100000,-1,0,309
